stop_id,stop_name,latitude,longitude,nearest_library_km
A0907,Larose Dr & Lorraine Cr,53.647679,-113.647692,9.370582700345492
9364,103A Street & Ellerslie Road SW,53.42467,-113.495506,3.388516986942349
9202,Allan Drive & Andrews Loop SW,53.431471,-113.589808,4.128897624752946
4365,119 Street & 34 Avenue,53.467818,-113.538627,2.6335516355392556
ODT-7184,66 Street & 124 Avenue,53.580216,-113.442854,1.0822789544045053
4949,Rabbit Hill Road & MacTaggart Drive,53.445067,-113.565365,2.869628347680498
7011,Northgate Transit Centre Bay H,53.599795,-113.490538,2.476097620270831
2586,50 Street & 104A Avenue,53.547094,-113.418754,1.1881845555930075
3291,Mill Woods Road & 36 Avenue,53.467997,-113.450612,1.7646513525749552
1227,106 Street & 117 Avenue,53.568069,-113.502751,1.0439642123240465
8819,170 Street & Stony Plain Road,53.541374,-113.617345,2.6966593051620165
A0714,McKenney Ave & Morgan Cr,53.636854,-113.650584,8.82557176110284
1033,68 Street & 118 Avenue,53.570325,-113.445938,0.06531714601148961
A0047,Gainsborough Ave & Grenfell Ave,53.616524,-113.63517,6.791031910236372
2703,South Campus Fort Edmonton Transit Centre Bay C,53.503217,-113.52897,2.762352266393643
ODT-9562,Graydon Hill Boulevard & Graydon Hill Link SW,53.422504,-113.555163,2.040691000677389
ODT-2548,89 Street & 78 Avenue,53.514409,-113.464301,1.063709089996235
77641,41 Street & Brintnell Boulevard,53.625488,-113.404361,0.5328855860700725
2845,105 Street & 82 Avenue,53.518179,-113.500917,0.2686303142530439
7977,Clareview Station,53.601592,-113.411819,0.6660978926059075
4169,115 Street & 9 Avenue,53.43768,-113.53092,3.390026416891004
99129,119A Street & 28 Avenue SW,53.40771,-113.539284,0.11689030170022036
5203,Westmount Transit Centre Bay A,53.561355,-113.555656,0.29235818155238896
ODT-8583,215 Street & Hope Road,53.486826,-113.688148,4.307487451773415
2973,122 Street & 48 Avenue,53.485989,-113.54098,2.55162826538103
3539,57 Street & 40 Avenue,53.476657,-113.42475,2.445911604241095
L0368,8 Street & 34 Avenue,53.3792,-113.516269,3.451651644853715
1551,104 Street & 97 Avenue,53.534136,-113.499714,1.211281990071591
22655,97 Street & 74 Avenue,53.510218,-113.479844,1.5574265948127681
3861,Silver Berry Road & 28 Avenue,53.457847,-113.376822,0.4290344573313654
E12,99 Street & 102A Avenue,53.544677,-113.489414,0.13398201572506574
7761,Miller Boulevard & 145 Avenue,53.608112,-113.414975,1.1570020262559744
A0036,Oakridge Dr S & Overton Pl,53.655959,-113.606374,7.434944779938133
A0905,Larose Dr & Lorraine Cr,53.647804,-113.64692,9.328653272987246
ODT-2075,48 Street & 93 Avenue,53.529958,-113.411074,1.799731616547424
QCEN,Central Station,53.541035,-113.491717,0.2788406969733192
8925,Belmont Crescent & McLeod Avenue,53.544332,-113.889338,14.900546549281504
55086,142 Street & 101A Avenue,53.542278,-113.565539,2.5124856990111764
ODT-88046,Lewis Greens Drive & 99B Avenue,53.538796,-113.673293,1.748429458257559
3237,48 Street & 35 Avenue,53.465587,-113.415455,1.6894338971324994
1063,62 Street & 112 Avenue,53.565884,-113.433841,0.9081044376237513
ODT-66109,163 Street & 130 Avenue,53.58776,-113.602763,4.011014881775155
3395,Parsons Road & 33 Avenue,53.465263,-113.486176,1.9813768376743437
8417,175 Street & 102 Avenue,53.543267,-113.622337,3.0756558182407026
A0367,Willoughby Dr & Wentworth Cres,53.647113,-113.598264,6.430987876745172
A0945,Eldorado Dr & English Way,53.6598,-113.618238,8.319697046038444
2374,Meadow Drive & The Parkway,53.500665,-113.364049,4.822243565760707
1121,85 Street & 118 Avenue,53.570448,-113.471324,1.1317900835952206
4811,Leger Transit Centre Bay K,53.455312,-113.580106,1.4761684148834282
1901,132 Street & 114 Avenue,53.563298,-113.55062,0.22091484132334277
88222,199 Street & Edgemont Road,53.476224,-113.670973,4.2755567859561525
A0277,Sunset Blvd & Salisbury Ave,53.630971,-113.616152,6.642406557116644
9529,James Mowatt Trail & 35 Avenue SW,53.401596,-113.540664,0.6864427854819606
3023,Mill Woods Road & Knottwood Road N,53.449191,-113.450275,1.264719652384191
3337,Millbourne Road E & Lee Ridge Road S,53.468368,-113.447332,1.675938555786002
7482,97 Street & 153 Avenue,53.615051,-113.491533,1.6628526702594129
E65,South Campus Station South Access,53.501964,-113.528459,2.8308527375479504
A0583,Primeau Lane & Boudreau Rd,53.638911,-113.593597,5.707965677501668
2456,96 Street & 79 Avenue,53.51529,-113.476823,1.446499960761404
6193,113A Street & 129 Avenue,53.587538,-113.516871,1.7206783596554467
1352,53 Street & 112 Avenue,53.567331,-113.423695,1.4602768421760364
S6060,Oak St & Sunset Pl,53.528047,-113.307928,7.316631459057191
7813,54B Street & 162 Avenue,53.623736,-113.421247,0.8086264213730174
2203,Southgate Transit Centre Bay C,53.485999,-113.516105,1.076201347214762
3591,37 Street & 33 Avenue,53.463217,-113.398988,2.003231174631051
3103,50 Street & 34 Avenue,53.465751,-113.419783,1.5018885316817743
9288,52 Street & 4 Avenue SW,53.428714,-113.422236,3.0824784106357197
7892,Clareview Road W & 129 Avenue,53.587761,-113.382641,1.8680202927796405
22676,Fulton Road & 103A Avenue,53.545405,-113.427275,0.6792096641832845
5971,172 Street & Gariepy Crescent,53.494849,-113.620342,1.063294181262852
1544,Bellamy Hill & 98 Avenue,53.535581,-113.496617,0.9672001853381013
2640,99 Street & 72 Avenue,53.5082,-113.486409,1.4520860452912525
5324,159 Street & 110 Avenue,53.555972,-113.594012,2.7978946855171714
9799,Currents Drive & Windermere Boulevard,53.434629,-113.597594,3.868502988292631
5722,172 Street & 69 Avenue,53.504927,-113.619449,0.4580531691567818
1408,Stadium TC on 111 Avenue Bay G,53.559567,-113.47007,1.3808306976736051
8943,Lakeside Drive & Lakeview Drive,53.550092,-113.694039,3.4490651530942067
66032,Beaumaris Road & 155 Avenue,53.616288,-113.502322,0.9490833156370336
6348,97 Street & 135 Avenue,53.596821,-113.492727,2.633579601987288
S1107,Granada Blvd & Georgian Wy,53.528643,-113.288409,8.290672789588656
8679,Nelson Drive & McLeod Avenue,53.543089,-113.921639,17.001393594185238
7453,Fort Road & 125 Avenue,53.582531,-113.448988,1.355448275830925
7040,78 Street & 157 Avenue,53.618417,-113.461911,1.980325054245218
3967,66 Street & 23 Avenue,53.454347,-113.434393,0.12217151368667611
1175,38 Street & 118 Avenue,53.570304,-113.399229,0.594648006349777
3335,Kirkwood Way & 43 Avenue,53.480397,-113.395705,3.0527299570838236
7160,58 Street & 144 Avenue,53.606428,-113.432011,0.9703965277732024
S1019,Georgn Wy & Greengrove Cr,53.529878,-113.281395,8.599249431806822
7993,74 Street & Ozerna Road,53.627087,-113.456229,2.722082391705027
S6132,Alder Av & Glenwood Dr,53.51698,-113.288635,8.559734153454878
5851,Mayfield Common,53.54374,-113.612332,2.7069565959918065
5159,132 Street & 102 Avenue,53.543122,-113.549237,2.316826690677959
77421,54 Street & 159 Avenue,53.621305,-113.418564,0.881848674191179
9577,164 Street & Glenridding Boulevard SW,53.421239,-113.604579,4.711465963459226
5460,149 Street & 114 Avenue,53.563234,-113.578805,1.6535864096407658
1273,110 Street & 111 Avenue,53.558794,-113.509864,1.7394776444793334
L0198,43 Street & 77 Avenue,53.297567,-113.537465,12.232537998403256
7537,94 Street & 147 Avenue,53.609067,-113.484893,2.227941529124363
4339,117 Street & 41 Avenue,53.478487,-113.535328,2.0747862959463634
4134,114 Street & 35 Avenue,53.468246,-113.528717,2.0571553057005674
S8847,Sherwood Dr & Abbey Rd,53.559134,-113.295447,6.452823582032178
8841,217 Street & Rosenthal Boulevard,53.517631,-113.692332,1.7804256739661872
L0147,Sparrow Drive & Sparrow Crescent,53.306088,-113.542386,11.28877442525157
3446,38 Street & 43 Avenue,53.480526,-113.399381,3.2051379495709527
7335,58 Street & 129 Avenue,53.587549,-113.432331,1.979285750934686
7126,Mayliewan Close & 154 Avenue,53.616535,-113.459101,1.704209636019954
7806,45 Street & Brintnell Boulevard,53.618814,-113.408733,1.0295803707499334
1357,78 Street & 120 Avenue,53.573506,-113.460647,1.0833513338715306
3641,99 Street & 19 Avenue,53.447525,-113.485202,3.4895224772822093
8044,Hardy Point & Hemingway Road,53.488612,-113.679985,3.955603819238143
1583,34 Street & 114 Avenue,53.566566,-113.393798,0.6054537152676387
4589,Saddleback Road & 25 Avenue,53.457616,-113.528784,2.9337191929515765
3731,24 Street & 37A Avenue,53.472402,-113.380284,1.7837625885279138
8242,Lewis Estates Boulevard & Potter Greens Drive,53.515,-113.678516,1.2004088352366953
3263,91 Street & 23 Avenue,53.451966,-113.468148,2.276437180588781
1076,46 Street & 118 Avenue,53.570296,-113.411752,1.4131698361184881
5820,186 Street & 87 Avenue,53.52138,-113.643161,1.621670277321586
1394,84 Street & Jasper Avenue,53.555509,-113.470161,1.6762190696181418
9848,119 Street & Ellerslie Road SW,53.424216,-113.528476,1.9582856203555983
3049,74 Street & Mill Woods Road S,53.445414,-113.44843,1.455197914572961
4028,Riverbend Road & 53 Avenue,53.490648,-113.578292,2.5032923109443015
6137,Castle Downs Road & 153 Avenue,53.613295,-113.516906,0.27223229367065094
8058,184 Street & 107 Avenue,53.552891,-113.639873,3.7452694725359534
99017,Heritage Valley Trail & Chappelle Road SW,53.399445,-113.564681,2.0127706724465577
8340,Lakeland Drive & Grove Meadows Drive,53.550803,-113.881222,14.501843966995184
9216,119A Street & 22 Avenue SW,53.410519,-113.53397,0.4143388722143223
8483,170 Street & 114 Avenue,53.562663,-113.61553,4.087797261185519
9728,111 Street  & Ellerslie Road SW,53.426272,-113.516855,2.504182433313527
6840,149 Street & 131 Avenue,53.590289,-113.576926,2.288427080394386
6718,170 Street & 135 Avenue,53.596229,-113.615253,4.867602774725521
1107,Kingsway RAH Transit Centre Bay D,53.558367,-113.501849,1.340273827811608
8079,199 Street & 44 Avenue,53.480501,-113.671288,3.9638892383267725
A0643,Hudson Rd & Levasseur Rd,53.613637,-113.619377,5.710607489750447
3831,58 Street & 34 Avenue,53.465015,-113.427829,1.1505690465426468
S7904,Emerald Dr & Ellesmere Ln,53.567423,-113.283317,7.119255000338896
3652,50 Street & 28 Avenue,53.458656,-113.421124,0.9502941109419406
5590,134 Street & 102 Avenue,53.543111,-113.553281,2.297989122305051
9166,62 Street & 8 Avenue SW,53.425982,-113.436162,3.281176157793449
6224,129 Street & 132 Avenue,53.592264,-113.544568,0.24309321950500326
9850,Orchard Gate & 25 Avenue SW,53.409516,-113.47445,4.203641534239082
7868,88 Street & 153 Avenue,53.616105,-113.47627,2.462221318732386
8510,184 Street & 118 Avenue,53.568656,-113.637496,5.402419656380527
4884,Stein Lane & South Terwillegar Drive,53.43602,-113.580883,3.608176140729562
7386,67 Street & 158 Avenue,53.619531,-113.443529,1.7979545523103209
ODT-6418,105A Street & Castle Drive,53.644291,-113.504466,3.278511374820386
5175,156 Street & 76 Avenue,53.50797,-113.59109,1.69853727712833
2608,Davies Transit Centre Bay H,53.500187,-113.444662,2.7726160497760453
A0935,Eldorado Dr & Erin Ridge Dr,53.659421,-113.625108,8.667181720083049
1323,67 Street & 112 Avenue,53.564219,-113.44011,0.7799538920222224
2830,111 Street & 57 Avenue,53.494038,-113.515882,1.7978650647379333
7787,88 Street & 156 Avenue,53.616251,-113.476552,2.486827197607542
ODT-2138,81 Street & 76 Avenue,53.511916,-113.452167,1.3755089599291366
ODT-9587,Graydon Hill Boulevard & Graydon Hill Link SW,53.42197,-113.555158,1.9920953387008238
9615,Keswick Drive & Hiller Road SW,53.420541,-113.621647,5.776504713815037
6280,97 Street & 128 Avenue,53.585342,-113.492228,2.1066122094727384
7636,530 Hooke Road,53.583296,-113.378521,1.5212971179105694
6267,119 Street & 139 Avenue,53.60117,-113.52479,1.6616093985060432
8934,Lewis Greens Drive & 96 Avenue,53.532405,-113.674197,1.0910558290364403
3779,Silver Berry Road & 33 Avenue,53.462693,-113.387739,1.2891174016123266
9131,91 Street & Ellerslie Road SW,53.425171,-113.475186,4.32496427132844
1042,124 Street & 111 Avenue,53.558985,-113.53655,1.2641984415362892
3899,Mill Woods Stop,53.458447,-113.429725,0.45524831771217256
5565,142 Street & 121A Avenue,53.573285,-113.565936,1.328352533397159
7251,91 Street & 175A Avenue,53.637777,-113.47955,3.4695122054808283
88123,199 Street & Maskekosihk Trail,53.453547,-113.664601,5.617402406450962
S7321,Meadowview Dr & Aster Cr,53.545456,-113.252821,9.58072117074597
L0358,36 Avenue & 8 Street,53.383324,-113.513532,3.127992786976833
8162,199 Street & Hays Drive,53.482024,-113.667051,3.64063383920389
5075,156 Street & 114 Avenue,53.562803,-113.590521,2.431192741232673
4105,111 Street & 12 Avenue,53.442115,-113.51812,4.065725029708943
4383,317 Burton Road South,53.477902,-113.564253,1.6730270816560329
F3027,93 Avenue and Sherridon Drive WB,53.701158,-113.214287,15.361231542499123
L0352,5 Street & 20 Avenue,53.336801,-113.531522,7.876386550929595
4477,111 Street & Saddleback Road S Ent,53.44845,-113.516471,3.5501931028494407
S8700,Buckinghm Dr & Broadmoor Blvd,53.549957,-113.318412,5.3547586842667645
1259,82 Street & 120 Avenue,53.573291,-113.467431,1.5021083385363179
8106,199 Street & 62 Avenue,53.493947,-113.666954,2.9248439629811807
3255,34 Street & 35A Avenue,53.467576,-113.392494,1.8473086480962588
E48,Century Park Transit Centre,53.457474,-113.51557,2.5650817691516976
5756,189 Street & 89 Avenue,53.523388,-113.649711,1.1701820272124606
9027,66 Street & 6 Avenue SW,53.428598,-113.44252,3.036460522874175
S7104,Baseline Rd & Clover Bar Rd,53.541362,-113.266138,8.906845000696453
77663,Crystallina Nera Way & Crystallina Nera Drive,53.638717,-113.456295,3.2103318398276364
4496,Burton Road & Burton Crescent,53.479262,-113.565485,1.7137349588964366
9670,88 Street & Summerside Grande Boulevard SW,53.417927,-113.467178,4.710203871482096
3129,57 Street & 23 Avenue,53.453337,-113.427712,0.5012176122321425
A0421,Deerbourne Dr & Doolan Pl,53.655005,-113.637934,9.136880281178508
A0151,Larose Dr & Leddy Ave,53.646368,-113.641589,8.941813753620151
1634,117 Street & Kingsway,53.56652,-113.521471,2.1682340491183094
2308,99 Street & Whitemud Drive,53.480824,-113.487223,1.131782981156848
S7601,Crimson Dr & Clover Bar Rd,53.552918,-113.27503,7.932850234116647
6363,109 Street & 129 Avenue,53.587503,-113.508832,2.245978113039026
5282,156 Street & 87 Avenue,53.519546,-113.591099,0.4121763090572778
3986,66 Street & 38 Avenue,53.47366,-113.439381,2.054302770760202
1667,109 Street & 107 Avenue,53.551012,-113.50859,1.5081419440819503
1189,95 Street & 113 Avenue,53.562913,-113.487026,0.41655510927176176
8069,208 Street & 96 Avenue,53.532771,-113.67698,1.214271288030208
3199,97 Street & 33 Avenue,53.46554,-113.479688,2.245345597736096
6651,128A Street & 161 Avenue,53.623529,-113.542709,1.931232409168537
6556,127 Street & 152 Avenue,53.613905,-113.541409,1.6522566037771826
F2014,99 Avenue and 90 Street SB,53.69994,-113.230991,14.361193635825114
2940,120 Street & 87 Avenue,53.522895,-113.5377,2.6949783223140167
S5077,Parker Dr & Woodbridge Wy,53.530629,-113.324038,6.346000455763844
2177,62 Street & 106 Avenue,53.549289,-113.429006,1.048244273373462
3481,Millbourne Road W & 42A Avenue,53.478958,-113.458768,3.0117132300757445
55329,176 Street & 95 Avenue,53.529892,-113.626285,2.4927904983558813
7910,West Clareview Transit Centre Bay A,53.602308,-113.412481,0.7179189137870082
7434,91 Street & 167 Avenue,53.62882,-113.481995,2.715461122879264
7562,60 Street & 156 Avenue,53.617583,-113.435263,1.721885495215947
4648,MacTaggart Drive & May Road,53.442828,-113.556214,3.3832944220555694
8802,199 Street & Commercial Drive,53.495984,-113.664684,2.704708147428539
3553,99 Street & 39 Avenue,53.473644,-113.48621,1.3554292473716454
4137,108 Street & 40 Avenue,53.475691,-113.510105,0.5798122391990753
6166,114 Street & 171 Avenue,53.633752,-113.520519,2.021603586836706
S5054,Strathcona Dr & Parker Dr,53.523844,-113.327237,6.77610737531379
E265,Davies North Entrance,53.500177,-113.44458,2.7755768339423303
A0723,Erin Ridge Dr & Ebony Way,53.66391,-113.625825,8.99473877117263
22083,97 Street & 56 Avenue,53.491939,-113.479297,2.1532662264622653
7759,Kirkness Road & 151 Avenue,53.613694,-113.382328,1.886293317094869
7505,54A Street & 162 Avenue,53.623431,-113.418825,0.7078911982759931
9449,Ambleside Drive & Windermere Boulevard,53.435505,-113.608484,4.011784076432933
8197,199 Street & 44 Avenue,53.480464,-113.670354,3.919892583434551
99003,182 Street & 15 Avenue SW,53.418797,-113.636542,6.539547124605532
8771,180 Street & Stony Plain Road,53.541154,-113.631737,3.072880496284483
4250,Ogilvie Boulevard & Rabbit Hill Road,53.463376,-113.569281,1.1125212742434751
5958,185 Street & 97A Avenue,53.533787,-113.640783,2.1019354428961137
A0891,Forest Dr & Falstaff Ave,53.633476,-113.60026,5.874842429423065
7717,71 Street & 167 Avenue,53.629146,-113.451141,2.640610518080105
3726,41 Street & 38 Avenue,53.472396,-113.40122,2.6344653681617056
1209,Coliseum Transit Centre Bay J,53.571024,-113.459515,0.9595570560311788
3181,41 Street & 20 Avenue,53.45171,-113.404653,2.0180589703873095
7653,31 Street & 132A Avenue,53.593224,-113.389364,1.2177202543338594
4221,Riverbend Road & 44 Avenue,53.482328,-113.579258,1.57942394657508
1877,130 Street & 111 Avenue,53.558991,-113.54673,0.7104045317006279
9758,141 Street & Paisley Road SW,53.41384,-113.565537,1.9899718601822995
6484,102 Street & 135 Avenue,53.596824,-113.496029,2.5080604985163197
S4205,Ordze Transit Centre,53.513532,-113.330539,6.773763039124912
9710,Windermere Way & Windermere Boulevard,53.438781,-113.619237,4.051411832438402
9358,105 Street & Ellerslie Road SW,53.424713,-113.501039,3.0948206179768043
7793,91 Street & 132 Avenue,53.592034,-113.482677,2.752682653793947
3064,66 Street & Mill Woods Road S,53.446348,-113.437557,1.0341862635033505
5828,188 Street & Ormsby Road West,53.495934,-113.648751,1.7392957130182594
1576,71 Street & 118 Avenue,53.570474,-113.451336,0.41660751450083866
7146,Fort Road & 127 Avenue,53.584766,-113.444102,1.5801090700288152
3911,Mill Woods Transit Centre Bay K,53.457043,-113.430196,0.3299656893232902
8227,Secord Boulvevard & 92 Avenue,53.527384,-113.705641,2.5758879917152595
8815,Lewis Estates Boulevard & Breckenridge Drive,53.514081,-113.678274,1.2732772304601954
6327,Castle Downs Road & 145 Avenue,53.607413,-113.516529,0.9263123738686624
5518,165 Street & 97 Avenue,53.53488,-113.60607,1.6619869859139147
2497,79 Street & 95 Avenue,53.533205,-113.44902,1.2795137603742577
2631,109 Street & 62 Avenue,53.498632,-113.512091,2.1955175597550416
5655,184 Street & 64 Avenue,53.499162,-113.639573,1.0321903693818326
3427,Parsons Road & 23 Avenue,53.452366,-113.479286,3.002784019525905
7861,Victoria Trail & 132A Avenue,53.592754,-113.386328,1.3965037279042047
1399,38 Street & 106 Avenue,53.559621,-113.399403,1.4617615140593683
5088,142 Street & 116 Avenue,53.567518,-113.565953,0.9038166773139205
7059,40 Street & 137 Avenue,53.598847,-113.403024,0.2855882048531187
9101,MacEwan Road & McAllister Loop W SW,53.429076,-113.526415,2.5153148097095945
1479,97 Street & 103A Avenue,53.547291,-113.487387,0.4500801678018693
4532,115A Street & 13 Avenue,53.446277,-113.533339,4.156988586089164
7629,Victoria Trail & 130 Avenue,53.588823,-113.385715,1.7489537333226788
4282,107A Street & 32A Avenue,53.464882,-113.507276,1.638800330581004
ODT-4232,Heath Road & Hedley Way,53.462882,-113.600236,1.2539428897383216
A0294,Jensen Lakes Blvd & Joyal Way,53.660316,-113.644572,9.809639024162248
9273,141 Street & 28 Avenue SW,53.410531,-113.566049,1.924148177905626
6115,138 Street & Cumberland Road,53.607841,-113.5553,2.1098293399582055
5342,169 Street & 83 Avenue,53.51695,-113.612445,1.6204773973542212
S4036,Broadmoor Blvd & Main Blvd,53.538344,-113.319881,5.972410909809394
ODT-5414,184 Street & Lessard Road,53.484543,-113.645101,2.4847375867297226
3134,54 Street & 18A Avenue,53.449287,-113.423664,0.9881482929755218
6582,113 Street & 171 Avenue,53.633356,-113.518005,1.9632140949920207
5069,165 Street & 95 Avenue,53.531748,-113.608043,1.5061844079632143
4495,1203 Carter Crest Road,53.462991,-113.582036,0.6122628454306331
1943,120 Street & 107 Avenue,53.551048,-113.529491,2.1468899879343533
3007,Lakewood 3007,53.458536,-113.444365,0.7472048657550358
1252,88 Street & 118 Avenue,53.570465,-113.475839,0.8624378687019355
6656,Albany Way East & 167 Avenue,53.628655,-113.555133,2.9252478421481203
ODT-2993,126 Street & 63 Avenue,53.500077,-113.546682,3.6375583729242496
1989,108 Street & 104 Avenue,53.546338,-113.505834,1.1174353598229974
6608,St Albert Trail & 137 Avenue,53.599252,-113.57323,2.262913354624827
7119,93 Street & 137 Avenue,53.599366,-113.484751,2.6194231506828523
7588,82 Street & 134 Avenue,53.595717,-113.467131,1.653990117990729
E199,,53.540935,-113.498458,0.6387705270484036
1305,Government Transit Centre Bay E,53.536207,-113.504488,1.256795369073632
S9353,Clover Bar Rd & Wye Rd,53.513153,-113.270316,9.082504740967366
5638,172 Street & 75 Avenue,53.507393,-113.619445,0.5966681584021566
ODT-22192,71 Street & 80 Avenue,53.516379,-113.436681,1.7013638597238585
3506,Tamarack Way & Maple Road,53.476995,-113.364052,2.209915468344485
1653,Airport Road W & Kingsway,53.568192,-113.525406,1.9491130998598756
2686,110 Street & 82 Avenue,53.51801,-113.514677,1.1519808337127004
9337,61 Street & Watt Drive SW,53.415364,-113.435941,4.461966152873189
2226,79 Street & 94 Avenue,53.530241,-113.448175,1.0553702609152316
F3025,Sherridon Drive and 95 Avenue NB,53.702755,-113.214837,15.425435653340424
3793,30 Street & 37A Avenue,53.472222,-113.385329,1.9153098464651075
A0799,Hogan Rd & Newport Cr,53.65155,-113.663505,10.501498315698399
S6156,Raven Dr & Brentwood Blvd,53.523401,-113.295225,8.291750727337917
6563,127 Street & 140 Avenue,53.601765,-113.54143,1.2536389449469612
E196,105 Street LRT Access,53.547934,-113.500413,0.8673267844443984
Q3758,Stadium Station,53.559764,-113.471089,1.3130473933039737
77428,McConachie Way & McConachie Drive,53.632812,-113.425182,1.0676994726200812
6652,137 Street & 153 Avenue,53.614919,-113.556912,2.667146474499309
3799,50 Street & Mill Woods Road South,53.444787,-113.419429,1.5471082597276384
77012,McConachie Boulevard & 167 Avenue,53.629149,-113.43721,1.7208164102657955
1132,95 Street & 107 Avenue,53.553308,-113.483136,1.1761935545823916
9259,111 Street & Blackburn Drive SW,53.429812,-113.516457,2.8543925493663282
E171,118 Street Northside,53.570564,-113.458477,0.8895245081923124
1284,97 Street & 108 Avenue,53.553407,-113.490174,1.1049977407809537
9071,Glenridding Gate & Ellerslie Road SW,53.42455,-113.596993,4.38411484592298
3749,17 Street & 38 Avenue,53.476383,-113.368923,2.1036158090545567
6874,138 Street & 165 Avenue,53.626756,-113.559486,3.089455563274222
5718,188 Street & Callingwood Road,53.495372,-113.647852,1.7211065542829733
7574,90 Street & 153 Avenue,53.61502,-113.480525,2.390929343254566
L0370,8 Street & 32 Avenue,53.37442,-113.516291,3.9422948185377233
4059,Terwillegar Common W & Terwillegar Common S,53.443361,-113.580514,2.7944431132276746
A0761,Heritage Way & Harwood Dr,53.613323,-113.630795,6.380488486475937
S6012,Fir St & Willow St,53.51365,-113.317499,7.167756504909472
9765,57 Street & Watt Drive SW,53.419908,-113.429458,3.9685404829365667
11373,95 Street & 103A Avenue,53.547673,-113.480922,0.7442720832437061
1718,105 Street & 102 Avenue,53.543572,-113.500973,0.7491676873307307
99659,Glenridding Ravine Drive & 28 Avenue SW,53.409662,-113.601021,4.226649853867876
S8123,Jim Common Dr & Cranford Dr,53.545438,-113.288084,7.389812896909292
2707,South Campus Fort Edmonton Transit Centre Bay G,53.502548,-113.52895,2.8106560127669744
2328,79 Street & 82 Avenue,53.517977,-113.44847,0.9495187223290926
4577,111 Street & 40 Avenue,53.475664,-113.515336,0.8574754396875497
3084,62 Street & 18 Avenue,53.44779,-113.431812,0.8688383980245568
7736,82 Street & 160 Avenue,53.620713,-113.466003,2.3432867816990286
F1028,Westpark Drive and Woodbridge Link NB,53.680012,-113.251097,12.072982478298137
2468,17 Street & 73 Avenue,53.508167,-113.369325,5.479665617001792
1448,95 Street & 115 Avenue,53.565408,-113.487287,0.13895532879217765
6430,112 Street & 134 Avenue,53.59488,-113.513062,2.000427593765195
1847,123 Street & 118 Avenue,53.570205,-113.535136,1.4334978457358407
4525,2019 Leger Road,53.457006,-113.582757,1.269229906132146
6740,127 Street & 140 Avenue,53.602176,-113.540643,1.3028610682303121
3498,66 Street & 31 Avenue,53.461702,-113.434743,0.6968234596319326
5184,139 Street & 118 Avenue,53.570372,-113.562044,0.9143185073320271
L0400,Edmonton International Airport,53.307329,-113.583469,11.557478556338825
A0253,St. Albert Trail & Erin Ridge Rd,53.658748,-113.629601,8.874178948129087
4147,108 Street & 41 Avenue,53.477385,-113.511321,0.5320809780552693
ODT-22346,50 Street & Unit 6404 - 6418,53.499225,-113.428835,3.377391715820425
S7510,Summerwood Blvd & Summerland Wy,53.5597,-113.267499,8.260151525959223
9385,Parsons Road & Ellwood Road SW,53.429795,-113.479806,4.15458625097498
7487,91 Street & 174 Avenue,53.635691,-113.479556,3.3091801188622525
4022,Riverbend Road & 53 Avenue,53.490874,-113.578028,2.5307611151693785
5206,Westmount Transit Centre Bay D,53.56071,-113.555622,0.35840624820342976
6315,Eaux Claires Transit Centre Bay O,53.61834,-113.490669,1.7424963061796084
22162,Belgravia Road & Fox Drive,53.504071,-113.537977,3.1858464425897366
11097,St Albert Trail & 113 Avenue,53.561806,-113.544419,0.6623984234849973
