stop_id,stop_name,latitude,longitude,nearest_library_km
5373,163 Street & 104 Avenue,53.546722,-113.602517,2.735667993323443
7289,42 Street & 137 Avenue,53.598081,-113.406437,0.4733058583139892
A0535,Nakî Transit Station and Park and Ride,53.615453,-113.592517,4.32712988938126
88157,Gallinger Loop & Granville Drive,53.5087,-113.682318,1.9221949539360523
3947,23 Street & Silver Berry Road,53.463933,-113.375612,0.7953800737228829
E151,Stadium Transit Centre,53.55991,-113.471229,1.2960487333445523
77062,77 Street & Crystallina Nera Way,53.642635,-113.460801,3.6613613462258168
1947,St Albert Trail & 119 Avenue,53.572189,-113.550164,0.9701101843100418
88104,199 Street & Edgemont Boulevard,53.468935,-113.66434,4.635025845863942
5044,144 Street & 80 Avenue,53.514684,-113.568601,1.7304352388735997
5098,135 Street & 111 Avenue,53.558736,-113.554884,0.5627256837152481
6520,Castle Downs Road & 157 Avenue,53.619373,-113.519056,0.43542476259559737
9072,Glenridding Gate & 10 Avenue SW,53.424612,-113.596669,4.367715006821734
4045,Bulyea Road & Burton Road S,53.474873,-113.571585,1.0837391123488291
5980,177 Street & 69 Avenue,53.50353,-113.627783,0.11650116788265437
5218,West Edmonton Mall Transit Centre Bay D,53.525139,-113.622021,2.1079462812770977
6165,105 Street & 129 Avenue,53.587335,-113.500697,2.4698132758009277
22671,97 Street & 58 Avenue,53.493857,-113.478605,2.329636366061145
ODT-4461,Rabbit Hill Road Loop,53.475138,-113.600074,1.3174174612408822
2242,96A Street & 98 Avenue,53.537834,-113.475948,1.0848065136118696
5362,143 Street & 112 Avenue,53.560423,-113.567007,0.9465546446501728
3314,102 Street & 15 Avenue,53.442688,-113.491803,4.07073069166972
4659,Rabbit Hill Road & Tory Gate,53.451256,-113.565381,2.264920713247835
5561,142 Street & 89 Avenue,53.520938,-113.565819,1.6500699267890768
S8108,Bethel Dr & Bethel Wy,53.545927,-113.302941,6.472586028366903
77436,50 Street & 167 Avenue,53.628243,-113.411979,0.05728865647516213
1567,109 Street & 97 Avenue,53.533828,-113.508935,1.6524766232656831
6355,114 Street & 139 Avenue,53.601958,-113.518006,1.5361045531436432
5552,163 Street & 100 Avenue,53.53949,-113.602595,1.9825568964384541
ODT-5921,Wolf Willow Road & Willow Way S Ent,53.503985,-113.598577,1.8246778372947752
9678,Stanton Drive & 14 Avenue SW,53.421644,-113.454021,3.981845203610004
6329,133 Street & 155 Avenue,53.616845,-113.552657,2.3871477600782867
9133,119 Street & MacEwan Road SW,53.428673,-113.528001,2.442937293129792
9570,Blackmud Creek Drive & Ellerslie Road SW,53.424679,-113.508394,2.7252454038379548
6082,115 Street & Dunluce Road,53.626391,-113.523382,1.2672142393401378
6618,127 Street & 142 Avenue,53.604253,-113.538891,1.5462467300560905
5929,159 Street & 83 Avenue,53.517289,-113.596587,0.7778259092508061
7185,72 Street & 144 Avenue,53.606237,-113.450708,0.4516214772851482
A0019,Gainsborough Ave & Grenfell Ave,53.616549,-113.634276,6.738738810027847
6417,159 Street & 137 Avenue,53.599285,-113.596359,3.705583752061472
6717,139 Street & 164 Avenue,53.625125,-113.560923,3.111429969278648
F4007,101 Street and 86 Avenue NB,53.698863,-113.203377,15.848704445837145
1126,97 Street & 120 Avenue,53.573919,-113.492069,0.8711046616085453
ODT-88362,Edgemont Link & Edgemont Boulevard,53.468269,-113.680816,5.3680703038332265
6758,139 Street & 148 Avenue,53.610186,-113.561013,2.5132881422434665
1425,106 Street & 97 Avenue,53.534167,-113.502267,1.3098705008984048
2749,114 Street & 87 Avenue,53.522997,-113.526634,1.9734502363638966
5625,188 Street & 77 Avenue,53.510119,-113.647511,1.5881269116801262
8047,184 Street & Stony Plain Road,53.541415,-113.640633,2.668208114961895
4007,Terwillegar Common & Terwillegar Boulevard,53.444474,-113.58069,2.6700395564747414
9734,125 Street & 20 Avenue SW,53.414004,-113.53921,0.7342363628645882
A0523,Harwood Dr & Huntington Cres,53.607634,-113.634107,6.365289559083047
3858,24 Street & 23 Avenue,53.454009,-113.377275,0.6003045264230151
2919,50 Street & 93 Avenue,53.529943,-113.418793,1.4377991902041025
QBLA,NAIT-Blatchford Market Station,53.566634,-113.508774,1.4311020371585494
7136,62 Street & 132 Avenue,53.592319,-113.437189,1.361305264579114
2021,77 Street & 101 Avenue,53.541282,-113.446389,0.9467316792459631
7401,37 Street & 139 Avenue,53.602352,-113.399497,0.1904701570717484
8684,172 Street & 103 Avenue,53.54523,-113.617405,3.033765872229041
9176,Wright Drive  & Washburn Drive SW,53.429778,-113.622283,5.0018456489821
A0747,Heritage Dr & Hardcastle Pl,53.607594,-113.62718,5.927881828472621
6835,137 Street & 155 Avenue,53.61639,-113.55785,2.7285980775576113
3513,Parsons Road & 13 Avenue,53.441336,-113.484671,3.6918988782997584
3190,50 Street & 23 Avenue,53.454559,-113.422887,0.7697893963359117
S7513,Summerwood Blvd & Summercourt Rd,53.559345,-113.260742,8.70846536191509
7444,50 Street & 137 Avenue,53.596888,-113.41141,0.8054429323301234
4196,Calgary Trail SB & 23 Avenue,53.454144,-113.496844,2.861568331976762
L0343,37 Avenue & Spine Road,53.386682,-113.501598,3.329138591726517
3739,97 Street & 37 Avenue,53.471862,-113.479525,1.8404613677170665
7908,West Clareview Transit Centre Bay C,53.602555,-113.41203,0.69344348593647
3416,21 Street & 37A Avenue,53.472602,-113.373526,1.6934193426389765
E106,103 Street & Jasper Avenue North,53.541216,-113.497306,0.5562578470992307
1860,109 Street & Princess Elizabeth Avenue,53.565563,-113.505388,1.2128774440687906
4433,119 Street & Fairway Drive,53.472877,-113.53856,2.401933992086027
5273,178 Street & 98 Avenue,53.532954,-113.629554,2.719012954341132
1736,109 Street & 109 Avenue,53.554868,-113.508281,1.7682782641312602
22230,58 Street & 90 Avenue,53.523528,-113.424598,1.9099134577846628
77627,37 Street & 158 Avenue,53.618214,-113.398054,1.3919384290634436
22729,99 Street & 79 Avenue,53.515425,-113.485948,0.8867430127108316
A0305,Corriveau Ave & Carnegie Dr,53.6424,-113.576649,4.9570078907617745
4384,106 Street & 34 Avenue,53.467252,-113.504016,1.361614432859547
A0785,Larose Dr & Larson Ave,53.648291,-113.643341,9.131682718502542
6702,156 Street & 128 Avenue,53.5848,-113.589361,3.176248481341742
9778,James Mowatt Trail & 26 Avenue SW,53.407112,-113.53387,0.24938336061311936
6089,Dunluce Road & 161 Avenue,53.623845,-113.537843,1.6686473489579143
2723,102 Street & 82 Avenue,53.518162,-113.494243,0.2584824256606036
1607,Princess Elizabeth Av & Kingsway,53.563127,-113.513534,1.7901326173248435
9119,88 Street & 20 Avenue SW,53.415208,-113.467193,4.758199792945555
8084,211 Street & Webber Greens Drive,53.528564,-113.682259,1.1384152995345487
6681,Castle Downs Road & 137 Avenue,53.599663,-113.517565,1.7899057594725765
3760,99 Street & 20 Avenue,53.449213,-113.485954,3.495750790354551
3673,Parsons Road & 19 Avenue,53.447613,-113.480628,3.1937352220481157
99061,Glenridding Ravine Drive & Rabbit Hill Road SW,53.410495,-113.608346,4.718692750888775
4387,108 Street & 11 Avenue,53.442009,-113.503822,4.171058731450773
S8844,Sherwood Dr at Amberley Wy,53.5619,-113.295001,6.422363409542708
9560,Armour Bend & Ellerslie Road SW,53.422013,-113.608065,4.958636061750558
ODT-2471,Ottewell Road & 92 Avenue,53.526752,-113.429576,1.492987382953607
9632,172 Street & Washburn Drive SW,53.428743,-113.618073,4.96676696767883
A0049,Gainsborough Ave & SWC Ave,53.615942,-113.63806,6.937935545071806
1669,124 Street & 118 Avenue,53.5704,-113.53672,1.3553998700580074
2795,112 Street & 65 Avenue,53.502325,-113.519902,2.4181984991535237
3469,66 Street & 41 Avenue,53.478224,-113.441853,2.5833462345416223
A0821,Langholm Dr & Laval Dr,53.650825,-113.634114,8.69754277032968
S8202,Bethel Transit Terminal,53.542762,-113.307118,6.395351982446454
2573,96 Street & 66 Avenue,53.50327,-113.476335,2.283130072957406
2480,62 Street & 106 Avenue,53.54943,-113.428959,1.064242375793571
4652,Lambert Court & Leger Way,53.455583,-113.572973,1.5959709734915823
4452,Saddleback Road & 23 Avenue,53.454809,-113.52565,3.0962654709578854
8122,170 Street & 117 Avenue,53.566879,-113.615536,4.100943932625136
9111,Watt Promenade & Watt Boulevard SW,53.419774,-113.429837,3.9814144145297665
E158,Kingsway Station South Access,53.557222,-113.500078,1.3539715581091927
2178,96 Street & 69 Avenue,53.505918,-113.476342,2.058238525251133
F2008,99 Avenue and 84 Street SB,53.695807,-113.24371,13.40754888134037
5877,172 Street & 69 Avenue,53.504519,-113.619053,0.47326417438697477
5911,184 Street & 76A Avenue,53.509367,-113.641496,1.1978889403291915
4693,Tomlinson Common & Tomlinson Way,53.45016,-113.584989,2.0309909728475195
7492,11 Street & 167 Avenue,53.628569,-113.359831,3.404448464531367
2046,50 Street & 104A Avenue,53.547694,-113.418348,1.2528022462839954
ODT-2804,Girard Road & 76 Avenue,53.512057,-113.434598,2.079480996322609
2775,50 Street & 92 Avenue,53.526113,-113.418847,1.7898796936591634
4450,106 Street & 32A Avenue,53.46539,-113.504408,1.568942183000362
3120,93 Street & 34 Avenue,53.46614,-113.475408,2.4169574008873806
E6,Winspear Centre LRT Access,53.543685,-113.488361,0.089817396428344
5196,139 Street & 118 Avenue,53.570637,-113.561308,0.9109386331428011
4691,Riverbend Road & Henderson Street,53.469833,-113.595689,0.8076156559446229
4634,Rec Centre North Entrance & Leger Road,53.458917,-113.580885,1.072014446919997
S4201,Ordze Transit Centre,53.513487,-113.330826,6.761730855841296
7209,Belvedere Transit Centre Bay I,53.58807,-113.43477,1.8586146792264653
1804,100 Street & 102A Avenue,53.544455,-113.492598,0.22204307428413733
2674,109 Street & 57 Avenue,53.49426,-113.511948,1.7243724707307362
5119,168 Street & 118 Avenue,53.570588,-113.612957,3.988300815013456
77279,47 Street & Brintnell Boulevard,53.619056,-113.412676,0.993082327500534
7150,94 Street & 149 Avenue,53.609639,-113.4853,2.181919531965618
2892,76 Street & 95 Avenue,53.53393,-113.444754,1.0742648217623036
5475,161 Street & 83 Avenue,53.516896,-113.600025,0.9507342428894222
L0149,Sparrow Crescent & Super 8 South,53.301833,-113.545233,11.768833920676121
3434,60 Street & Youville Drive W,53.463927,-113.431269,0.9663833562106362
8248,178 Street & 109 Avenue,53.556247,-113.627224,4.412110548661902
3095,66 Street & Mill Woods Road S,53.44607,-113.435971,1.048697193959571
7055,57 Street & McLeod Road EB,53.611293,-113.428452,1.4424593712356961
9094,Anderson Crescent E Ent & Anderson Way SW,53.427238,-113.607488,4.843981790042316
S6108,Alder Av & Ivy Cr,53.515311,-113.297835,8.036796192283887
4485,106 Street & 38 Avenue,53.473881,-113.504211,0.6238486577822578
7027,94 Street & 144 Avenue,53.605794,-113.48536,2.3470379358815343
4265,Twin Brooks Drive & 12 Avenue,53.444379,-113.527419,4.161705961303277
2911,57 Street & 76 Avenue,53.512363,-113.423535,2.6812551612538074
7720,Clareview Road E & 129 Avenue,53.587854,-113.378249,1.9788432577708066
S7519,Lakeland Drive & Cloverbar Road,53.556336,-113.274756,7.85889623045475
2090,91 Street & 66 Avenue,53.502948,-113.468386,2.3646500382639735
1594,101 Street & 115 Avenue,53.566031,-113.493597,0.431176292093619
7501,87 Street & 164 Avenue,53.62609,-113.475189,2.9746750761944445
5887,175 Street & 83 Avenue,53.516532,-113.623429,1.4311026786474224
6526,129 Street & 149 Avenue,53.611195,-113.543924,1.8755137247480822
3589,Millbourne Road E & 36A Avenue,53.471312,-113.443917,1.8761176488173552
3910,Mill Woods Transit Centre Bay J,53.457024,-113.430728,0.2995595952076874
2235,44A Street & 76 Avenue,53.512353,-113.409408,3.4369154943945124
1407,Stadium TC on 111 Avenue Bay F,53.55971,-113.470302,1.3591267242615133
8952,178 Street & 107 Avenue,53.552877,-113.627459,4.114283635525832
3339,91 Street & 28 Avenue,53.45872,-113.464921,2.0612266289352648
A0291,Forest Dr & Finch Cres,53.635177,-113.597868,5.793937663191827
A0693,Bellerose Dr & Ironwood Pt,53.648862,-113.619701,7.751169928887422
7269,30 Street & 139 Avenue,53.602863,-113.388687,0.8832774090339968
2379,50 Street & 98 Avenue,53.537699,-113.4193,0.8984915594957963
6827,139 Street & 164 Avenue,53.625639,-113.560692,3.1167885718937103
55088,144A Street & McQueen Road,53.553543,-113.571088,1.6107847174747332
6571,125 Street & 129 Avenue,53.587634,-113.538516,0.40977306917467476
2454,73 Street & 82 Avenue,53.517887,-113.439405,1.4646738841733373
7666,84 Street & 162 Avenue,53.623392,-113.472847,2.8538509288675153
7891,Hooper Crescent W Ent & Hooke Road,53.584609,-113.391894,1.44518799222317
A0214,North Ridge Dr & Natalia Way,53.654915,-113.671388,11.126708915962086
9832,Cunningham Way & Cunningham Drive SW,53.40732,-113.529911,0.5095954648773966
S8810,Strathmoor Dr & Broadmoor Blvd,53.565931,-113.322522,4.551146995582867
77136,87 Street & 179 Avenue,53.641102,-113.472815,4.046545086806794
5350,154 Street & 110 Avenue,53.55591,-113.586557,2.3357514388849463
1353,91 Street & 115 Avenue,53.565754,-113.480685,0.44147139646294986
1269,124 Street & 114 Avenue,53.563284,-113.536033,1.1826636728152278
2623,111 Street & 54 Avenue,53.490922,-113.516455,1.513323448709082
3109,85 Street & 23 Avenue,53.452012,-113.460357,1.7674882913582641
E248,,53.541071,-113.492636,0.31080390610889375
7157,72 Street & 147 Avenue,53.608591,-113.449292,0.6195097643476343
7565,55 Street & 144 Avenue,53.607516,-113.425581,1.412081833546206
9250,Edwards Drive & 8 Avenue SW,53.425776,-113.455563,3.5894981738355916
A0255,Woodlands Rd & Woodcrest Av,53.644303,-113.598194,6.2628244779577855
S8317,Jim Common Dr & Canyon Dr,53.550238,-113.288327,7.1801293116417995
7734,40 Street & 134 Avenue,53.59471,-113.401578,0.733782059648241
3045,Knottwood Road E & 12 Avenue,53.443022,-113.443702,1.5149698472921236
4508,Magrath Boulevard & McClung Crescent,53.445788,-113.553805,3.208059843353455
3026,Mill Woods Road & Knottwood Road N,53.448599,-113.450432,1.3106196196308517
S4006,Sherwood Dr & Fir St,53.514342,-113.319867,7.160026175924018
3972,Parsons Road & 13 Avenue,53.44078,-113.484333,3.698493577608488
A0031,Grandin Rd & Grandora Cres,53.62097,-113.619199,6.111729030150741
1728,106 Street & 96 Avenue,53.532651,-113.503003,1.4723738331439753
6004,Castle Downs Transit Centre Bay D,53.61633,-113.5164,0.0679331443735813
66015,Naden Landing & Sir Arthur Currie Way,53.604703,-113.507463,1.3697220304954045
A0972,St. Albert Centre Exchange,53.640458,-113.623647,7.595794723545869
7112,88 Street & 164 Avenue,53.626213,-113.478069,2.8056197360415083
3365,Mill Woods Road & Lakewood Road S,53.455579,-113.448234,0.9204417415604033
2151,83 Street & 106 Avenue,53.549248,-113.454983,1.8202342765619632
4588,106 Street & 36A Avenue,53.471252,-113.505026,0.9183780971345236
7247,55 Street & 129 Avenue,53.587556,-113.425597,2.1976524448371295
1852,129 Street & 107 Avenue,53.551051,-113.544994,1.531291196711978
2070,57 Street & 106 Avenue,53.550016,-113.424124,1.231040010250857
2589,106 Street & Whitemud Drive,53.482121,-113.505662,0.31055674182081966
5130,156 Street & 110 Avenue,53.556066,-113.590971,2.603569837928361
7466,31 Street & 139 Avenue,53.602888,-113.389959,0.8014958038786469
ODT-4033,143 Street & 60 Avenue,53.49768,-113.567111,3.235838959836491
7243,91 Street & 179 Avenue,53.641083,-113.478652,3.7779316042935593
S5115,Village Dr & Village Dr,53.515912,-113.322411,7.238971078237754
6865,135 Street & 165 Avenue,53.626823,-113.556038,2.8846580774432633
2832,99 Street & 60 Avenue,53.496228,-113.486052,2.2159885896968987
QDLM,DL Macdonald Platform,53.595147,-113.422148,1.5131505536801855
3307,102 Street & 19 Avenue,53.445935,-113.490753,3.8381930694910382
4069,Bulyea Road & Burton Road S,53.474691,-113.570701,1.1154022362005902
QBON,Bonnie Doon Stop,53.519699,-113.455351,0.5006023263066727
L0111,50 Street & 57 Avenue,53.27086,-113.551873,15.234624418872741
9604,Carson Way & Chappelle Way SW,53.401448,-113.583489,3.126966605721629
7330,Fort Road & 131 Avenue,53.590171,-113.433755,1.6768928364615492
2266,99 Street & 51 Avenue,53.488253,-113.487646,1.4657236151772464
4338,109 Street & 19 Avenue,53.448246,-113.508622,3.4896864029012757
5577,163 Street & 92 Avenue,53.524982,-113.60268,0.837569805636349
2696,106 Street & 62 Avenue,53.499141,-113.504335,2.1875467048827715
A0915,Gervais Rd & Grange Dr,53.619797,-113.611836,5.63613456520171
4270,119 Street & 40 Avenue,53.475893,-113.538845,2.3398011958953244
6611,139 Street & 148 Avenue,53.610934,-113.560846,2.5808679148879086
9803,Kostash Drive & Hiller Road SW,53.421248,-113.629513,6.063881602757742
99309,182 Street & Keswick Way SW,53.415866,-113.636334,6.633549799517464
A0069,St. Anne Street & Perron St,53.634805,-113.625693,7.396616371557957
3625,Parsons Road & 28 Avenue,53.457102,-113.480552,2.942166644232086
5152,156 Street & 111 Avenue,53.558672,-113.590532,2.4947304929918306
6260,102 Street & 137 Avenue,53.599645,-113.496342,2.2385352860174117
4239,106 Street & Whitemud Drive,53.479692,-113.50444,0.03114511763656869
S8851,Lakeland Dr & Sherwood Dr,53.554198,-113.294296,6.666533579782676
6532,148 Street & 137 Avenue,53.599247,-113.579132,2.6209487030355603
2881,99 Street & 67 Avenue,53.5033,-113.486394,1.9426221865889148
3784,17 Street & 25 Avenue,53.456946,-113.368791,0.12286832680669434
3640,21 Street & 43A Avenue,53.479148,-113.375926,2.436993092817516
99035,50 Street & 22 Avenue SW,53.414034,-113.418911,4.722051828323806
2862,99 Street & 89 Avenue,53.524143,-113.486246,0.9095713211016474
6038,100 Street & 156 Avenue,53.617218,-113.495453,1.4113264990523695
5750,178 Street & 85 Avenue,53.51733,-113.630302,1.5349600892765742
5821,178 Street & 76 Avenue,53.509959,-113.629959,0.7354026978734886
1395,122 Street & 111 Avenue,53.558991,-113.533025,1.4791940780934352
4838,119 Street & 23 Avenue,53.454053,-113.53482,3.48831141152507
1994,117 Street & Kingsway,53.565968,-113.520884,2.199030364309685
2338,86 Street & Davies Road,53.494507,-113.454864,3.241136310663169
A0175,St Albert Trail & Green Grove Dr,53.627156,-113.618335,6.473984461555822
8930,215 Street & Rosenthal Link,53.5224,-113.688884,1.4330828189462919
5536,146 Street & 112 Avenue,53.560428,-113.573201,1.3337371569502836
A0102,St Albert Trail & Boudreau Rd,53.654457,-113.629277,8.607693928663195
3303,32 Street & 22 Avenue,53.452561,-113.386484,1.2023068371953562
3695,24 Street & 37A Avenue,53.472439,-113.37927,1.7639463385092793
QKAG,Kathleen Andrews Platform,53.579141,-113.447875,0.9710169527441994
2462,68 Street & 94B Avenue,53.533305,-113.43352,0.7577309322500937
4010,Towne Centre Boulevard & Terwillegar Common,53.446678,-113.577655,2.450784531659126
F3013,100 Avenue and 105 Street EB,53.713494,-113.209762,16.372448912255575
E130,110 Street & 99 Street East,53.536832,-113.510173,1.5368186711593728
8506,178 Street & Stony Plain Road,53.542176,-113.627215,3.22605078075125
5391,135 Street & 114 Avenue,53.563649,-113.553679,0.017065843010341947
9702,Washburn Drive & Wates Link SW,53.432571,-113.6239,4.7962554129941255
A0399,Bellerose Dr & Inglewood Dr,53.645918,-113.622347,7.758402403985519
9626,Watt Boulevard & 12 Avenue SW,53.422436,-113.436425,3.67620081162508
3709,Meadows Transit Centre Bay I,53.478828,-113.368024,2.3786692036133124
1179,42 Street & 118 Avenue,53.570293,-113.405556,1.006034550370787
1926,Corona Station,53.540921,-113.504609,1.026487317296381
7382,24 Street & 137 Avenue,53.599363,-113.379446,1.4935073899298326
A0309,Page Drive & Pineridge Crescent,53.637021,-113.583856,5.03915094176209
5657,172 Street & 69 Avenue,53.504658,-113.620071,0.4103913084675197
77843,66 Street & 170 Avenue,53.631969,-113.442999,2.145843547932841
A0931,Bellerose Dr & Oakmont Dr,53.654415,-113.613854,7.738841840374237
5578,161 Street & 87 Avenue,53.519416,-113.599154,0.7189829252428033
ODT-2023,62 Street & 92 Avenue,53.526837,-113.42759,1.5050446185235304
E208,,53.570689,-113.458356,0.8815887930709959
S7920,Emerald Dr & ABJ,53.567596,-113.289217,6.727949083754991
2990,50 Street & 92 Avenue,53.527594,-113.418462,1.6627447758081046
77285,Miller Boulevard & 153 Avenue,53.615932,-113.412617,1.3393949226084148
4758,Hodgson Way & 23 Avenue,53.454187,-113.559782,2.2446465250896668
3068,54 Street & Mill Woods Road S,53.445565,-113.424928,1.2662277882145747
ODT-8846,Westview Village,53.551787,-113.69063,3.5071223806596086
5795,172 Street & 99 Avenue,53.535758,-113.619713,2.3924801309846937
2665,106 Street & 60A Avenue,53.495799,-113.50449,1.8157152587566503
8389,178 Street & 107 Avenue,53.553648,-113.627238,4.174823633745951
ODT-6716,Albany Way & 167 Avenue,53.629158,-113.559331,3.1958564319307827
5232,163 Street & 107 Avenue,53.550918,-113.602758,3.1890867040054385
A0997,Parkwood Dr & Poirier Ave,53.642432,-113.591185,5.757984258157407
ODT-7370,68 Street & 129 Avenue,53.587696,-113.446412,1.7518796547297801
6467,127 Street & 137 Avenue,53.599307,-113.539924,0.9918276503668292
S9240,Foxhaven Dr & Foxhaven Pl,53.528635,-113.259082,9.941795612109473
2542,83 Street & 71 Avenue,53.506482,-113.45535,1.9132452230809822
2635,105 Street & 51 Avenue,53.488359,-113.500869,1.010852668583983
5433,142 Street & 80 Avenue,53.515093,-113.56556,1.8798631030381296
A0843,Erin Ridge Dr & Enfield Pl,53.661615,-113.627649,8.943795690289098
A0669,Erin Ridge Dr & Ellesmere Dr,53.656435,-113.624209,8.435199015055325
L0364,11 Street & 37 Avenue,53.385497,-113.506767,3.1912330466243857
4047,Calgary Trail & GA MacDonald Avenue,53.475826,-113.493045,0.8407407586283969
2825,Scona Road & 95 Avenue,53.532821,-113.485704,1.183976685886514
6195,Admiral Girouard Street & 137 Avenue,53.599661,-113.51274,1.8075302000656972
9203,Allan Drive & Windermere Boulevard SW,53.431707,-113.589942,4.103637309964492
7699,34 Street & 139 Avenue,53.602716,-113.393208,0.5881800202356263
8609,Lewis Farms Transit Centre Bay I,53.523098,-113.666959,0.05088924478045925
3791,50 Street & 13 Avenue,53.441992,-113.418789,1.8206038811758325
8150,199 Street & 44 Avenue,53.479973,-113.671179,3.997122382223643
2120,79 Street & 94 Avenue,53.530703,-113.447992,1.1007827589374628
2389,39 Street & 76 Avenue,53.51246,-113.402018,3.6693738007852716
1530,109 Street & 111 Avenue,53.558786,-113.507721,1.6188053052829254
8850,Hemingway Road & Hodgins Road,53.495159,-113.683057,3.3207744854191854
5404,149 Street & 123 Avenue,53.576696,-113.577183,2.112071092350111
3268,Woodvale Road E & 35 Avenue,53.468973,-113.423941,1.6575934936478685
1022,97 Street & 109A Avenue,53.556008,-113.491239,1.2151719882410394
3358,Mill Woods Road E & 34 Avenue,53.464447,-113.406678,2.095087037389626
5406,142 Street & 107 Avenue,53.550141,-113.565618,1.7037297227362747
8549,204 Street & 48 Avenue,53.484935,-113.674534,3.839046440701392
3143,48 Street & Mill Woods Road S,53.444752,-113.413518,1.8267894413134187
9014,Heritage Valley Transit Centre Bay A,53.426443,-113.54494,2.166626430935963
E275,Avonmore Stop South Entrance,53.509277,-113.455185,1.6076586771405212
9335,Wonnacott Way & Watt Drive SW,53.415532,-113.433938,4.4421590582951405
2604,Davies Transit Centre Bay D,53.500194,-113.444217,2.7824194255062724
1226,106 Street & 113 Avenue,53.562242,-113.503557,1.1914353800603514
5144,165 Street & 87 Avenue,53.520293,-113.608717,1.2579837219549508
6001,Castle Downs Transit Centre Bay A,53.616905,-113.516288,0.13214246851544129
A0406,LeClair Way & Richarson Dr,53.607022,-113.643757,6.959245364402645
77696,17 Street & Fraser Way,53.614653,-113.368323,2.66625619346272
3493,70 Street & Millbourne Road E,53.481805,-113.447718,3.064572430656574
7121,73A Street & Ozerna Road,53.616974,-113.454385,1.6112595210622656
A0328,Jensen Lakes Blvd & Jubilation Drive,53.662527,-113.643031,9.849528470652078
3306,32 Street & 21 Avenue,53.450928,-113.386695,1.3071617605364338
2443,89 Street & 82 Avenue,53.51797,-113.463971,0.6872646592170873
6642,Gault Boulevard & Sir Arthur Currie Way,53.604821,-113.501627,1.569123464586348
A0861,Kingswood Dr & Kings Gate,53.654619,-113.595668,6.786769656958072
7559,84 Street & 162 Avenue,53.622797,-113.472077,2.7703206761138346
1494,90 Street & 118 Avenue,53.570456,-113.48038,0.6177386416729301
3844,24 Street & 23 Avenue,53.453574,-113.378034,0.6700905241272742
6472,103 Street & 134 Avenue,53.594554,-113.496493,2.7083207775402927
5454,174 Street & 95 Avenue,53.531371,-113.62117,2.2328740698923126
5316,145 Street & 123 Avenue,53.576694,-113.569841,1.787163594130263
1070,50 Street & 121 Avenue,53.57502,-113.417789,1.8435442183445303
2689,109 Street & 82 Avenue,53.518213,-113.513245,1.0548090924872964
5452,156 Street & 87 Avenue,53.519018,-113.590423,0.46832522534070203
9533,Windermere Road & Ware Gate,53.443893,-113.613362,3.3615626553657814
3563,34 Street & 43 Avenue,53.480359,-113.39278,2.946565498927493
S6041,Fir St & Oak St,53.519611,-113.307867,7.973538957342967
77690,Cy Becker Boulevard & Zaychuck Road,53.629326,-113.400465,0.731874396167857
1456,91 Street & Norwood Boulevard,53.56076,-113.481962,0.7414069808264725
S7435,Dawson Dr & Davenport Dr,53.555064,-113.26515,8.51105657785501
5600,160 Street & Stony Plain Road,53.541205,-113.598191,2.0666241871220823
5181,165 Street & 95 Avenue,53.531528,-113.606552,1.4146188356370897
7002,Northgate Transit Centre Bay B,53.599898,-113.490651,2.4626661935496874
1194,82 Street & 122 Avenue,53.57679,-113.467944,1.6666542040005308
S5065,Broadmoor Blvd & Sioux Rd,53.534893,-113.320258,6.199434612274736
77266,59A Street & 165 Avenue,53.626985,-113.43001,1.2437901892254057
