stop_id,stop_name,latitude,longitude,nearest_library_km
S6024,Fir St & Cottonwood Av,53.515649,-113.313029,7.508510012880455
5584,142 Street & 91 Avenue,53.524589,-113.56584,1.6358911202540098
2463,93 Street & 51 Avenue,53.488194,-113.473182,2.271113963173023
ODT-3956,Tamarack Boulevard & 23 Avenue,53.45464,-113.363693,0.5470879308775577
4528,117 Street & 40 Avenue,53.47674,-113.535051,2.076075723341361
7731,50 Street & 144 Avenue,53.606518,-113.417922,1.2167014661098159
5216,West Edmonton Mall Transit Centre Bay C,53.525138,-113.620667,2.0186151979160933
6296,127 Street & 148 Avenue,53.610036,-113.541439,1.7600015994083755
5258,163 Street & 107 Avenue,53.551661,-113.602762,3.269137820472638
8788,176 Street & 102 Avenue,53.543373,-113.624366,3.1781007759620974
4019,Rabbit Hill Road & Magrath Boulevard,53.449605,-113.565368,2.4221385656958128
L0107,44 Street and Black Gold Drive,53.258113,-113.537471,16.623431921415268
1455,Kingsway Mall,53.560209,-113.505271,1.3973129698014302
F2001,95A Avenue and 80 Street EB,53.688677,-113.246522,12.819516433182502
2175,106 Street & 51 Avenue,53.488162,-113.503449,0.9666213302287824
7968,Hyndman Crescent W Ent & Hermitage Road,53.579063,-113.379494,1.1029345113315905
L0317,4 Street & 11 Avenue,53.309937,-113.534976,10.85722690227609
L0402,Costco,53.306317,-113.557341,11.335436145353574
1807,111 Street & 107 Avenue,53.551331,-113.511563,1.6936016321623861
S7701,Carson Dr & Carson Ct,53.545639,-113.266722,8.700913523493373
ODT-5594,149 Street & 93 Avenue,53.528736,-113.577851,1.0337571022908283
6321,121 Street & 129 Avenue,53.587551,-113.52993,0.8873118929044284
S9160,Clover Bar Rd & Foxhaven Dr,53.528352,-113.262504,9.759161438868286
5667,178 Street & 74 Avenue,53.507588,-113.630854,0.5301830239950931
A0324,Giroux Rd & Lacombe Dr,53.641125,-113.670558,10.18305351191519
99189,Rabbit Hill Road & 28 Avenue SW,53.410994,-113.60375,4.418424360531452
2372,52 Street & 98 Avenue,53.538183,-113.420614,0.7998072566072029
9066,MacEwan Road & Marion Place SW,53.427653,-113.535462,2.249502529584405
1599,93 Street & 122 Avenue,53.576559,-113.483757,1.125322976140576
2753,99 Street & 65 Avenue,53.501555,-113.486388,2.123793995856409
2221,79 Street & 86 Avenue,53.52159,-113.449138,0.7115972293598373
9256,6004 Currents Drive W,53.436189,-113.60762,3.918886698415412
7930,Habitat Crescent E Ent & Hermitage Road,53.589497,-113.413438,1.5241923926342367
2228,99 Street & 44 Avenue,53.482114,-113.485953,1.2411932401004826
33118,92 Street & 39 Avenue,53.474186,-113.470654,2.2990949721740255
9697,Rutherford Road & 13 Avenue SW,53.419428,-113.521664,1.6990308656542317
9666,111 Street & MacEwan Road SW,53.429433,-113.518229,2.7609455160677254
7754,Northgate Lion Centre,53.602349,-113.458287,0.8368009787245164
ODT-9600,Hays Ridge Boulevard & Haddad Wynd SW,53.418111,-113.574197,2.707758001532241
S9239,Foxhaven Dr & Foxhaven Ct,53.528615,-113.259575,9.914246556646415
S7516,Lakeland Dr & Summerwood Dr,53.555863,-113.26317,8.62053557745821
5240,135 Street & 109 Avenue,53.554677,-113.555431,1.0157274837814538
1233,101 Street & 111 Avenue,53.559243,-113.493595,0.9281533557883515
6742,132 Street & 160 Avenue,53.621633,-113.552731,2.4772515139958866
1168,36 Street & 121 Avenue,53.575134,-113.39731,0.5928354778222003
7358,95 Street & 132 Avenue,53.592002,-113.487074,2.821089945889425
E224,City Centre Mall Escalator,53.543847,-113.492462,0.18928267075434474
2511,122 Street & 51 Avenue,53.487904,-113.541305,2.640172201321972
A0390,Willoughby Dr & Whitman Pl,53.647517,-113.597211,6.397336410219055
S7705,Chatwin Rd & Chestermere Cr,53.54426,-113.275417,8.215612923179764
7695,Manning Drive & Miller Boulevard,53.60682,-113.413731,1.0020887839953219
8894,213 Street & 100 Avenue,53.539515,-113.686517,2.189890351240694
5741,184 Street & 62B Avenue,53.497093,-113.639948,1.1831716332480458
A0465,Kingswood Dr & Kingsview Point,53.653993,-113.592772,6.595160945174019
7599,Ozerna Road & 158 Avenue,53.6195,-113.449531,1.805500096189668
5150,161 Street & 110 Avenue,53.555684,-113.598864,3.114315941365061
5221,163 Street & 95 Avenue,53.531519,-113.600597,1.1442121435932726
3776,102 Street & 19 Avenue,53.446446,-113.490291,3.790205855255417
9123,Summerside Link & Savaryn Drive SW,53.414851,-113.478078,4.040175145723621
77871,63A Street & McConachie Boulevard,53.639787,-113.435613,2.0807872247194736
3875,Millbourne/Woodvale Stop,53.475316,-113.438959,2.2323895831150256
A0829,Dawson Rd & McKenney Ave,53.641503,-113.634118,8.284761811902385
33113,71 Street & 34 Avenue,53.465221,-113.442921,1.2270745339823856
22065,97 Street & 45 Avenue,53.482864,-113.479582,1.6720053506872186
ODT-66997,184 Street & 127 Avenue,53.584588,-113.639548,6.131265058960122
A0495,St Vital Ave & Malmo Ave,53.634783,-113.636854,7.961056370560939
9793,Allard Boulevard & Adamson Drive SW,53.397855,-113.520885,1.542348990270084
3600,95 Street & 39 Avenue,53.474027,-113.476104,1.956988053969126
3703,Meadows Transit Centre Bay C,53.478417,-113.367498,2.3356402523708466
4585,275 Burton Road South,53.476531,-113.566078,1.4832514007272435
1065,40 Street & 121 Avenue,53.575137,-113.403388,0.93534044233246
S8214,Bethel Transit Terminal,53.54291,-113.305693,6.468991218368446
1745,130 Street & 107 Avenue,53.550874,-113.545777,1.5305684474933239
A0965,Oakland Way & Bellerose Dr,53.662554,-113.613567,8.261832493688322
A0082,Riel Dr & Rowland Cres,53.61738,-113.647581,7.579374316054514
6478,Griesbach Road & Morrison Way,53.613146,-113.508758,0.5955728457476234
2092,86 Street & Coronet Road,53.49943,-113.456807,2.6847917003257606
1817,Groat Road & 118 Avenue,53.569616,-113.54921,0.7214772340420786
L0113,50 Street & 50 Avenue,53.264835,-113.553415,15.91038587257135
2433,75 Street & Wagner Road,53.501945,-113.442499,2.6477961995742763
7165,88 Street & 132 Avenue,53.592084,-113.475452,2.3355632439706993
3635,99 Street & 20 Avenue,53.45001,-113.485606,3.456442909210603
6456,114 Street & 171 Avenue,53.633802,-113.522095,2.0429682340124717
S1009,Sherwood Dr & Granada Blvd,53.527079,-113.295474,8.019520836515682
1855,116 Street & 104 Avenue,53.545837,-113.521423,2.120940989733441
2245,99 Street & 51 Avenue,53.487525,-113.486253,1.4858207278003583
5442,144 Street & 107 Avenue,53.55099,-113.568573,1.7229820866551944
E289,Churchill Stop East Entrance,53.543459,-113.489157,0.03429784616185243
S9222,Regency Dr & Ridgerock Pt,53.515489,-113.253565,10.0889467367178
7016,Northgate Transit Centre Bay J,53.599891,-113.491198,2.4380831598989054
2061,65 Street & 106 Avenue,53.549629,-113.431162,1.0661960432048698
3293,37 Street & 33 Avenue,53.463188,-113.398767,1.9882881915006965
1082,92 Street & Norwood Boulevard,53.560619,-113.481953,0.7556018596983964
5608,482 Ormsby Road West,53.500713,-113.653052,1.8221824975548795
6356,Griesbach Road & 153 Avenue,53.614239,-113.509266,0.5152309585629117
3377,82 Street & 34 Avenue,53.464996,-113.456186,1.7966229246773295
E278,Bonnie Doon Stop North,53.519909,-113.455555,0.47361600038199686
A0911,Grandin Rd & Gordon Cres,53.615993,-113.61933,5.8306287284482705
1982,105 Street & 107 Avenue,53.551335,-113.500436,1.128131799007309
40244,Riverbend Road & Brander Drive,53.496091,-113.578067,3.1056790644164165
7679,32 Street & Kirkness Road,53.609563,-113.390478,1.1848872417286382
ODT-6701,199 Street & Trumpeter Way,53.589313,-113.66468,7.328026769094416
ODT-7092,66 Street & 124 Avenue,53.579412,-113.443106,0.9913747981535603
7982,50 Street & Matheson Way,53.612395,-113.417888,1.631772628283262
4939,Terwillegar Drive & Haddow Drive,53.451739,-113.591766,1.9282448598981166
A0228,Riel Dr & Enjoy Centre North,53.612559,-113.646617,7.324394459738275
S6066,Oak St,53.530099,-113.303516,7.392915259053736
2477,79 Street & 101 Avenue,53.540796,-113.449373,1.1377884222585641
A0691,Bellerose Dr & Inglewood Dr,53.646374,-113.621613,7.736861798917663
6624,127 Street & 142 Avenue,53.604106,-113.540491,1.5177456209722573
A0901,SWC Ave & Park Ave,53.643079,-113.596213,6.08103259240516
1367,50 Street & 118 Avenue,53.570452,-113.419274,1.7076909102508224
9370,Winspear Common & Winspear Crescent SW,53.414415,-113.438031,4.572820941922731
E58,Cambridge Building LRT Access,53.541227,-113.491361,0.2487019843470868
7471,82 Street & 149A Avenue,53.610571,-113.468389,1.6944968055410428
ODT-2557,43A Street & 68 Avenue,53.504952,-113.411469,3.7898070377530275
1031,54 Street & 118 Avenue,53.570622,-113.424664,1.350555333563934
2553,73 Street & 94B Avenue,53.53235,-113.440121,1.0052689766118157
A0119,St Vital Ave & Youville Home,53.637867,-113.632031,7.9363540564973905
7350,82 Street & 128 Avenue,53.585671,-113.467458,2.2414213934598908
8406,Suder Greens Drive & Webber Greens Drive,53.523924,-113.671876,0.3037730618014811
6011,Castle Downs Transit Centre Bay K,53.616686,-113.516839,0.10664978914520543
22658,17 Street & 70 Avenue,53.50701,-113.369166,5.510607259438966
5359,159 Street & 87 Avenue,53.519398,-113.595722,0.553276341849005
99127,119A Street & 30 Avenue SW,53.406896,-113.540399,0.19911287055357346
S8116,Jim Common Dr & Jim Common Dr,53.546692,-113.290793,7.169918190848215
9555,Windermere Wynd & Ware Crescent,53.446287,-113.616096,3.265694530486672
2083,85 Street & 93 Avenue,53.529124,-113.457534,0.637243835078837
1348,101 Street & 113 Avenue,53.562923,-113.493595,0.5945511537047096
5802,186 Street & 50 Avenue,53.48697,-113.646369,2.304418669704073
3397,55 Street & 40 Avenue,53.47599,-113.421204,2.448300005056461
4813,Leger Transit Centre Bay M,53.455186,-113.57954,1.496599408873283
99056,Desrochers Drive & 35 Avenue SW,53.401465,-113.548725,0.9993255500547966
A0354,Chevigny Street & Carleton Drive,53.645109,-113.571135,4.867015820138479
2714,South Campus Fort Edmonton Transit Centre Bay N,53.503596,-113.528803,2.7264808961358282
S4934,Salisbury Wy and Salisbury Ln,53.5103,-113.3071,7.223646001892773
2823,88 Street & 58 Avenue,53.493865,-113.462675,3.1828354364656453
1173,89 Street & Rowland Road,53.547906,-113.470473,1.3645903707561888
4185,105 Street & 25 Avenue,53.456191,-113.500972,2.601056747857404
7815,72 Street & Ozerna Road,53.627343,-113.453488,2.7097145520598347
3594,48 Street & 35 Avenue,53.466024,-113.415107,1.7392464329039725
9557,Windermere Wynd & Ware Crescent,53.44596,-113.617505,3.3549852437354653
A0579,Parkwood Dr & Park Ave,53.640967,-113.594547,5.869961071822845
3106,Silver Berry Road & 30 Avenue,53.460843,-113.385897,1.095142207536278
A0370,Levasseur Road & Heritage Way,53.614211,-113.63025,6.387516275584351
2086,St Gabriel School Road & 106 Avenue,53.550652,-113.422268,1.350888226531499
7990,64 Street & 164 Avenue,53.625616,-113.440052,1.9211404193069705
5967,189 Street & 87A Avenue,53.522161,-113.649085,1.2206570708425086
ODT-9434,Keswick Way & Keswick Boulevard SW,53.422117,-113.642951,6.479956663637817
4421,Ogilvie Boulevard & Ower Place,53.463478,-113.567398,1.2171426794946145
8938,Westview Crescent W & Westview Boulevard,53.552591,-113.69945,3.8753375766806544
22723,106 Street & 47 Avenue,53.484506,-113.504542,0.5593857373477829
6191,127 Street & 127 Avenue,53.585477,-113.541036,0.5676217389051461
1542,100 Street & Jasper Avenue,53.540556,-113.490329,0.2983653901239629
ODT-6683,Starling Drive & Sparrow Crescent,53.597566,-113.654336,7.4549911384950995
2376,Ottewell Road & 90 Avenue,53.525303,-113.43305,1.64450642271941
1123,99 Street & 103A Avenue,53.546146,-113.490019,0.297260870048237
3330,Mill Woods Road & Lakewood Road S,53.456184,-113.447969,0.9064524916176933
4320,Falconer Road & Rabbit Hill Road,53.470083,-113.588799,0.3832831937620998
4114,Rabbit Hill Road & 23 Avenue,53.452903,-113.565703,2.100562507655641
7456,66 Street & 144 Avenue,53.604417,-113.443034,0.2121620795715881
3386,Millbourne Road E & 38 Avenue,53.474128,-113.445865,2.2148521799206145
6269,125 Street & 135 Avenue,53.59637,-113.537428,0.7291610061412398
5246,160 Street & 100A Avenue,53.540332,-113.598303,1.974656329433894
1421,97 Street & 105 Avenue,53.548919,-113.488312,0.6116865386557919
A0663,Bellerose Dr & Boudreau Rd,53.650734,-113.61863,7.7908450669909355
7192,71 Street & 144 Avenue,53.605435,-113.449557,0.335073901432767
9574,Keswick Dr & Hiller Road SW,53.421023,-113.620874,5.740594592552099
9487,Edwards Drive & 7 Avenue SW,53.42764,-113.458031,3.4707410925287623
ODT-1260,61 Street & 122 Avenue,53.576912,-113.435479,0.947960748744984
L0200,42 Street & 82 Avenue,53.306027,-113.535441,11.291895156281981
3457,Mill Woods Road E & 33 Avenue,53.462707,-113.406289,2.033405571651473
73307,Clareview Station Drive & 143 Avenue,53.60558,-113.408146,0.6363205538978703
A0013,SWC Ave & Gatewood Ave,53.621872,-113.64147,7.430399963208746
S6144,Heron Rd & Falcon Dr,53.521372,-113.288778,8.764362474416462
8595,Hemingway Road & 62 Avenue,53.49714,-113.683521,3.1226286468034075
7046,79 Street & 144 Avenue,53.606804,-113.462909,1.1944725102558686
5463,178 Street & 87 Avenue,53.520975,-113.628916,1.92404855271767
3981,66 Street & 34 Avenue,53.465877,-113.436088,1.166593155751392
2352,99 Street & 45 Avenue,53.483558,-113.48597,1.2874877213821294
2852,109 Street & 63 Avenue,53.500356,-113.511827,2.329066951161156
A0597,Gervais Rd & Levasseur Rd,53.614684,-113.614923,5.50495076207825
6594,97 Street & 135 Avenue,53.595747,-113.492215,2.749868390533792
77653,McConachie Drive & McConachie Boulevard,53.634829,-113.42748,1.3177788384678821
9843,Rutherford Point & Rutherford Road SW,53.42228,-113.534225,1.662091840764807
A0881,Pineview Dr & Pineridge Cres,53.638956,-113.587833,5.372947078980668
6045,100 Street & 164 Avenue,53.625952,-113.497498,1.7018060462923388
7535,62 Street & 144 Avenue,53.604962,-113.437842,0.5522429326513737
2147,50 Street & 72 Avenue,53.507913,-113.418453,3.2217735070838733
S7437,Dawson Dr & Donnely Terr,53.555139,-113.271392,8.105898477085521
A0717,Giroux Rd & Bellerose High School,53.64728,-113.656582,9.850680112734409
5383,163 Street & 95 Avenue,53.532112,-113.602613,1.2783169887127956
5156,159 Street & 78 Avenue,53.510245,-113.596408,1.4986867472742065
3058,Knottwood Road E & 19 Avenue,53.44955,-113.440289,0.7645356766939598
8520,199 Street & 62 Avenue,53.494231,-113.665519,2.8247031389424455
6218,132A Street & 137 Avenue,53.599332,-113.54974,1.0959702487658296
8861,170 Street & 107 Avenue,53.553355,-113.616264,3.7662757709619132
L0135,50 Street & 47 Avenue,53.262319,-113.551114,16.18051890607573
4380,Riverbend Road & 40 Avenue,53.477856,-113.582669,1.0555821329620294
7846,95 Street & 160 Avenue,53.621358,-113.487938,1.9993277219623853
8326,178 Street & 116 Avenue,53.565759,-113.627163,4.861733551843146
3654,31A Street & 34 Avenue,53.46519,-113.386041,1.346429604012674
5553,156 Street & 118 Avenue,53.570555,-113.591815,2.625805392596668
6182,Castle Downs Road & Beaumaris Road,53.622635,-113.518059,0.7736624201543615
9129,66 Street & Welsh Drive SW,53.420501,-113.441952,3.921463803810803
3609,Parsons Road & 19 Avenue,53.444236,-113.480706,3.320995474578776
4966,Towne Centre Boulevard & Tompkins Wynd,53.449939,-113.578061,2.088668005677093
7249,97 Street & 134 Avenue,53.595039,-113.491785,2.830451843737635
2878,99 Street & 85 Avenue,53.520635,-113.486216,0.7585433029136824
9439,Allan Way & Allan Drive SW,53.428202,-113.596611,4.5528675662827105
9608,162 Street & Glenridding Boulevard SW,53.421071,-113.602215,4.556864669643509
5922,188 Street & 72 Avenue,53.505072,-113.648552,1.4984679082662922
4880,Rabbit Hill Road & 23 Avenue,53.454202,-113.566283,1.9605466286143294
9623,63 Street & Welsh Drive SW,53.420333,-113.437482,3.91317371597798
5447,Connaught Drive & 102 Avenue,53.542927,-113.541532,2.458010673673944
7395,91 Street & 175 Avenue,53.636541,-113.479795,3.361904145508489
8037,199 Street & Glenwright Crescent,53.504037,-113.664607,2.17269499881184
ODT-8883,Phillips Row & Potter Greens Drive,53.513676,-113.672498,1.1443113133951528
9856,Roberston Way & Rutherford Road SW,53.422522,-113.530007,1.7479645187218786
33027,24 Street & 17 Avenue,53.447318,-113.375279,1.179062222184911
7904,West Clareview Transit Centre Bay G,53.602334,-113.412018,0.6881368664151936
8837,Hemingway Road & 60 Avenue,53.495434,-113.683293,3.2967151715318086
6853,139 Street & Cumberland Road,53.608039,-113.558945,2.23791245332691
1537,95 Street & 114 Avenue,53.564635,-113.487039,0.22496448300297578
2828,99 Street & 74 Avenue,53.509926,-113.486325,1.2932042746064307
5588,142 Street & 91 Avenue,53.525171,-113.565622,1.657486364855031
ODT-66168,Albany Way & 167 Avenue,53.629584,-113.555551,3.001107747867571
3246,Mill Woods Road E & 32 Avenue,53.461367,-113.406427,1.9702503667401075
4346,Rabbit Hill Road & Mullen Road,53.434431,-113.574025,3.834955283882899
1325,87 Street & 118 Avenue,53.570339,-113.474435,0.938330284087663
8812,184 Street & 111 Avenue,53.559621,-113.641022,4.3838093258936315
2606,Davies Transit Centre Bay F,53.499896,-113.443868,2.821729018288457
1386,87 Street & 122 Avenue,53.576646,-113.473972,1.4147349492135148
5649,180 Street & 76 Avenue,53.509452,-113.633675,0.8088011991658446
5641,175 Street & 100 Avenue,53.538403,-113.622258,2.70483335558331
L0355,5 Street & 15A Avenue,53.32232,-113.531223,9.487133100266536
9723,Cunningham Drive & 30 Avenue SW,53.404419,-113.522118,1.082580283287671
ODT-2199,60 Street & 85 Avenue,53.520457,-113.425754,2.225144140176156
5567,182 Street & 95 Avenue,53.528929,-113.637626,2.0623454028258754
E113,107 Street & Jasper Avenue South,53.540702,-113.504496,1.0255757112871517
2419,98 Street & 77 Avenue,53.513214,-113.481957,1.2420790941640496
5398,146 Street & 109 Avenue,53.556413,-113.572319,1.4708179176542482
5353,159 Street & Stony Plain Road,53.541391,-113.596655,2.0638180609046244
3550,Youville Drive E & 28 Avenue,53.459558,-113.424995,0.7734187413243694
5859,189 Street & 96 Avenue,53.531729,-113.64872,1.5387865069376927
5964,178 Street & 95 Avenue,53.5293,-113.630367,2.5366982192594456
5482,178 Street & 87 Avenue,53.521911,-113.630113,2.0366637552277767
1067,34 Street & 116A Avenue,53.569086,-113.393604,0.35002858924593344
2521,77 Street & 106 Avenue,53.549236,-113.445803,1.3590752864675755
F3029,93 Avenue at Jubliee Park WB,53.701354,-113.210284,15.597556640601335
3269,79 Street & Millbourne Road W,53.480866,-113.456554,3.161791583983043
S7102,Baseline Rd & Brower Dr,53.541309,-113.287561,7.614331001848125
8103,Glastonbury Boulevard & Galland Close,53.499232,-113.669029,2.7021011609770356
5223,156 Street & 112 Avenue,53.560459,-113.590563,2.4592522564065473
ODT-2441,72 Street & 86 Avenue,53.521115,-113.43787,1.4508749868562683
6247,130 Street & 150 Avenue,53.612327,-113.546201,1.993251090622479
8170,199 Street & Hemmingay Road,53.487582,-113.664581,3.1268052471565437
6574,132 Street & 132 Avenue,53.592274,-113.549298,0.4988342159134148
8540,206 Street & Webber Greens Drive,53.524688,-113.673581,0.43397355461414455
7889,77 Street & 164 Avenue,53.625587,-113.46136,2.672750533567724
A0149,Larose Dr & Larson Ave,53.647888,-113.642662,9.072721595786058
A0096,Riel Dr & SWC Ave,53.62687,-113.635664,7.382688147703023
L0323,5 Street & 24 Avenue,53.351334,-113.531157,6.263231244431312
E83,University Transit Centre South Access,53.524648,-113.523065,1.7926449413965506
A0409,Arlington Dr & Arcand Dr,53.623471,-113.600338,5.30818543425555
1087,54 Street & 123 Avenue,53.578402,-113.424232,1.6308390762336855
7019,76 Street & Schonsee Drive,53.632219,-113.457537,3.0970690963974112
8715,Lewis Estates Boulevard & Suder Greens Drive,53.519548,-113.680956,1.0031817358907358
7946,740 Hooke Road,53.582769,-113.378158,1.484789374003154
8072,Lewis Greens Drive & 94 Avenue,53.530772,-113.675514,0.9745154016774128
1239,86 Street & 114 Avenue,53.563934,-113.473411,0.9608627602601687
2033,97 Street & 82 Avenue,53.518154,-113.480179,1.1566545918407583
7778,Victoria Trail & Clareview Road,53.589804,-113.385645,1.6665307001166563
4224,111 Street & 23 Avenue,53.454046,-113.51768,2.971071375530824
77260,85 Street & 180 Avenue,53.642125,-113.471863,4.171247847826024
9455,Watt Boulevard & Ellerslie Road SW,53.424277,-113.436432,3.4714746291491694
E284,Strathern Stop East Entrance,53.531712,-113.462076,0.9308715239135413
3681,19 Street & 37 Avenue,53.471327,-113.371705,1.5411336711979216
4074,114 Street & 37 Avenue,53.471164,-113.527652,1.8162303935254536
A0396,Richardson Drive East,53.604802,-113.644111,6.921115084218831
3555,57 Street & 38 Avenue,53.472974,-113.426967,2.0120821537598403
7523,88 Street & 153 Avenue,53.615647,-113.476776,2.4612364825264845
S8011,Broadway Blvd & Broadview Dr,53.543971,-113.314937,5.881487212006325
A0394,Richardson Drive South,53.602045,-113.646633,7.021437145148246
A0537,Nakî Transit Station and Park and Ride,53.615453,-113.593184,4.361096205238177
4479,110 Street & 21 Avenue,53.452998,-113.513043,3.006933982983376
5072,Dovercourt Avenue & 123 Avenue,53.575139,-113.559899,1.3285335993985399
6337,127 Street & 153 Avenue,53.616288,-113.541406,1.640554389274476
L0151,Sparrow Crescent,53.30391,-113.544793,11.536643101044731
3150,Mill Woods Road E & 17 Avenue,53.447334,-113.403185,2.2604742212306834
77632,Fort Road & 136 Avenue,53.59846,-113.422621,1.416239181043654
4357,115A Street & 40 Avenue,53.476237,-113.531655,1.8634186378898105
7304,87 Street & 164 Avenue,53.626223,-113.475471,2.9632766322578603
7429,88 Street & 158A Avenue,53.619186,-113.475017,2.611379981469726
3728,50 Street & 31 Avenue,53.461645,-113.421125,1.1186317497709348
2928,Gateway Boulevard & Whitemud Drive,53.481104,-113.492663,0.7817997025932412
3183,99 Street & 39 Avenue,53.474411,-113.485971,1.3309544302383136
7090,Fort Road & 132 Avenue,53.592307,-113.430236,1.6099354701021535
3439,37 Street & 35 Avenue,53.465907,-113.399876,2.1704212591369205
6021,112 Street & Beaumaris Road,53.62252,-113.516431,0.7552080681975006
5397,169 Street & Stony Plain Road,53.541419,-113.613739,2.5485220861752067
6289,127 Street & 128 Avenue,53.585549,-113.54133,0.5569685770053383
6384,124 Street & 161 Avenue,53.622796,-113.536691,1.5424473667402503
7256,79 Street & 144 Avenue,53.60704,-113.46411,1.2781959807336731
1207,Coliseum Transit Centre Bay H,53.570972,-113.460196,1.004347641810784
5927,172 Street & 97 Avenue,53.534029,-113.619064,2.249194915866215
5703,142 Street & 112 Avenue,53.560834,-113.565976,0.8659094258037942
ODT-6709,215 Street & Hawks Ridge Boulevard,53.588612,-113.689795,7.398871298550266
2211,Southgate Transit Centre Bay K,53.485055,-113.516219,1.0144204414037479
1220,64 Street & 112 Avenue,53.565145,-113.436872,0.8120767506540754
S8012,Broadway Blvd & Broadmoor Blvd,53.544941,-113.318884,5.602261802812125
1427,97 Street & 118 Avenue,53.571458,-113.492059,0.624920734972074
2764,114 Street & 82 Avenue,53.517955,-113.525651,1.876044564331027
5419,184 Street & Callingwood Road,53.495436,-113.642152,1.4137690682416186
2761,109 Street & 80 Avenue,53.516446,-113.511856,1.0107045385077407
1574,95 Street & 118 Avenue,53.569991,-113.487341,0.37148458563090125
9714,Callaghan Drive & Cantor Landing SW,53.408301,-113.525539,0.8052295751299324
7144,51 Street & 144 Avenue,53.606838,-113.41947,1.323863663970715
7657,Hyndman Crescent & Hermitage Road,53.578219,-113.379728,1.0236353971837042
1029,32 Street & 111 Avenue,53.563485,-113.389488,0.9113075372963789
7631,Hooper Crescent E Ent & Hooke Road,53.584135,-113.387506,1.40413075973944
ODT-4279,Whitemud Drive NB & 53 Avenue,53.490536,-113.570901,2.608163627097281
2495,79 Street & 103 Avenue,53.544982,-113.449198,1.2491759467683337
1863,Central Station,53.541035,-113.491717,0.2788406969733192
1472,87 Street & Jasper Avenue,53.552865,-113.47283,1.5286144969936943
6714,127 Street & 167 Avenue Nearside,53.628611,-113.54385,2.301448918938618
S5156,Main Blvd & Mardale Cr,53.53437,-113.29843,7.381291747585764
S8814,Strathmoor Wy,53.562854,-113.324499,4.4837645464429
2099,33 Street & 76 Avenue,53.512271,-113.388123,4.258957737349925
6405,125 Street & Rapperswill Drive,53.632155,-113.538414,2.3273178824973577
L0209,50 Avenue & 52 Street,53.264649,-113.558417,15.956582716986054
8662,178 Street & 103 Avenue,53.545552,-113.627297,3.4870613132185557
A0793,Giroux Rd & Dufferin St,53.648193,-113.653295,9.735574071479467
6169,113A Street & 137 Avenue,53.59941,-113.516016,1.817460677155266
77682,18 Street & 153 Avenue,53.616622,-113.368992,2.7593296904252664
1691,Churchill Station,53.54442,-113.489045,0.11227398646287931
3824,94 Street & 23 Avenue,53.451777,-113.472219,2.5466474139415345
A0203,Cunningham Rd & Sunset Blvd,53.63239,-113.613403,6.619975475604383
22330,36 Street & 56 Avenue,53.493263,-113.39729,4.3624514282681535
3664,99 Street & 19 Avenue,53.447873,-113.484555,3.4382398322229744
66094,121 Street & 152 Avenue,53.614012,-113.528811,0.8284312362306782
5873,160 Street & 118 Avenue,53.570303,-113.596623,2.925171953122645
5039,154 Street & 123 Avenue,53.57736,-113.588419,2.7446482813227613
9162,Callaghan Drive & Callaghan Drive Cul De Sac SW,53.410686,-113.523894,0.9768935943802388
7038,59A Street & 156 Avenue,53.617587,-113.432596,1.8008741959203214
2870,99 Street & 87 Avenue,53.523007,-113.486005,0.8575970780314279
S7011,Craigavon Dr & Carmel Rd,53.537946,-113.266387,9.04285237756827
2833,110 Street & 57 Avenue,53.494135,-113.51554,1.7979086335676182
