stop_id,stop_name,latitude,longitude,nearest_library_km
2968,50 Street & Roper Road,53.496213,-113.418022,4.093008997433331
3461,62 Street & 38 Avenue,53.474492,-113.434222,2.119895207566094
1586,36 Street & 121 Avenue,53.575041,-113.396232,0.5334772897865468
9029,62 Street & 5 Avenue SW,53.427996,-113.436657,3.0586369732192336
4745,McLuhan Road & Rabbit Hill Road,53.437437,-113.567471,3.6114913860850444
2583,56 Street & 109 Avenue,53.557376,-113.423266,2.0159863639931928
7198,82 Street & 132 Avenue,53.592638,-113.467078,1.8525259517777755
5101,Jasper Place Transit Centre Bay A,53.540854,-113.59181,1.964169053546945
ODT-4347,121 Street & 42 Avenue,53.47893,-113.544902,2.7081333626700177
9350,Orchard Gate & Orchard Drive SW,53.407679,-113.473662,4.250082583135226
88155,Granville Drive & Greenough Bay,53.506865,-113.684286,2.1645202764458578
6732,White Oaks Square,53.600546,-113.533715,1.2548743750291034
6497,127 Street & 167 Avenue,53.628045,-113.541484,2.1402730180458853
9077,177A Street & 10 Avenue SW,53.42419,-113.625892,5.66008215923323
4217,Century Park Transit Centre Bay Q,53.458863,-113.515998,2.4269550452294952
S6030,Fir St & Spruce Av,53.517965,-113.309915,7.835580142285259
ODT-5982,Westridge Road W & Wolf Willow Road,53.506392,-113.606394,1.3380011956343965
6782,137A Street & 160 Avenue,53.621214,-113.556904,2.7337350347002096
L0205,Bridgeport Boulevard & Birchglen Crescent,53.27104,-113.568743,15.326089267940802
A0021,Gainsborough Ave & Graham Ave,53.616879,-113.632158,6.62858594980177
3193,Tamarack Road & 37C Avenue,53.474845,-113.365347,1.959019058366906
7905,West Clareview Transit Centre Bay F,53.602524,-113.411736,0.673684969435965
4165,Burton Road & Butchart Drive,53.475391,-113.568424,1.2824354481845313
5985,190 Street & 53 Avenue,53.489868,-113.651307,2.279959453097045
1129,97 Street & 111 Avenue,53.55898,-113.491018,0.8913351716544563
88106,199 Street & Woodbend Wynd,53.465591,-113.66433,4.950246958253515
9568,Windermere Way & Wates Link SW,53.435444,-113.617458,4.296202634393277
5550,156 Street & 107 Avenue,53.55072,-113.590517,2.829257635295308
5931,166A Street & 114 Avenue,53.562612,-113.60659,3.495940759967457
2752,112 Street & 82 Avenue,53.518574,-113.520587,1.5358283946388986
F2002,95A Avenue and 80 Street WB,53.688635,-113.24717,12.780669550688767
9164,Callaghan Drive & Callaghan Close SW,53.413046,-113.522138,1.198629310122991
4043,119 Street & 25 Avenue,53.455901,-113.53469,3.318277610992611
1464,92 Street & Jasper Avenue,53.548309,-113.475642,1.074013787463727
1815,128 Street & 107 Avenue,53.550873,-113.542396,1.6227519083026731
ODT-2963,117 Street & University Avenue,53.517565,-113.532621,2.340403592193216
2316,University Station,53.525145,-113.521555,1.7177522995751284
3510,Parsons Road & 28 Avenue,53.457885,-113.480355,2.875904474471227
1779,118 Street & Victoria Park Road,53.539655,-113.528637,2.617475407990949
5645,173 Street & 69 Avenue,53.504142,-113.622951,0.21131768389829697
S8106,Bethel Wy & Bethel Dr,53.546192,-113.302501,6.485794789415347
5409,165 Street & 88 Avenue,53.52276,-113.608446,1.1980100631494326
3312,32 Street & Silver Berry Road,53.457595,-113.386078,1.0421982754986434
1113,Kingsway RAH Transit Centre Bay J,53.558789,-113.5002,1.229362615647376
4005,Haddow Drive & Hector Road,53.454214,-113.598252,1.8482512189484446
1646,120 Street & Jasper Avenue,53.541033,-113.529662,2.6649934686545467
1243,101 Street & 102  Avenue,53.542281,-113.493893,0.30211573345768195
9148,Edwards Drive & 6 Avenue SW,53.427682,-113.458331,3.4756570829912694
5623,184 Street & 57 Avenue,53.491643,-113.639735,1.6259319539188164
7751,90 Street & 164 Avenue,53.6261,-113.479912,2.6897631498837327
5563,142 Street & 104 Avenue,53.546057,-113.565873,2.124485250937637
A0751,Heritage Dr & Harwood Dr,53.60814,-113.629855,6.115077270607005
2031,91 Street & 88 Avenue,53.523087,-113.467348,0.5308339206929377
3735,97 Street & 42 Avenue,53.478346,-113.479553,1.6361319633308793
S7706,Jim Common Dr & Crimson Dr,53.544791,-113.280181,7.900720592393654
6128,122 Street & 134B Avenue,53.595805,-113.532202,0.8943324420289404
5775,Lessard Road & 57 Avenue,53.49388,-113.628981,1.1175433306880782
L0341,13 Street & 39 Avenue,53.387973,-113.501578,3.2318499949616792
F2011,92 Street and 95 Avenue NB,53.697572,-113.223791,14.617403970729615
2720,109 Street & 70 Avenue,53.506898,-113.511866,1.6923542861106091
S8213,Bethel Transit Terminal,53.542903,-113.30609,6.446523315196529
A0352,Carleton Drive & Centre Street,53.646398,-113.573657,5.086942455583969
9567,Windermere Way & Windermere Boulevard SW,53.436536,-113.617839,4.206490695532524
9391,87A Street & Summerside Drive SW,53.421217,-113.465297,4.32812225676944
4207,Century Park Transit Centre Bay G,53.456718,-113.515459,2.6434511558928016
8129,215 Street & Secord Boulevard,53.533328,-113.689125,1.811974751538433
2979,50 Street & 68 Avenue,53.504444,-113.418423,3.446768409235857
3758,32 Street & 16A Avenue,53.44335,-113.387894,1.9578711307293886
3913,Mill Woods Transit Centre Bay M,53.457063,-113.429496,0.37105482830861336
8882,178 Street & 107 Avenue,53.553188,-113.626715,4.113025169214418
6678,Pegasus Boulevard & Sir Arthur Currie Way,53.604699,-113.503121,1.5194332226386427
S7199,Highland Wy & Heritage Dr,53.537956,-113.261432,9.342198278983355
6573,Dunvegan Road Loop,53.588287,-113.558848,1.1190488142149437
4627,Lincoln Crescent & Leger Way,53.455801,-113.569997,1.6736351638530498
2381,91 Street & 51 Avenue,53.488224,-113.468314,2.5683403934327402
3775,38 Street & 23 Avenue,53.45382,-113.398686,1.9238699742500476
ODT-2458,42 Street & 69 Avenue,53.505979,-113.406437,4.017018829080845
S9462,Wye Rd & Hillshire Blvd,53.512013,-113.276184,8.712851250514566
2058,50 Street & 106B Avenue,53.553059,-113.417914,1.7300138909753875
2281,89 Street & 51 Avenue,53.488021,-113.463685,2.8475145257483403
A0835,Liberton Dr & McKenney Ave,53.643131,-113.628796,8.022338159872954
7398,78 Street & 160 Avenue,53.621199,-113.464143,2.3211126593263054
9683,83 Street & Edwards Drive SW,53.429895,-113.461118,3.352980099088341
6146,127 Street & 137 Avenue,53.599644,-113.544396,1.024859867477679
1742,Coliseum Station,53.570863,-113.458046,0.8615423948733777
A0685,McKenney Ave & Dawson Rd,53.641062,-113.633372,8.221557609920104
6705,Albany Drive & 167 Avenue,53.628633,-113.549756,2.6199104672917377
4424,Bulyea Road & Oeming Road,53.468276,-113.572252,0.7649330340819718
1857,109 Street & 111 Avenue,53.558466,-113.508598,1.6869508074944572
4697,118 Street & 9B Avenue,53.439363,-113.538753,3.5492666647705327
1672,128 Street & 122 Avenue,53.576627,-113.542507,1.545722890189711
34668,50 Street & 40 Avenue,53.476156,-113.41754,2.562042961767959
3126,Hewes Way & 23 Avenue,53.45482,-113.424381,0.6678334800166478
4457,Burton Road & Butterworth Drive,53.476969,-113.565224,1.5579250654130934
8705,178 Street & 118 Avenue,53.570385,-113.627767,4.95165127747007
S6102,Fir St & Cottonwood Av,53.515616,-113.30079,7.948393273690992
A0397,Bellerose Dr & Ironwood Dr,53.648942,-113.619991,7.772274511713494
9109,Saly Place & Savaryn Drive SW,53.413387,-113.462652,5.025081544304644
3295,Woodvale Road E & 38 Avenue,53.470993,-113.421302,1.9362001188556193
99064,Desrochers Drive & Darby Bay SW,53.400303,-113.551419,1.219232803085576
9187,141 Street & Hays Ridge Boulevard SW,53.412439,-113.565557,1.9412956514986948
5275,165 Street & 87A Avenue,53.521664,-113.608922,1.2407111116597045
4649,MacTaggart Drive & May Road,53.442093,-113.556328,3.4483732517627566
7496,88 Street & 132 Avenue,53.592241,-113.476496,2.384820578933782
7762,10 Street & 167 Avenue,53.628575,-113.356265,3.6403360802289
2182,50 Street & 101A Avenue,53.542309,-113.418378,0.9530150998873071
3655,Parsons Road & 23 Avenue,53.453255,-113.47956,3.0112192441460697
2806,67 Street & 72 Avenue,53.508985,-113.430493,2.5063419898341692
22731,99 Street & 54 Avenue,53.490053,-113.486253,1.6703868463056437
4448,Falconer Gate & Riverbend Road,53.468396,-113.594727,0.7277098460174263
6885,127 Street & 140 Avenue,53.602064,-113.543578,1.2878644199679554
1262,100 Street & Jasper Avenue,53.541179,-113.491478,0.257088998461686
2671,99 Street & 60 Avenue,53.495505,-113.486293,2.139887193085894
88703,Secord Boulevard & 94 Avenue,53.530239,-113.706326,2.691449326828341
7719,65 Street & McConachie Boulevard,53.639916,-113.439999,2.3207669541212486
7148,64 Street & 129 Avenue,53.587586,-113.440066,1.8037132198786778
S5132,Main Blvd & Mission Dr,53.537301,-113.312096,6.4531214890652455
A0250,Element Dr & RONA,53.669942,-113.633036,9.780756159242934
5478,142 Street & 98 Avenue,53.53621,-113.565466,2.195917950575994
5829,169 Street & 107 Avenue,53.553091,-113.612068,3.621045430198294
3177,37 Street & 18 Avenue,53.448039,-113.398084,2.1199675879772975
5116,166A Street & 113 Avenue,53.560971,-113.606664,3.5122933369709872
11318,97 Street & 103A Avenue,53.546849,-113.486653,0.42474433112652255
77275,50 Street & Brintnell Boulevard,53.620416,-113.415987,0.8934674707998268
44154,114 Street & 43 Avenue,53.479231,-113.524043,1.3228654803704856
2766,106 Street & 73 Avenue,53.509184,-113.5045,1.2343848479498933
6410,138 Street & 167 Avenue,53.628648,-113.558824,3.139871496646563
7634,Victoria Trail & Hermitage Road,53.579304,-113.380683,1.0734852831526733
4262,Haddow Drive & Riverbend Road,53.458496,-113.591852,1.2254682304421305
6361,97 Street & 144 Avenue,53.606387,-113.492087,1.9292356160978459
2450,48 Street & 107 Avenue,53.553803,-113.416375,1.8556712602279766
3092,66 Street & 23 Avenue,53.453395,-113.43306,0.24438666614631088
4597,Riverbend Road & Rabbit Hill Road,53.472521,-113.593246,0.7791046588331582
5701,176 Street & 95 Avenue,53.529252,-113.62527,2.407823566375093
99105,Watt Drive & 25 Avenue SW,53.410414,-113.439175,5.0217888672127895
7756,Clareview Road & 132A Avenue,53.593337,-113.384976,1.421965258946064
4689,Leger Way & Leger Road,53.45862,-113.57666,1.185863287367142
3342,Millbourne Road E & 41A Avenue,53.479469,-113.445668,2.776888833448342
ODT-88075,Edgemont Way & Elmer Road,53.468771,-113.672448,4.964801882052443
8271,178 Street & 118 Avenue nearside,53.570014,-113.627174,4.906794043895304
2905,67 Street & 76 Avenue,53.512346,-113.428411,2.400136233497011
1470,101 Street & 122 Avenue,53.576674,-113.493216,1.1847763634546409
5918,182 Street & 76 Avenue,53.50934,-113.636373,0.9225755584094635
22351,96 Street & 80 Avenue,53.515778,-113.476623,1.4311822054569643
4482,116 Street & 9B Avenue,53.439373,-113.535042,3.553479865008371
3184,99 Street & 42 Avenue,53.47849,-113.486004,1.208005352814848
5335,142 Street & 106 Avenue,53.548411,-113.5659,1.8848760424077031
A0599,Sunset Blvd & Hebert Rd,53.623509,-113.607815,5.678984626618517
S4204,Ordze Transit Centre,53.513668,-113.330527,6.788008770275628
A0293,Jensen Lakes Blvd & Joyal Way,53.660316,-113.644909,9.82887422123301
A0356,Chevigny Street & Corriveau Avenue,53.642773,-113.571086,4.693916412862074
3821,50 Street & 23 Avenue,53.453001,-113.419865,1.0018415399887939
4199,Riverbend Road & 53 Avenue,53.489538,-113.578041,2.383734596987618
5356,St Albert Trail & Dovercourt Avenue,53.576534,-113.554084,1.4222828631240778
7497,91 Street & 172 Avenue,53.632919,-113.480372,3.068196402797001
55115,149 Street & 111 Avenue,53.557994,-113.578243,1.7380436899511735
3581,55 Street & 38 Avenue,53.471432,-113.422483,1.946853923135427
9835,114 Street & Rutherford Road SW,53.420983,-113.520634,1.8778774490519445
7883,50 Street & 144 Avenue,53.607161,-113.417317,1.218406858871661
5531,135 Street & 118 Avenue,53.570212,-113.554083,0.7187346066272335
3713,Meadows Transit Centre Bay M,53.478752,-113.368419,2.3686357554426594
77130,McConachie Way & 167 Avenue,53.628702,-113.431398,1.3337423034542715
2204,Southgate Transit Centre Bay D,53.485835,-113.516111,1.0642922690514856
A0026,Erin Ridge Dr & Eastgate Way,53.666904,-113.617819,8.787408817634105
5678,170 Street & 69 Avenue,53.504555,-113.614104,0.7990379591238523
2627,109 Street & 72 Avenue,53.50811,-113.512191,1.595871507356352
7052,77 Street & Delwood Road,53.59668,-113.459106,1.1589930109539857
9092,Anderson Place & Anderson Way SW,53.428682,-113.612645,4.818187906373193
8950,199 Street & Fieldstone Estates Driveway,53.500732,-113.664607,2.539419164598696
5896,138 Street & 111 Avenue,53.558747,-113.557652,0.6113281729458787
4092,109 Street & 11 Avenue,53.442731,-113.506116,4.092799132404845
8755,Greystone Drive & Goebel Drive,53.553627,-113.879736,14.474652732260804
7266,85 Street & 132 Avenue,53.592286,-113.47147,2.1052762453600717
6821,130 Street & 167 Avenue,53.6286,-113.546817,2.4573975157993933
A0137,Laydon Dr & Lester Cr,53.638753,-113.647312,8.778296842480177
6601,127 Street & 161 Avenue,53.623388,-113.541377,1.8456126918848395
2887,106 Street & 60A Avenue,53.496522,-113.504331,1.8960685244368272
5249,163 Street & Stony Plain Road,53.541369,-113.603436,2.196503610797399
3363,50 Street & 38 Avenue,53.470327,-113.417051,2.0169357485723203
9807,Watt Drive & 25 Avenue SW,53.410683,-113.438427,4.988984061020677
3455,Woodvale Road E & Hillview Crescent,53.467711,-113.42576,1.4803643973792409
A0258,Riel Dr & Renault Cres,53.615714,-113.648142,7.542748947389425
A0991,Erin Ridge Dr & Bellerose Dr,53.665194,-113.610042,8.274584904751118
5057,154 Street & 114 Avenue,53.563256,-113.587711,2.243366173857234
2986,120 Street & 87 Avenue,53.523021,-113.538884,2.7747012601268977
7153,50 Street & 165 Avenue,53.627039,-113.411652,0.103271345592125
77337,41 Street & Brintnell Boulevard,53.626007,-113.405052,0.4647732468157795
7469,78 Street & 158 Avenue,53.619436,-113.461896,2.0762228411491184
1869,122 Street & 107 Avenue,53.551049,-113.532833,1.985554339107318
6860,Hudson Road & Cumberland Road,53.607074,-113.547956,1.8797270976037055
2853,101 Street & 82 Avenue,53.518167,-113.491784,0.40409162183915703
2072,94 Street & 66 Avenue,53.502853,-113.47148,2.4346623679395987
5429,139 Street & 115 Avenue,53.565529,-113.561294,0.530375419824018
9466,50 Street & 1A Avenue SW,53.431871,-113.418126,2.8372225840803895
2361,75 Street & 84 Avenue,53.520337,-113.442767,1.1565497056947245
9045,Stanton Drive & 12 Avenue SW,53.422459,-113.455129,3.9215417879802925
2218,Southgate Transit Centre Bay R,53.486252,-113.516367,1.1080583285965164
5819,189 Street & 87 Avenue,53.52142,-113.65019,1.1614630549999787
7384,66 Street & 144 Avenue,53.60523,-113.442682,0.2864382240159572
3087,58 Street & 23 Avenue,53.453708,-113.430588,0.31749668397759717
5253,178 Street & 95 Avenue,53.528546,-113.629152,2.5952359419374105
3565,28 Street & 43A Avenue,53.481666,-113.384193,2.841269959324256
E270,Millbourne Woodvale Stop,53.474431,-113.438893,2.134234230517976
QMUT,Muttart Stop,53.536271,-113.479931,1.0032321690902533
2363,79 Street & 84 Avenue,53.519777,-113.44914,0.7955562425333367
S8320,Jim Common Dr & Canyon Dr,53.550518,-113.288124,7.182534543587217
1725,St Albert Trail & 122 Avenue,53.57382,-113.551594,1.130201454854371
4363,Riverbend Road & 48 Avenue,53.486171,-113.577675,2.0194203047548394
4549,108A Street & 21 Avenue,53.45243,-113.506711,3.0161130889571663
4374,108 Street & 41 Avenue,53.478032,-113.51115,0.49385377898508986
L0143,45 Street & 70 Avenue,53.288517,-113.54123,13.241971303796289
4564,106 Street & 29 Avenue,53.460856,-113.501911,2.0786321377407053
4885,Towne Centre Boulevard & 23 Avenue,53.455184,-113.581715,1.476543761311011
1397,90 Street & 115 Avenue,53.565853,-113.480117,0.4760095148108305
9247,MacEwan Road & Melrose Crescent SW,53.429725,-113.536167,2.4774921952126405
3232,Woodvale Road E & 35 Avenue,53.468404,-113.424982,1.5715739200682373
3016,Silver Berry Road & 32 Avenue,53.462015,-113.3867,1.1941734292025836
22739,111 Street & 57 Avenue,53.494505,-113.516306,1.8569056924343492
QMCK,McKernan Belgravia Station,53.513445,-113.526163,2.016825714539747
4237,South Terwillegar Drive E & Rabbit Hill Road,53.436195,-113.572046,3.6672504405677118
2164,96 Street & 78 Avenue,53.513886,-113.476842,1.5027542558853042
66112,97 Street & 137 Avenue,53.599621,-113.493544,2.3563538629539247
3495,37 Street & 30 Avenue,53.459828,-113.397946,1.84864961417775
7252,78 Street & 154 Avenue,53.616457,-113.461556,1.7866339633134813
5597,168 Street & 100 Avenue,53.539206,-113.610576,2.2255603039479683
7127,25 Street & 142 Avenue,53.605518,-113.381874,1.398092640933807
ODT-66195,199 Street & Blackbird Link,53.592953,-113.664161,7.7339012907910645
3442,Millbourne Road E & 38 Avenue,53.47423,-113.446927,2.250662864498276
5592,154 Street & 110 Avenue,53.556011,-113.586777,2.3451219676368913
A0197,Sunset Blvd & Sheridan Dr,53.626073,-113.613242,6.137437759966668
ODT-9492,Blacklock Way & Blackburn Drive SW,53.432144,-113.507377,3.4005906826848467
4576,105 Street & 26 Avenue,53.457318,-113.499321,2.4877178311025294
1055,Abbottsfield Road & 119 Avenue,53.57293,-113.388532,0.19508152483434416
88172,Rosenthal Way & 91 Avenue,53.524605,-113.695804,1.8909229907175364
4519,Tegler Gate & 23 Avenue,53.453936,-113.572896,1.7637509317605993
7320,93 Street & 138 Avenue,53.601015,-113.485102,2.617084425163551
3903,Mill Woods Transit Centre Bay C,53.457383,-113.428833,0.42695735041981075
8928,Glastonbury Boulevard & 69 Avenue,53.502118,-113.668527,2.379888505157247
4299,Burton Road & Burton Close,53.476202,-113.571948,1.1709962068177098
9704,Allard Link & Adamson Drive SW,53.404062,-113.520696,1.1848811440988514
4961,111 Street & 19 Avenue,53.450677,-113.516042,3.302589108624863
77251,62 Street & 167 Avenue,53.628603,-113.436696,1.683171236936136
A0348,Campbell Road & Servus Place,53.645351,-113.577232,5.189978464745935
S7922,Emerald Dr & Ebony Blvd,53.565929,-113.292147,6.549836821291892
5205,Westmount Transit Centre Bay C,53.560984,-113.555641,0.33016163843555163
1377,102 Street & 111 Avenue,53.558774,-113.494751,1.010622054557554
8321,Rosenthal Way & Rosenthal Boulevard,53.517343,-113.696322,2.039531380863505
ODT-88124,Edgemont Drive & Edgemont Boulevard,53.466937,-113.678082,5.359475483288912
2536,49 Street & 76 Avenue,53.512419,-113.416779,3.0830525217806177
5174,149 Street & 76 Avenue,53.508611,-113.57811,1.8194383381915227
1039,95 Street & 108 Avenue,53.55447,-113.484047,1.2783992765543961
8953,175 Street & Stony Plain Road,53.542054,-113.622889,3.005350249147658
3280,50 Street & 38 Avenue,53.469932,-113.41475,2.0735198177863925
A0033,Grandin Rd & Grandora Cres,53.62046,-113.619317,6.086992465732461
L0366,13 Street & 38 Avenue,53.391107,-113.501689,3.0027196489859396
99187,Rabbit Hill Road & 28 Avenue SW,53.411677,-113.603634,4.418094347000772
3240,85 Street & Mill Woods Road,53.473699,-113.459094,2.611817583801457
8955,Westview Crescent E & Westview Boulevard,53.552576,-113.693346,3.667270394449588
6469,140 Street & 132 Avenue,53.593297,-113.561553,1.3074688824474598
77851,McConachie Boulevard & 175 Avenue,53.636309,-113.42641,1.3673026683227998
2336,92 Street & Connors Road,53.529684,-113.467785,0.8854898374889888
2609,Davies Transit Centre Bay I,53.499956,-113.44447,2.801166044798875
1320,95 Street & 118 Avenue,53.570321,-113.486596,0.40984151937980984
1181,97 Street & 110 Avenue,53.557453,-113.491626,1.0657589760946298
1996,Groat Road & 107 Avenue,53.550827,-113.548471,1.4826246197552921
A0317,Arlington Dr & Alderwood Blvd,53.627015,-113.593499,5.238791836032953
1451,76 Street & 112 Avenue,53.561275,-113.457482,1.3232452327098798
6389,Castle Downs Road & 137 Avenue,53.600667,-113.51693,1.6772152988842857
S5101,Strathcona Dr & Parker Dr,53.522835,-113.327574,6.851033288963573
A0403,Sir Winston Churchill Ave & Woodlands Rd,53.643005,-113.597531,6.152614355172937
6446,121 Street & 142 Avenue,53.604157,-113.529946,1.5611107631907806
77343,Londonderry Mall North Entrance,53.603432,-113.44577,0.0005295795072113712
5556,St Albert Trail & 118 Avenue,53.571124,-113.549778,0.8636237388813051
6198,Griesbach Road & 149 Avenue,53.610103,-113.508288,0.8354931482390531
1496,97 Street & 102 Avenue,53.543549,-113.4862,0.22906723696211825
7688,36 Street & 139 Avenue,53.602782,-113.395742,0.4316501936986471
8607,Lewis Farms Transit Centre Bay G,53.523076,-113.666326,0.08228928780859554
5543,159 Street & 77A Avenue,53.509196,-113.595248,1.5942467793980686
9050,Parsons Road & Ellerslie Road SW,53.425164,-113.480592,4.269114598247088
9212,122 Street & 26 Avenue SW,53.411037,-113.538996,0.4070877820593672
3424,Mill Woods Road & 34 Avenue,53.465027,-113.451689,1.5681699973819525
1224,83 Street & 111 Avenue,53.559569,-113.468462,1.469421297526944
6003,Castle Downs Transit Centre Bay C,53.616492,-113.516144,0.09019833165968638
4101,South Terwillegar Drive W & Rabbit Hill Road,53.435341,-113.575356,3.7208633860723297
7611,82 Street & Schonsee Way,53.631262,-113.467226,3.4071279888219665
S7602,Crimson Dr & Carlyle Cr,53.551919,-113.2778,7.7866127174589606
3596,31 Street & 37A Avenue,53.472626,-113.387078,2.0153776243896337
S7902,Emerald Dr & Eton Blvd,53.567014,-113.279356,7.384195751258183
P1002,Spruce Grove Transit Centre,53.56728,-113.877717,14.771720745368604
A0334,Versailles Avenue & Giroux Road,53.638227,-113.672426,10.113494354793238
7181,85 Street & 134 Avenue,53.595347,-113.471056,1.9000816893654584
1072,84 Street & 110 Avenue,53.558324,-113.47078,1.4281820920477133
A0080,Riel Dr & Rayborn Cres,53.619661,-113.646585,7.623182380799863
4136,115 Street & 40 Avenue,53.476042,-113.528369,1.6548353519641432
6950,120 Street & 175 Avenue,53.6379,-113.530011,2.6208274318451616
11338,82 Street & 114 Avenue,53.564026,-113.467404,1.342181709230393
1968,129 Street & 111 Avenue,53.558813,-113.544053,0.85162261114225
5792,178 Street & 100 Avenue,53.537869,-113.626034,2.8704643011354927
3788,32 Street & 15 Avenue,53.442378,-113.387676,2.037715868209546
1528,88 Street & 122 Avenue,53.576765,-113.476658,1.3234479377354544
7934,88 Street & 160 Avenue,53.620852,-113.475205,2.748105510830254
ODT-6649,Castle Drive & 179 Avenue,53.642932,-113.51121,3.0480971759994375
6728,123 Street & Rapperswill Drive,53.632656,-113.536177,2.2844245328102692
5272,182 Street & 89 Avenue,53.524201,-113.637955,1.9514000889513232
6228,126 Street & 153 Avenue,53.617099,-113.538707,1.468634492664424
1197,73 Street & 112 Avenue,53.562325,-113.449483,0.9645609208266158
5041,149 Street & 87 Avenue,53.51927,-113.577054,0.9886154014453599
6619,139 Street & Cumberland Road,53.608423,-113.560079,2.3123989446150754
1158,105 Street & 122 Avenue,53.576666,-113.500334,1.4147606763121017
5837,184 Street & 84 Avenue,53.517291,-113.639967,1.7646110687017682
2840,99 Street & 81 Avenue,53.517188,-113.486362,0.7794244293892582
A0364,Levasseur Road & Graham Avenue,53.614369,-113.631604,6.476437601737275
L0300,Leduc County Centre,53.309932,-113.530541,10.866489893869762
9706,Watchers Way & Wates Link SW,53.432969,-113.620194,4.626067640584315
55070,178 Street & 86 Avenue,53.519422,-113.630466,1.76614531424659
3742,99 Street & 23 Avenue,53.454125,-113.486544,3.054450993016078
7639,Hooke Road & Hermitage Road,53.583215,-113.397174,1.36015477075987
9303,Watt Common & Ellerslie Road SW,53.42335,-113.426002,3.6150900973063242
6638,123A Street & 140 Avenue,53.600668,-113.534812,1.235821027780229
8437,Glastonbury Boulevard & Gibb Wynd,53.495704,-113.668353,2.945737121778714
99010,Duke Crescent & Desrochers Boulevard SW,53.397593,-113.557158,1.7053770152189542
A0111,St Anne Street & Perron St,53.634459,-113.627161,7.443992693031712
33002,Maple Way & Maple Road,53.474919,-113.349694,2.376225454542743
9038,115 Street & Ellerslie Road SW,53.424945,-113.524827,2.1203629995042492
4294,109 Street & 28 Avenue,53.457707,-113.509771,2.4527611490084813
ODT-88347,Lewis Greens Drive & 99 Avenue,53.536999,-113.674014,1.5670218358012913
7379,40 Street & 139 Avenue,53.599751,-113.403875,0.22189376483323006
2131,91 Street & 82 Avenue,53.518148,-113.467971,0.8249004076337413
6376,135 Street & 135 Avenue,53.596013,-113.553609,0.9634976571451194
1546,95 Street & 103 Avenue,53.546737,-113.479779,0.7491906793203733
6081,120 Street & Dunluce Road,53.627691,-113.52775,1.5203958349223903
9413,Parsons Road & 10 Avenue SW,53.423848,-113.479805,4.250875265570275
2208,Southgate Transit Centre Bay H,53.484912,-113.516121,0.9995844298327161
99044,Orchards Way & 25 Avenue SW,53.410298,-113.451804,5.156308365429673
6445,Castle Downs Road & 153 Avenue,53.614082,-113.519936,0.2857354831651704
6256,134 Street & 155 Avenue,53.616738,-113.552368,2.3674602295736897
9276,Chappelle Boulevard & Chapman Road SW,53.406775,-113.573491,2.3902442155343104
22075,104 Street & 63 Avenue,53.499734,-113.496983,2.1951571429748333
A0675,Lexington Dr & Giroux Rd,53.652817,-113.635939,8.905961899338152
9621,56 Street & 3 Avenue SW,53.430138,-113.427569,2.8526260932200787
7049,68 Street & 158 Avenue,53.619358,-113.445789,1.7725280584480252
5167,172 Street & 95 Avenue,53.531525,-113.618256,2.065371703767355
8581,Suder Greens Drive & Webber Greens Drive,53.525648,-113.675238,0.575395877866675
5022,160 Street & 95 Avenue,53.5315,-113.596812,1.014318079046759
7241,59A Street & 156 Avenue,53.618138,-113.43266,1.7864953031563309
1036,54 Street & 121 Avenue,53.574803,-113.424681,1.4288682046837886
2421,79 Street & 90 Avenue,53.525399,-113.44896,0.7221938263772026
9445,Summerside Drive & 12 Avenue SW,53.423188,-113.462861,4.058365606201039
