stop_id,stop_name,latitude,longitude,nearest_library_km
3319,102 Street & 13 Avenue,53.441281,-113.48892,3.951660346000042
5727,Wallbridge Place & Wanyandi Road,53.496745,-113.60903,1.3749940993527714
4333,113 Street & 34 Avenue,53.466685,-113.525676,2.0194238302880865
4537,Riverbend Road & 40 Avenue,53.477751,-113.581166,1.0556118129532042
8222,178 Street & 111 Avenue,53.559271,-113.627531,4.706715044960602
A0897,Fairview Blvd & Fairfax Cres,53.633508,-113.607274,6.314962957651915
ODT-66468,144 Street & 157 Avenue,53.616976,-113.571728,3.528511652431262
7796,50 Street & Matheson Way,53.611617,-113.41803,1.573701034719258
S6053,Fir St & Cottonwood Av,53.515671,-113.313215,7.5043682806640435
2687,Davies Station,53.500161,-113.44432,2.7833852057107946
4936,156 Street & 9 Avenue,53.439421,-113.589964,3.25072287622232
5972,172 Street & 69 Avenue,53.504236,-113.619624,0.43111313982090477
9118,88 Street & Savaryn Drive SW,53.413296,-113.46719,4.724675232542409
5063,156 Street & 79A Avenue,53.513051,-113.590238,1.1324764678069337
5748,182 Street & 84 Avenue,53.51708,-113.63735,1.6594674020627964
4107,Hayward Crescent W & Hodgson Boulevard,53.45877,-113.565222,1.6323794977697967
77613,55 Street & 167 Avenue,53.628577,-113.417596,0.4238948034235716
S1018,Georgian Wy & GARC,53.529485,-113.281947,8.592331420969122
1021,Rossdale Road & 96 Avenue,53.531905,-113.497659,1.3659826366469838
3796,44 Street & 38A Avenue,53.471948,-113.404535,2.7023214846802652
1104,Kingsway RAH Transit Centre Bay I,53.558774,-113.501397,1.287425185494405
ODT-9128,Blackburn Drive W & Blackett Wynd W SW,53.431972,-113.507514,3.3797669829980452
2483,79 Street & 95 Avenue,53.532989,-113.448492,1.2787260258299573
S7122,Highland Dr & Highland Wy,53.532325,-113.256364,9.911650081791892
5767,188 Street & 70 Avenue,53.503436,-113.648553,1.4920099453098914
E40,111 Street,53.457699,-113.516885,2.5686523344806735
3257,47 Street & 26 Avenue,53.457406,-113.414707,1.3249050139857423
3516,102 Street & 17 Avenue,53.444627,-113.491711,3.966251652089638
7580,60 Street & 156 Avenue,53.617305,-113.436012,1.6738709279311437
A0245,Burnham Ave & Bernard Dr,53.638347,-113.616144,7.048270852362442
4210,Century Park Transit Centre Bay J,53.456854,-113.51563,2.632219577900875
6139,97 Street & 176 Avenue,53.638539,-113.492921,2.9837039692781757
4875,Singer Gate & Rabbit Hill Road,53.437118,-113.568786,3.6203926133777977
5094,176 Street & 95 Avenue,53.529141,-113.626453,2.47996408427086
9355,127 Street & 15 Avenue SW,53.419631,-113.540871,1.370041923111873
7098,23 Street & 142 Avenue,53.605638,-113.378441,1.6179014915771268
5522,163 Street & 92 Avenue,53.52705,-113.602662,0.9178725659113471
88151,Granville Link & Getty Heath,53.499667,-113.682683,2.83973579179125
1835,116 Street & 105 Avenue,53.547649,-113.521155,2.1377737293803363
77648,71 Street & Schonsee Drive,53.632513,-113.452435,2.76986038171168
6365,119 Street & 137 Avenue,53.599629,-113.527357,1.420167944025066
QCHUU,Churchill Station Underground,53.54442,-113.489045,0.11227398646287931
88706,Secord Drive & 92 Avenue,53.526629,-113.697517,2.0306851546369553
5534,146 Street & 107 Avenue,53.550992,-113.573023,1.9052291618134862
1359,50 Street & 118 Avenue,53.570284,-113.417996,1.7926038661632113
1137,Fort Road & 122 Avenue,53.57641,-113.459577,1.1606466526831325
A0006,Oakridge Dr S & Otter Cr,53.655548,-113.606728,7.426292237845821
1077,121 Street & Jasper Avenue,53.540843,-113.530165,2.70039105371826
2294,93 Street & 82 Avenue,53.518141,-113.470644,0.956549437216056
1481,124 Street & 111 Avenue,53.5585,-113.53602,1.3191911619487198
ODT-4574,Henderson Street & Hepburn Avenue,53.467901,-113.598715,0.9940689065056821
A0004,Oakridge Dr S & Orchard Ct,53.654837,-113.60881,7.491051034168768
7852,36 Street & 144 Avenue,53.606327,-113.395841,0.6832077863030374
A0382,Sir Winston Churchill Avenue & Hawthorne Crescent,53.607669,-113.63909,6.681899010879354
1281,69 Street & 112 Avenue,53.563471,-113.444102,0.793698868942703
ODT-2554,81 Street & 101 Avenue,53.541177,-113.451996,1.3145868294525516
1295,97 Street & 108 Avenue,53.554002,-113.49021,1.1712611213608708
9611,Kostash Drive & Hiller Road SW,53.421046,-113.628319,6.044100424706303
A0743,Heritage Dr & Hayden Pl,53.609141,-113.622261,5.680842851825977
5687,163 Street & 91 Avenue,53.525409,-113.602879,0.8625680664931982
7901,West Clareview Transit Centre Bay J,53.602453,-113.411562,0.6608307825332331
4942,Mullen Way & Rabbit Hill Road,53.436306,-113.570822,3.6733638184380344
4159,Terwillegar Drive & Rabbit Hill Road,53.467909,-113.583069,0.07124874324640393
ODT-9831,Blackmud Creek Crescent & Bowen Wynd SW,53.419361,-113.512272,2.139604299690763
E184,,53.587895,-113.433639,1.9068807184836771
77605,57 Street & McConachie Drive,53.631432,-113.421985,0.8078971419892627
66167,Rapperswill Drive & 175 Avenue,53.636649,-113.533984,2.5953062016079596
1565,95 Street & 102A Avenue,53.546038,-113.480432,0.675346208899059
77434,Ebbers Boulevard & Ebbers Way,53.609221,-113.403227,0.8866343302425758
7420,64 Street & 158 Avenue,53.618924,-113.44042,1.7603143432906156
QKRA,Kingsway RAH Station,53.557963,-113.501392,1.3503110270472976
77673,47 Street & Cy Becker Boulevard,53.63382,-113.410463,0.6566555230778943
1712,108 Street & 107 Avenue,53.551489,-113.507028,1.4551040757111156
7353,87 Street & 144 Avenue,53.606378,-113.473074,1.8363711099487332
5340,136 Street & 102 Avenue,53.543114,-113.556864,2.305916190114156
6771,153 Street & 128 Avenue,53.584959,-113.585432,2.9179904232554876
6555,121 Street & 129 Avenue,53.587642,-113.531089,0.8125234004055982
S9206,Regency Dr & Ridgemont Wy,53.515478,-113.258256,9.850812647685501
3651,66 Street & 19 Avenue,53.449368,-113.435638,0.6814515025635863
F5001,Town Crest Road and Southfort Boulevard SB,53.680841,-113.241602,12.669823577652815
88112,199 Street & 27 Avenue,53.459577,-113.664369,5.442279765024162
L0345,39 Avenue & Spine Road,53.391759,-113.496702,3.2327094391309883
9135,Ellwood Road & Ellwood Drive SW,53.429432,-113.47683,4.042056413824871
1247,95 Street & 103A Avenue,53.548231,-113.480334,0.8139114274135909
ODT-66528,Northern Harrier Lane & Hawks Ridge Boulevard S,53.585981,-113.691289,7.133639277050248
S7872,Lakeland Dr & Aspen Tr,53.556702,-113.28391,7.2585114738755205
6279,133 Street & 137 Avenue,53.599601,-113.551013,1.1619716792819625
2026,86 Street & 51 Avenue,53.48874,-113.454355,3.460557798244479
9173,Rutherford Road E & 17 Avenue SW,53.414682,-113.524659,1.174506254036293
7864,21 Street & 147 Avenue,53.610039,-113.371652,2.218077764816277
S8110,Bethel Dr & Bothwell Dr,53.546368,-113.299738,6.642645024504576
6831,138 Street & 165 Avenue,53.627189,-113.559335,3.0997794535357124
2917,Gateway Boulevard & 51 Avenue,53.488056,-113.488272,1.4201643219892701
99050,Cherry Crescent & Orchards Boulevard SW,53.407897,-113.458311,5.2711074133473925
5081,139 Street & 122 Avenue,53.573094,-113.561299,1.1501571040704286
9782,Shaw Way & 22 Avenue SW,53.412341,-113.452829,4.951430301513123
S1054,Galloway Dr & Greystone Cr,53.538902,-113.278367,8.27947982060856
3161,48 Street & 19 Avenue,53.449648,-113.414612,1.463141184390638
9751,Chappelle Way & Chappelle Road SW,53.399608,-113.579047,2.8944598138038877
2314,59 Street & Roper Road,53.495308,-113.425657,3.853838383729191
6094,119 Street & 157 Avenue,53.619114,-113.52693,0.7782510364996722
4656,Lincoln Crescent & Leger Way,53.456012,-113.569115,1.6871204325804736
2952,83 Street & 82 Avenue,53.518798,-113.455287,0.589817010727287
A0385,Westwood Dr & Woodlands Rd,53.646633,-113.604817,6.7718266789345245
7446,64 Street & 160 Avenue,53.62217,-113.4375,1.8499198245102944
4430,Riverbend Road & 45 Avenue,53.483407,-113.579096,1.6994155433637748
8049,184 Street & 105 Avenue,53.548234,-113.640012,3.2970454735293586
5230,169 Street & 83 Avenue,53.51694,-113.612653,1.633413514149639
8363,204 Street & Hemingway Road,53.487725,-113.672097,3.5380812986953343
4194,116 Street & 43 Avenue,53.480221,-113.532584,1.8913560352840286
ODT-4031,143 Street & 56 Avenue,53.49332,-113.566615,2.9987828101414484
6673,St Albert Trail & 137 Avenue,53.597785,-113.573234,2.1979822775216165
3542,Mill Woods Road E & 26 Avenue,53.457364,-113.408741,1.716448077199094
F5008,Southfort Drive and Greenfield Way EB,53.688684,-113.224603,14.071906737552206
ODT-2407,60 Street & 82 Avenue,53.518091,-113.427218,2.21631974250398
2773,111 Street & 57 Avenue,53.493681,-113.517067,1.7983874825551558
2567,74 Street & 101 Avenue,53.541276,-113.441855,0.6504778824124653
7069,90 Street & 130 Avenue,53.58908,-113.479128,2.552138727880573
1639,110 Street & 104 Avenue,53.546129,-113.5095,1.3469127483145136
4770,Haddow Drive & Hunters Green,53.456183,-113.596674,1.6067591299617916
E75,Health Sciences North Access,53.520753,-113.525887,1.8897161489986223
4349,Mullen Place & Mullen Road,53.433865,-113.57035,3.656868345101507
A0781,Larose Dr & Lawrence Cr,53.644754,-113.640795,8.826118039686845
A0825,Langholm Dr & Lincoln Cres,53.646295,-113.632396,8.379510726759275
S8206,Bethel Transit Terminal,53.542769,-113.305795,6.470905405700693
7262,Alberta Hospital,53.63688,-113.370699,2.862922199207025
5386,142 Street & 107 Avenue,53.551163,-113.567874,1.6811200362162304
4397,Riverbend Road & Reeves Gate,53.474749,-113.589876,0.8152734621478611
2798,Low Level Bridge & James MacDonald Bridge,53.535821,-113.484263,0.8945970388260219
ODT-6719,123 Street & 167 Avenue,53.628924,-113.535538,1.928541072208699
3388,97 Street & 31 Avenue,53.463309,-113.479773,2.4198904413123485
2189,80 Street & Wagner Road,53.499344,-113.449594,2.7661360177117396
8088,Hilton Crescent & 44 Avenue,53.48166,-113.674547,4.050389547210719
ODT-9314,Hays Ridge Boulevard & Huckell Place SW,53.416438,-113.571111,2.4431011261149775
1336,101 Street & Jasper Avenue,53.540931,-113.492287,0.3089879197281528
E292,102 St Stop West Entrance,53.543109,-113.495288,0.3745606969921653
9841,119 Street & Ellerslie Road SW,53.424113,-113.528796,1.9408853811540336
6420,118 Street & 152 Avenue,53.612588,-113.525013,0.6559551626070702
1488,113 Street & 111 Avenue,53.558768,-113.515388,2.065294311469642
S4913,Wye Rd & Ash St,53.511951,-113.313322,7.146583604580029
7617,90A Street & 137 Avenue,53.599624,-113.481414,2.3968858867257947
3289,58 Street & Youville Drive W,53.464037,-113.428267,1.0389032098687565
E155,,53.547702,-113.498121,0.7308164732446014
L0181,50 Street & 52 Avenue,53.266141,-113.552601,15.761823958339555
99250,119A Street & 34 Avenue SW,53.403484,-113.546279,0.7303021399162949
2276,Dawson Bridge & Rowland Road,53.549381,-113.464667,1.7827924597316906
3477,42 Street & 36 Avenue,53.467487,-113.405881,2.319307037994102
5671,174 Street & 76 Avenue,53.509192,-113.623015,0.6366147207507656
4278,Tomlinson Way & Towne Centre Boulevard,53.453235,-113.582878,1.6881794421758343
99077,Heritage Valley Trail & Desrochers Boulevard SW,53.40089,-113.56037,1.68450923670889
A0059,Grenfell Ave & Glenhaven Cres,53.62302,-113.631843,6.94001203252668
4231,Riverbend Road & 43 Avenue,53.479735,-113.580843,1.2770407838179936
77182,McConachie Boulevard & 175 Avenue,53.636866,-113.426109,1.396198105539636
ODT-2234,81 Street & 76 Avenue,53.512324,-113.452629,1.3223424170726572
22241,117 Street & 51 Avenue,53.488393,-113.535472,2.305155068498566
A0877,Parkwood Dr & Palladium Pt,53.638659,-113.591203,5.554206598709893
8207,Jennifer Heil Way & Grove Drive,53.558417,-113.934809,18.15205157602099
2051,96 Street & 71 Avenue,53.507792,-113.476353,1.9102963294998188
ODT-99194,39 Street & Charlesworth Drive SW,53.42697,-113.401419,3.852314300880762
A0703,St Albert Trail & McKenney Ave,53.645556,-113.627005,8.020547838468119
4488,Bulyea Road & Burley Road N,53.471758,-113.571723,0.8831895951644745
1446,32 Street & 110 Avenue,53.563534,-113.389315,0.9068256919735687
3865,99 Street & Parsons Road,53.442761,-113.482775,3.511541130948413
4581,300 Bulyea Road,53.472818,-113.572,0.923671283449012
4150,Riverbend Road & Falconer Road,53.465256,-113.593382,0.7277082842917982
2953,113 Street & 71 Avenue,53.507436,-113.524094,2.2150853274276674
7023,87 Street & 149A Avenue,53.610851,-113.472453,1.9491975913434243
F3011,100 Avenue and 102 Street EB,53.712148,-113.213762,16.07046326526905
99141,119A Street & 32 Avenue,53.405152,-113.543367,0.4645580201865616
4636,Rec Centre West Entrance & Leger Road,53.459825,-113.583175,0.9545243337662933
5472,139 Street & 115A Avenue,53.565929,-113.561477,0.5594079478693006
1799,127 Street & 118 Avenue,53.570348,-113.542794,1.0374529364335203
77270,50 Street & 159 Avenue,53.619852,-113.416811,0.971749173107537
5123,163 Street & 99 Avenue,53.537278,-113.602809,1.767218940411108
3169,41 Street & 12 Avenue,53.440231,-113.404333,2.617674739073943
ODT-5878,Summit Village,53.540411,-113.577122,2.105551846506818
8745,206 Street & Hemingway Road,53.487833,-113.675563,3.7327274850078247
A0042,Kingswood Blvd & Kirkwood Dr,53.645692,-113.587937,5.776417576751022
3165,48 Street & 13 Avenue,53.442313,-113.413133,2.031891104638357
9383,91 Street & Ellerslie Road SW,53.424794,-113.472254,4.239240490227674
5698,Ormsby Close & Ormsby Road W,53.501687,-113.649695,1.5844137039618362
8026,Grantham Drive & Guardian Road,53.507788,-113.670622,1.7609633397981252
5296,159 Street & Whitemud Drive,53.511057,-113.596943,1.4221978916679057
7204,Belvedere Transit Centre Bay D,53.587874,-113.43554,1.8595176377563973
4084,112A Street & 37 Avenue,53.471572,-113.521876,1.4715207757506572
7877,34 Street & 132A Avenue,53.592886,-113.39313,1.0975030358157805
ODT-7592,82 Street & 130 Avenue,53.589077,-113.466502,2.1060025447591153
A0038,Oakridge Dr S & Outlook Pl,53.654944,-113.608901,7.502865250655537
L0101,Alexandra Arena,53.262206,-113.552606,16.198917679658077
6711,136 Street & 165 Avenue,53.62673,-113.55684,2.92837552936091
ODT-9234,Blackburn Drive W & Blacklock Way SW,53.431342,-113.500609,3.6181442599426648
9528,James Mowatt Trail & Allard Boulevard SW,53.399622,-113.540702,0.8990286626451648
7662,Manning Drive & Miller Boulevard,53.607025,-113.413626,1.0108237747164996
A0300,Element Dr & Neil Ross Rd,53.671911,-113.634,9.966863158601514
55119,152 Street & 123 Avenue,53.576836,-113.583047,2.420161833873422
1775,101 Street & 107 Avenue,53.551483,-113.494557,0.9473966122496511
4125,112A Street & 37 Avenue,53.471566,-113.522731,1.5177657899390153
8820,204 Street & 48 Avenue,53.485546,-113.673809,3.761710436514989
E211,,53.457688,-113.516366,2.558647833612025
11095,109 Street & 103 Avenue,53.544996,-113.508267,1.2440566214237974
2505,114 Street & 76 Avenue,53.512908,-113.525635,2.0047717918989947
S4376,Baseline Rd & 30 St,53.5413,-113.388399,2.910596958965652
2097,90 Street & 95 Avenue,53.531831,-113.464962,0.9980419497713575
A0220,Versailles Ave & Giroux Rd NB,53.638653,-113.672314,10.132140883363382
1257,103 Street & 122 Avenue,53.576801,-113.497835,1.3319176605023206
2725,104 Street & 76 Avenue,53.512403,-113.498355,0.7870482368168739
6541,Castle Downs Road & 145 Avenue,53.606762,-113.516881,0.9988759755999792
3404,91 Street & 28 Avenue,53.458782,-113.468379,2.28877610714144
5028,165 Street & 93 Avenue,53.529333,-113.607194,1.3047832006099889
22154,50 Street & Roper Road,53.495385,-113.416896,4.211491253167165
1355,38 Street & 111 Avenue,53.564369,-113.399891,1.0198749409280496
2659,99 Street & 82 Avenue,53.518158,-113.48699,0.7106037896553067
7614,64 Street & 164 Avenue,53.625598,-113.440229,1.933014453361176
3908,Mill Woods Transit Centre Bay H,53.457286,-113.430671,0.3204491161346333
4100,Towne Centre Boulevard & Tompkins Way,53.447894,-113.57799,2.3136329509695646
4318,Magrath Boulevard & MacTaggart Drive,53.44375,-113.5571,3.2651484938537276
6461,Dunvegan Road & 131 Avenue,53.590021,-113.559654,1.1458982337290304
7042,91 Street & 177 Avenue,53.638984,-113.479777,3.5554217342948515
5723,172 Street & Callingwood Road,53.496943,-113.621125,0.8278072576450536
4283,115A Street & 15 Avenue,53.447551,-113.535795,3.9415652842654905
A0029,Granite Ave & Grandin Rd,53.618296,-113.619547,5.971661531074898
4468,106 Street & 42 Avenue,53.479125,-113.504058,0.04041481808594114
77342,74 Street & 137 Avenue,53.59955,-113.454857,0.7402130428416909
4530,Towne Centre Boulevard & Trelle Way,53.454321,-113.583029,1.567046682153063
2683,106 Street & 82 Avenue,53.518187,-113.503959,0.45236094512655073
1174,43 Street & 118 Avenue,53.570434,-113.408278,1.1827316686955591
9798,James Mowatt Trail & 28 Avenue SW,53.405663,-113.53614,0.2234392079848995
S2001,Festival Ln & Festival Av,53.526765,-113.298273,7.896661926228125
4812,Leger Transit Centre Bay L,53.455256,-113.579826,1.4854816278733523
9411,Parsons Road & Ellwood Road SW,53.428868,-113.480023,4.2364751091404385
1373,97 Street & 118 Avenue,53.570323,-113.491331,0.49247516241888645
7684,88 Street & 167 Avenue,53.62863,-113.476901,2.9952080053706065
3024,Mill Woods Road & Knottwood Road N,53.44951,-113.449047,1.1771616781106058
2428,96 Street & 81 Avenue,53.516731,-113.476632,1.3705672972804503
4569,South Trail Plaza,53.466227,-113.492881,1.6537178386809324
1938,130 Street & Sherbrooke Avenue,53.578251,-113.546058,1.3866417042122832
A0323,Hebert Rd & Sunset Blvd,53.623482,-113.606784,5.625141017132196
3448,Woodvale Road W & 35A Avenue,53.469338,-113.433741,1.546836006723125
4243,119 Street & Twin Brooks Close,53.448105,-113.539167,3.725079676887158
9269,Chappelle Drive & Chappelle Road SW,53.399835,-113.575064,2.634922909216991
2171,56 Street & 109 Avenue,53.557438,-113.422402,2.0401818792265303
F3022,98 Avenue and 104 Street WB,53.709777,-113.208882,16.183883079538095
9474,Rabbit Hill Road & Glenridding Ravine Road SW,53.420297,-113.59467,4.05595647878017
S8124,Jim Common Dr & Cranford Dr,53.545014,-113.287487,7.444873194535569
3288,66 Street & 38 Avenue,53.474249,-113.438316,2.1090893633758383
3642,99 Street & 21 Avenue,53.451075,-113.486051,3.382121742299062
4591,Oeming Road & Oakes Gate,53.466261,-113.572126,0.8088341749305358
9705,Washburn Drive & Wates Link SW,53.433042,-113.623337,4.7318812830114805
5154,163 Street & 83 Avenue,53.516912,-113.604641,1.1773104377450445
9217,Allard Boulevard & Ashcraft Crescent SW,53.400142,-113.521085,1.3670814123557327
QDAV,Davies Station,53.499621,-113.443907,2.849319010799917
5389,154 Street & 118 Avenue,53.570501,-113.587953,2.380029263767271
1581,97 Street & 105 Avenue,53.549066,-113.488146,0.6295478926588899
L0148,Sparrow Crescent,53.304258,-113.545007,11.498552097832857
1393,96 Street & Jasper Avenue,53.543783,-113.481463,0.5436677921109084
7123,82 Street & 130 Avenue,53.589195,-113.467991,2.16187535427486
3569,Millbourne Road W & 40 Avenue,53.47625,-113.458511,2.816033117929642
2891,104 Street & 82 Avenue,53.518173,-113.498209,0.1507009597517685
7647,Manning Drive & 137 Avenue,53.599624,-113.424895,1.4459699246775555
3347,76 Street & Millbourne Road E,53.48208,-113.452378,3.196264190528789
4018,156 Street & 9 Avenue,53.438717,-113.590165,3.3301363480458233
77321,Brintnell Boulevard & 161 Avenue,53.624074,-113.402792,0.7074191062570607
99143,119A Street & 32 Avenue SW,53.405611,-113.542547,0.3909847509365021
8342,Rosenthal Way & 86 Avenue,53.521098,-113.696199,1.9315567085451806
E218,Citadel,53.54328,-113.488409,0.0798243957471461
8077,Lewis Greens Drive & 93A Avenue,53.529236,-113.676689,0.8900713217807558
8985,Hemingway Road & 57 Avenue,53.492038,-113.682372,3.639524595506541
4878,Hodgson Way & 23 Avenue,53.454222,-113.562421,2.1209295123220757
9039,Easton Road & Edwards Drive SW,53.42986,-113.467887,3.6145901435946444
7380,Ozerna Road & 158 Avenue,53.619451,-113.448663,1.793074331895223
8935,170 Street & 111 Avenue nearside,53.559349,-113.615071,4.085277852910923
3499,76 Street & 38 Avenue,53.472887,-113.452112,2.270544015790845
7248,50 Street & 129 Avenue,53.587555,-113.419296,1.9203262241963486
6630,156 Street & 137 Avenue,53.599503,-113.591577,3.408202324753162
A0909,Boudreau Rd & Summit Centre,53.653958,-113.62717,8.459305785084526
43334,Terwillegar Drive & Haddow Drive,53.450896,-113.590541,1.9987339755092424
8038,199 Street & 53 Avenue,53.490414,-113.664665,2.9611797530344113
S7315,Clarkdale Dr & Crocus Cr,53.552033,-113.251863,9.44499409601929
5178,139 Street & 115 Avenue,53.565162,-113.560714,0.480087698532347
4527,Saddleback Road & 25 Avenue,53.456904,-113.527342,2.9486083695169842
6225,Castle Downs Road & 162 Avenue,53.62252,-113.519068,0.7720860194608555
S7700,Carson Dr & Christina Wy,53.545406,-113.267032,8.690246133871703
6317,Eaux Claires Transit Centre Bay Q,53.61786,-113.489753,1.794490066708681
7973,45 Street & 155 Avenue,53.616625,-113.408374,1.2739213712419561
1564,64 Street & 118 Avenue,53.570447,-113.439578,0.3628160589117451
7624,50 Street & 134 Avenue,53.595146,-113.413774,1.0493478125023725
ODT-5529,149 Street & 91 Avenue,53.524632,-113.57808,0.8319149870747962
7464,53 Street & 129 Avenue,53.587551,-113.422528,2.057058284437249
L0362,36 Avenue & 11 Street,53.383909,-113.506767,3.3286850340763463
2225,50 Street & 103 Avenue,53.544647,-113.418031,1.071615616329402
1538,93 Street & 118 Avenue,53.570318,-113.483745,0.4667373857592667
9252,6110 Currents Drive E,53.437445,-113.60164,3.6433459797201677
1050,101 Street & 105 Avenue,53.547396,-113.493829,0.515324332426212
2369,50 Street & 98 Avenue,53.537948,-113.418331,0.9528325676924192
5813,178 Street & 59 Avenue,53.494514,-113.629203,1.0509226191301853
7385,66 Street & 134 Avenue,53.595747,-113.44277,0.8781979078743469
5446,Meadowlark Road & 87 Avenue,53.519555,-113.595029,0.5110704074748882
77870,61 Street & McConachie Boulevard,53.640036,-113.429798,1.8201951352260084
2344,96 Street & 76 Avenue,53.511951,-113.476626,1.61590532215474
2605,Davies Transit Centre Bay E,53.500049,-113.444043,2.801643285641996
9698,Rutherford Road & 15 Avenue SW,53.416979,-113.523227,1.4237803407911678
7159,55 Street & McLeod Road,53.611711,-113.42624,1.5879253483547167
1193,97 Street & 107 Avenue,53.552349,-113.489516,0.9868011157402158
2227,50 Street & 93 Avenue,53.530797,-113.418445,1.3797540684568348
1324,95 Street & 112 Avenue,53.5608,-113.487271,0.6516413234171458
9255,6142 Currents Drive W,53.437846,-113.603952,3.6546932444831333
5245,152 Street & 76 Avenue,53.508609,-113.582453,1.7100756836994822
A0169,St Albert Trail & Madison Ave,53.638529,-113.624707,7.586893891357034
1169,95 Street & 108A Avenue,53.555948,-113.484636,1.2034315008570668
2827,99 Street & 68 Avenue,53.505145,-113.486051,1.7639420384155906
6837,127 Street & Rapperswill Drive,53.631892,-113.541628,2.4430407780489
ODT-68520,215 Street & Trumpeter Way,53.588422,-113.688437,7.3605456508400815
4491,111 Street & 29A Avenue,53.461976,-113.516056,2.1037491861829247
1043,97 Street & Yellowhead Trail,53.58116,-113.491952,1.6451301860958518
88127,199 Street & 21 Avenue,53.451455,-113.664553,5.687360639180083
7442,68 Street & 158 Avenue,53.619411,-113.446815,1.7797505765686985
S9238,Foxhaven Dr & Foxhaven Cr,53.528475,-113.255432,10.162915421920136
33112,71 Street & 34 Avenue,53.46498,-113.441775,1.1693980374716522
A0791,Giroux Rd & Lockhart Dr,53.648011,-113.653149,9.719119022968805
7426,95 Street & 174 Avenue,53.63608,-113.488068,2.9493914430498136
S7029,Glencoe Blvd & Courtenay By,53.533928,-113.269923,9.02953667578096
3607,Grey Nuns Stop,53.462448,-113.434515,0.779483322932227
3099,Parsons Road & 31 Avenue,53.463097,-113.48592,2.18815847368026
1068,32 Street & Abbottsfield Road,53.575037,-113.390417,0.37716526152532776
A0090,Riel Dr & Rayborn Cres,53.620196,-113.646295,7.631361516347029
3417,31A Street & 34 Avenue,53.465471,-113.384249,1.2783023684725812
7597,92 Street & 135 Avenue,53.596651,-113.482896,2.570597876304246
2219,59 Street & Roper Road,53.495211,-113.424717,3.8990843890268376
6275,121 Street & 150 Avenue,53.611734,-113.531493,1.0795821041631344
A0753,Harwood Dr & Heritage Dr,53.608227,-113.63064,6.167405783855158
9061,Parsons Road & Ellwood Drive SW,53.429309,-113.479071,4.156917687784726
S8115,Jim Common Dr & Charlton Wy,53.548343,-113.288928,7.215819198623322
5161,181 Street & 98 Avenue,53.533827,-113.633552,2.51955369075461
5998,182 Street & 89 Avenue,53.523565,-113.63772,1.9654130620625085
A0408,Gate Ave & St Albert Trail,53.623189,-113.614241,5.988060648776217
6453,109 Street & Castle Downs Road,53.628073,-113.509303,1.4562752811678703
3367,44 Street & 43 Avenue,53.479191,-113.409551,3.115031962109022
7338,66 Street & 129 Avenue,53.587914,-113.442837,1.738056122353679
A0322,St Albert Trail & Superstore South,53.620342,-113.60676,5.402554209483035
6598,99 Street & 176 Avenue,53.638588,-113.495597,2.899317540831547
3078,62 Street & 12 Avenue,53.441199,-113.432705,1.5893702862589305
5267,165 Street & 88 Avenue,53.52334,-113.608602,1.2072923310964092
5757,172 Street & 67 Avenue,53.503225,-113.619422,0.44555309244567765
L0320,5 Street & 12 Avenue,53.31299,-113.532785,10.520901612507831
9851,Orchards Gate & Orchards Drive SW,53.408075,-113.474146,4.218337503362536
1532,106 Street & 118 Avenue Loop,53.570774,-113.503326,1.1641672377093506
8541,Grove Seniors Village & Grove Drive,53.559409,-113.924041,17.48014246626185
E277,Avonmore Stop North Entrance,53.510538,-113.455089,1.4708448313308482
9331,Casselman Link & Cunningham Way SW,53.405371,-113.529133,0.608157276977977
