stop_id,stop_name,latitude,longitude,nearest_library_km
66454,156 Street & 145 Avenue,53.605453,-113.590524,3.5956081813317367
3834,87 Street & Mill Woods Road,53.474214,-113.462488,2.801518490934486
5548,142 Street & 109 Avenue,53.553188,-113.565938,1.4224741186499645
ODT-7239,75 Street & 130 Avenue,53.589093,-113.455927,1.7315881695993331
5467,156 Street & 116 Avenue,53.56614,-113.590538,2.4443606257124677
9201,Allan Drive & Andrews Way SW,53.428254,-113.591391,4.2603923926523946
2244,86 Street & 66 Avenue,53.502009,-113.461473,2.3963953628368526
1228,50 Street & 112 Avenue,53.567333,-113.419577,1.7258789557080714
4106,111 Street & 9 Avenue,53.439804,-113.518103,3.8231437744724457
2941,115 Street & 51 Avenue,53.488177,-113.528005,1.8572005446197404
9325,Glenridding Gate & Ellerslie Road SW,53.424828,-113.596175,4.348798061755073
4073,Terwillegar Drive & Rabbit Hill Road,53.468046,-113.580269,0.23563226351900585
7255,59 Street & 149 Avenue,53.611395,-113.432354,1.254984195253262
A0715,Dunbar St & Giroux Rd,53.654006,-113.632092,8.744853419056195
33022,60 Street & Woodvale Road West,53.467341,-113.429525,1.3626965731732765
1221,97 Street & 111 Avenue,53.55864,-113.492046,0.9486277175842663
S5044,Village Dr & Village Mews,53.517664,-113.322288,7.418055725207623
6392,134 Street & Cumberland Road,53.607552,-113.550415,1.969576201728119
1032,102 Street & 111 Avenue,53.559003,-113.498367,1.1292860008400676
2704,South Campus Fort Edmonton Transit Centre Bay D,53.503047,-113.528954,2.773971798178153
3494,66 Street & 43 Avenue,53.481096,-113.443027,2.91204605883107
1552,80 Street & 112 Avenue,53.561318,-113.46501,1.5841381073820382
A0575,Poirier Ave & Kirkwood Dr,53.642888,-113.591001,5.773938262830273
6077,112 Street & Castle Downs Road,53.625963,-113.513989,1.1516580613881924
A0337,Page Drive & Princeton Crescent,53.637747,-113.58367,5.066830104874162
2847,106 Street & 69 Avenue,53.505996,-113.504362,1.5660091983694358
22094,71 Street & 68 Avenue,53.505102,-113.436983,2.530057683280008
ODT-6204,184 Street &  124 Avenue,53.579156,-113.639443,5.922806047666291
A0733,Levasseur Road & Grosvenor Boulevard,53.614189,-113.622887,5.945900657470591
4171,105 Street & 29 Avenue,53.459961,-113.500585,2.18570685044806
2262,79 Street & 105 Avenue,53.548169,-113.449184,1.4393727658035973
A0899,St Albert Trail & Inglewood Dr,53.648475,-113.62751,8.190026150042463
8407,178 Street & 118 Avenue,53.570495,-113.628422,4.996384454817399
3614,18 Street & Silver Berry Road,53.463511,-113.370254,0.6688312883812567
8924,217 Street & Rosenthal Link,53.522659,-113.689711,1.485665300313652
1337,36 Street & 118 Avenue,53.570443,-113.397355,0.47088343630412727
E123,,53.540923,-113.506097,1.1222822505923722
7976,84 Street & 160A Avenue,53.621989,-113.470384,2.6301491933148333
66159,Castle Downs Road & Juchli Avenue,53.601954,-113.516055,1.534337886881117
8785,Century Road & McLeod Avenue,53.544604,-113.884266,14.573241896493345
9422,James Mowatt Trail & 32 Avenue SW,53.403173,-113.539952,0.5048635474916361
9713,172 Street & Washburn Drive SW,53.428573,-113.616784,4.945007575878594
55087,146 Street & McQueen Road,53.555905,-113.571076,1.4367508564213665
2260,75 Street & 83 Avenue,53.518835,-113.442755,1.218691015840857
7089,66 Street & 152B Avenue,53.614806,-113.442597,1.2832897327161612
E264,Davies South Entrance,53.499545,-113.443714,2.8618352457609624
3238,76 Street & 38 Avenue,53.474414,-113.449853,2.348012227925176
ODT-9253,103A Street & 20 Avenue SW,53.414341,-113.49849,2.708541488828584
88129,Richard Rice Boulevard & 18 Avenue,53.448826,-113.667291,5.959996428941316
A0115,Grandin Rd & SWC Ave,53.629836,-113.626473,7.0809012022800175
A0368,Levasseur Road & Sir Winston Churchill Avenue,53.614214,-113.637716,6.8408369755278455
7992,45 Street & 153 Avenue,53.616123,-113.40842,1.3287433587589594
L0304,5 Street & 19 Avenue,53.336815,-113.531178,7.876033891576303
6174,129 Street & 156 Avenue,53.618662,-113.543839,1.829586026851993
1475,76 Street & 112 Avenue,53.56113,-113.456524,1.2977401680020202
8228,Glastonbury Boulevard & Gibb Wynd,53.495314,-113.668859,2.991120255035258
1896,Airport Road W & Kingsway,53.56881,-113.526949,1.8699130873342948
S6065,Fir St & Willow St,53.513757,-113.317888,7.165544304573861
ODT-1125,65 Street & 121 Avenue,53.575159,-113.441735,0.5549299302466875
5926,161 Street & 109 Avenue,53.553933,-113.598877,3.176882535462949
2137,25 Street & 76 Avenue,53.512338,-113.382464,4.519977457064446
ODT-88047,Lewis Greens Drive & 99B Avenue,53.539021,-113.673191,1.771346199132932
6603,139 Street & 160 Avenue,53.621049,-113.560973,2.9931388003613297
9784,78 Street & 22 Avenue SW,53.412761,-113.456472,4.972197061436261
6116,103 Street & 127 Avenue,53.584744,-113.496025,2.0969163468839325
1828,124 Street & 102 Avenue,53.543565,-113.53579,2.5464740228345097
A0801,Hogan Rd & Delwood Pl,53.652003,-113.663294,10.507802939384852
6342,121 Street & 153 Avenue,53.616752,-113.529864,0.8828508303223164
7586,76 Street & 144 Avenue,53.606814,-113.458412,0.9171093292656282
7313,88 Street & 164 Avenue,53.626098,-113.477043,2.8623292002945746
6090,Warwick Road S Ent & Dunluce Road,53.624398,-113.537323,1.674469043492988
5325,174 Street & 98A Avenue,53.534279,-113.622403,2.453028734904449
5852,180 Street & 76 Avenue,53.509365,-113.632856,0.768214636213562
ODT-2995,127 Street & 62 Avenue,53.497779,-113.546636,3.47968494770963
1378,38 Street & 118 Avenue,53.570433,-113.400441,0.6696090253428815
F5011,Southfort Drive and Allard Way SB,53.691975,-113.217778,14.643546785207532
3154,Mill Woods Road E & 20 Avenue,53.451642,-113.409489,1.7068308935233967
ODT-66198,140 Street & 167 Avenue,53.628832,-113.563034,3.3986726059443537
3794,50 Street & 28 Avenue,53.459723,-113.420698,1.0259913107716419
1251,102 Street & MacDonald Drive,53.539625,-113.495312,0.5491647761455031
77427,63 Street & 137 Avenue,53.599469,-113.43841,0.6576168697468541
5490,165 Street & 87A Avenue,53.522025,-113.608712,1.221871850576956
55357,176 Street & 96 Avenue,53.5326,-113.62673,2.6254550912233183
1420,38 Street & 112 Avenue,53.56472,-113.400074,0.99675957566557
11320,103 Street & 103 Avenue,53.544501,-113.496386,0.4592144578235754
7546,55 Street & 145A Avenue,53.609507,-113.424061,1.588578432422085
7668,28 Street & Clareview Road,53.589357,-113.384137,1.7692635286650484
77608,57 Street & McConachie Drive,53.63122,-113.421044,0.7420291603910862
6369,127 Street & 129 Avenue,53.58714,-113.541352,0.3816179140713816
1285,66 Street & 118 Avenue,53.570302,-113.442527,0.1699858496848262
1288,95 Street & 118 Avenue,53.57045,-113.487891,0.4250671771448623
1014,89 Street & 118 Avenue,53.570457,-113.478658,0.70527726047327
1366,101 Street & 111 Avenue,53.558397,-113.49386,1.0202586355832808
7872,82 Street & 137 Avenue,53.599779,-113.46866,1.5684079281733818
7447,61 Street & 149 Avenue,53.611181,-113.436242,1.0687502921910623
4434,1314 Carter Crest Road,53.464846,-113.582022,0.41158576905872996
11399,82 Street & 115 Avenue,53.566108,-113.467206,1.3243920224029
22994,Gateway Boulevard & Tommy Banks Way,53.522309,-113.495501,0.3436425230104978
22156,113 Street & 65 Avenue,53.50184,-113.524254,2.6455217045002937
8731,172 Street & 107 Avenue,53.553182,-113.617232,3.7789294413529286
9184,174 Street & Washburn Drive SW,53.430439,-113.622781,4.955991262644249
4076,Saddleback Road & 25 Avenue,53.456434,-113.526909,2.978612379182937
1154,74 Street & 112 Avenue,53.561982,-113.450625,1.0257455795566315
77060,82 Street & Crystallina Nera Way,53.642354,-113.466199,3.9712901293470733
A0239,Sturgeon Rd & Brandon St,53.636155,-113.622649,7.350614391352873
3050,74 Street & Mill Woods Road S,53.445161,-113.447395,1.4344417364493158
2962,122 Street & 63 Avenue,53.499932,-113.541305,3.3569507516940305
E16,,53.544688,-113.489193,0.13782356738082943
A0001,Grandin Rd & Green Lees Pl,53.62263,-113.619717,6.244097160709859
1441,97 Street & 122 Avenue,53.576546,-113.49138,1.1355850483646006
7954,Victoria Trail & 132A Avenue,53.593342,-113.386836,1.3275295639321323
3734,66 Street & 12 Avenue,53.441325,-113.439698,1.6106834269228352
3264,67 Street & 28 Avenue,53.45846,-113.437055,0.3797364662056622
9130,Watt Promenade & 18 Avenue SW,53.417795,-113.430248,4.199190649017252
A0376,St Albert Trail & Gate Avenue,53.624028,-113.61343,6.003034161344809
3470,48 Street & 31 Avenue,53.461874,-113.416301,1.3978751961337468
99025,Charles Link & Chappelle Road SW,53.399708,-113.568321,2.220683456096661
9634,156 Street & Windermere Boulevard  SW,53.433943,-113.592785,3.880742584938315
Q1859,MacEwan Station,53.547684,-113.49818,0.7325375241526987
4662,119 Street & 10A Avenue,53.440812,-113.540142,3.7136008207874127
6726,136 Street & Hudson Road,53.603635,-113.554722,1.6736622995342496
L0106,Leduc Recreation Centre,53.25554,-113.52701,16.92440850422325
9440,Rabbit Hill Road & Glenridding Boulevard SW,53.419876,-113.595793,4.109995869820071
44153,113 Street & 43 Avenue,53.478785,-113.522251,1.2061205788454445
7833,27 Street & Clareview Road E Ent,53.591261,-113.383279,1.6575735051653402
6414,127 Street & 145 Avenue,53.606402,-113.541442,1.7692482206922953
S9159,Regency Dr & Rainbow Crescent,53.515484,-113.26408,9.562498283510982
7844,50 Street & 131 Avenue,53.591885,-113.416693,1.4404204677127932
6295,112 Street & 129 Avenue,53.587506,-113.514136,1.8993462490513053
6721,110 Street & 176 Avenue,53.639688,-113.511663,2.686059574776453
S7515,Summerland Dr & Sunview Dr,53.558252,-113.258418,8.880288487010356
77669,65 Street & McConachie Boulevard,53.64017,-113.441093,2.396310884063779
1699,124 Street & 114 Avenue,53.563711,-113.536497,1.1507591748965496
1331,86 Street & 112 Avenue,53.561507,-113.47317,1.090519780717909
A0223,SWC Ave & Flagstone Cres,53.639753,-113.603339,6.328638996927374
8838,178 Street & 103 Avenue,53.545181,-113.627553,3.469797705828693
1458,102 Street & 110 Avenue,53.558207,-113.495453,1.0885366805363483
1108,Kingsway RAH Transit Centre Bay H,53.558714,-113.501851,1.3140889297935148
22164,42 Street & 53 Avenue,53.490397,-113.405228,4.330667071372692
ODT-8073,215 Street & 115 Avenue,53.566194,-113.688774,4.960373805551914
6134,170 Street & 129 Avenue,53.589426,-113.614921,4.8058119040128835
7280,90 Street & 132 Avenue,53.592762,-113.479622,2.5359132864024723
ODT-6416,127 Street & 167 Avenue,53.628802,-113.534344,1.8676691619186758
7399,64 Street & 158 Avenue,53.619847,-113.439668,1.8711721808746489
1235,82 Street & 118 Avenue,53.570333,-113.466591,1.4237970389069101
8143,204 Street & Hemingway Road,53.487858,-113.673098,3.588253746644738
8351,186 Street & 114 Avenue,53.563556,-113.644138,4.717315746035417
9620,Windermere Way & Windermere Boulevard SW,53.43899,-113.618111,3.989264152088151
7635,Hyndman Road & Hyndman Crescent,53.577031,-113.376179,1.1243012567129873
99045,Orchards Way & 25 Avenue SW,53.40994,-113.452509,5.205788196096885
5481,Groat Road & 107 Avenue,53.551144,-113.551576,1.4117866847904772
1569,124 Street & 106 Avenue,53.548984,-113.536022,2.025076222355663
7744,Howson Crescent & Hooke Road,53.583553,-113.380404,1.4853440808203602
3009,Lakewood 3009,53.458544,-113.444981,0.7841454743680385
3522,Jarvis Crescent E & Jamha Road,53.485052,-113.41482,3.541901254662515
9724,Casselman Link & Casselman Crescent SW,53.404218,-113.528497,0.7041451430759688
77229,13 Street & Fraser Way,53.614472,-113.362598,2.9784019652564506
S1048,Galloway Dr & Greystone Cr,53.537164,-113.273136,8.676074670045082
7661,Hyndman Road & Hyndman Crescent,53.576838,-113.37929,0.9429219361321464
4198,106 Street & 36A Avenue,53.470922,-113.504339,0.9532517844714244
7134,23 Street & 140 Avenue,53.603472,-113.377842,1.6022522374040549
5226,156 Street & 110 Avenue,53.555579,-113.590539,2.595071138405384
ODT-9232,103A Street & 20 Avenue SW,53.41405,-113.499185,2.6551392383843004
A0389,Willoughby Dr & Woodlands Rd,53.645608,-113.600373,6.460892474099559
A0532,Nakî Transit Station and Park and Ride,53.615291,-113.59251,4.315235407643537
7360,95 Street & 176 Avenue,53.637946,-113.488215,3.105756779338828
3322,84 Street & 36 Avenue,53.468932,-113.45763,2.153574796576083
5425,162 Street & Stony Plain Road,53.541235,-113.60028,2.1087016420312907
2742,109 Street & 87 Avenue,53.522493,-113.511847,1.0111224144919742
2274,79 Street & 106 Avenue,53.549241,-113.448703,1.4934857793447727
1631,109 Street & 113 Avenue,53.562285,-113.50859,1.50001024720509
66100,170 Street & 122 Avenue,53.578101,-113.615004,4.3537213886551545
3124,17 Street & 38 Avenue,53.477229,-113.370081,2.195612713629589
ODT-6713,Albany Way East & Albany Place,53.629913,-113.55568,3.027349473178535
A0811,Deerbourne Dr & Doolan Pl,53.654772,-113.637753,9.11399677323114
L0193,Sparrow Drive & 71 Avenue,53.292177,-113.545727,12.843893553971652
2194,50 Street & 90 Avenue,53.523401,-113.418806,2.0585122255287476
5023,159 Street & 110 Avenue,53.556087,-113.594819,2.8449219023475307
2526,86 Street & Argyll Road,53.499859,-113.457739,2.6338724289275537
A0445,Grange Dr & Grdin Lk Vill,53.620068,-113.613987,5.770018898153268
3676,66 Street & 28 Avenue,53.459844,-113.434109,0.4899495790782424
2020,45 Street & 106 Avenue,53.551082,-113.411956,1.8199205158666236
4802,Leger Transit Centre Bay B,53.455316,-113.579627,1.4813065733211503
E97,,53.540928,-113.497421,0.5765961542474713
A0303,Carnegie Dr & Transit Garage,53.63932,-113.575733,4.7093901752928335
E47,,53.45769,-113.515579,2.542310333412899
2487,73 Street & 94B Avenue,53.53223,-113.439216,0.9872702374993452
5777,181 Street & 98 Avenue,53.533917,-113.63468,2.4579536742192163
2901,57 Street & 76 Avenue,53.512516,-113.423444,2.6787879031638124
3548,30 Street & 43 Avenue,53.480348,-113.388254,2.8058032807799766
1527,60 Street & 118 Avenue,53.570312,-113.432083,0.859568502705561
2777,94A Street & 58 Avenue,53.493854,-113.471304,2.7023714458547095
5690,178 Street & 89 Avenue,53.524031,-113.629767,2.2681786145285527
4222,Osland Drive & Ogilvie Boulevard,53.463385,-113.559508,1.7049464326117056
ODT-2126,71 Street & 86 Avenue,53.521222,-113.43722,1.4911997440373015
4950,Leger Way & Leger Boulevard,53.459694,-113.575937,1.0991570818124003
A0869,Woodlands Rd & Wakefield Blvd,53.648145,-113.603928,6.808776875856276
6364,123A Street & 129 Avenue,53.587529,-113.534594,0.6128024489252573
S4617,Baseline Rd & 17 St,53.5408,-113.368199,3.7390706338778843
5441,153 Street & 107 Avenue,53.550975,-113.584572,2.482831816939431
6158,108 Street & 137 Avenue,53.599394,-113.506179,1.9459714804726325
6550,St Albert Trail & 128 Avenue,53.585976,-113.560939,1.3294489955953046
A0120,North Ridge Dr & Normandeau Cres,53.651313,-113.671734,10.911611818286598
3862,24 Street & Silver Berry Road,53.45714,-113.382232,0.7877102859527372
9775,Casselman Link & Casselman Crescent SW,53.404232,-113.528702,0.6916832024538812
9372,66 Street & Winspear Common SW,53.414455,-113.441948,4.58957179854484
5881,178 Street & Whitemud Drive,53.51048,-113.630324,0.7982003684588236
A0344,Centre Street & Carleton Drive,53.647987,-113.575838,5.312640850389615
22225,82 Street & 98 Avenue,53.537463,-113.452739,1.3888100140323505
8191,170 Street & 118 Avenue,53.56952,-113.615539,4.1363133427385
7677,84 Street & 160 Avenue,53.620684,-113.469614,2.485058496559766
7213,84 Street & 180 Avenue,53.641964,-113.469535,4.157631901083482
4478,108 Street & 37 Avenue,53.472201,-113.509808,0.8943750368603609
2360,61 Street & 94B Avenue,53.533867,-113.425768,0.8134714145061445
1976,104 Street & 107 Avenue,53.551495,-113.500016,1.1247984148956498
5533,156 Street & 109 Avenue,53.553761,-113.590508,2.670930209569597
3229,79 Street & 28 Avenue,53.458766,-113.454221,1.3688329413789968
7003,Northgate Transit Centre Bay C,53.5999,-113.489559,2.5135187796698566
A0063,Grosvenor Blvd & Glenmore Cres,53.627021,-113.626541,6.89545249987745
F1007,95A Ave and Westwood Way EB,53.687594,-113.249753,12.574581045964749
ODT-2555,71 Street & 80 Avenue,53.515838,-113.436922,1.7163693827515965
77636,90 Street & 134 Avenue,53.594735,-113.47988,2.4564468348940216
5286,147 Street & 118 Avenue,53.570472,-113.576191,1.6573893578073333
6548,113 Street & 171 Avenue,53.633665,-113.518923,2.00124870458136
9465,50 Street & Ivor Dent Park Road SW,53.429035,-113.417661,3.1422007692195084
ODT-33009,17 Street & Aster Boulevard,53.450365,-113.3681,0.8087350026037765
1759,St Albert Trail & Sherbrooke Avenue,53.57728,-113.554366,1.5056029323167752
ODT-2478,43A Street & 68 Avenue,53.5052,-113.410153,3.848614869512894
2543,104A Street & 51 Avenue,53.488061,-113.49716,1.0603749873408046
4157,109 Street & 25 Avenue,53.455696,-113.508328,2.66241085156435
2069,83 Street & 71 Avenue,53.506024,-113.454866,1.9683553436341483
S8105,Cranford Way,53.543298,-113.291823,7.263237281269026
2113,Southgate Station,53.485344,-113.516892,1.0694408884228204
4684,Rabbit Hill Road & Cormack Crescent,53.462582,-113.569025,1.1735603111332418
5370,154 Street & 114 Avenue,53.56313,-113.586817,2.1845537139142657
2733,111 Street & 82 Avenue,53.518212,-113.518135,1.3770298576037487
5903,189 Street & 95A Avenue,53.530214,-113.649205,1.4172731434779213
6623,112 Street & 176 Avenue,53.639697,-113.515903,2.6672947817500114
A0018,Erin Ridge Dr & Eastgate Way,53.667192,-113.618598,8.847406862823714
7351,97 Street & 127 Avenue,53.585411,-113.491728,2.1092035719231212
A0048,Kingswood Blvd & Kingsmeade Cres,53.650399,-113.58654,6.022380110156851
2353,75 Street & Wagner Road,53.501529,-113.443478,2.6634498415232493
7063,58 Street & 137 Avenue,53.599389,-113.429873,1.1450415109257863
A0212,North Ridge Dr & Noble Cl,53.655318,-113.670377,11.082922448033893
E67,South Campus Station North Access,53.503548,-113.528448,2.712059303325219
4131,109 Street & 29 Avenue,53.459475,-113.510359,2.2653183622183097
A0275,Cunningham Rd & Forest Dr,53.631673,-113.611209,6.460856985472413
3022,Mill Woods Road & 23 Avenue,53.452644,-113.44806,0.9607621727067636
4190,Oeming Road & Horizon Village,53.467281,-113.57213,0.7827973108312491
3396,Jarvis Crescent E & Jamha Road,53.484943,-113.413973,3.5516957927532
QCOR,Corona Station,53.540977,-113.505358,1.0732128027164352
99054,Desrochers Boulevard & 35 Avenue SW,53.400688,-113.545389,0.9175505350689279
1122,113 Street & 111 Avenue,53.558989,-113.516212,2.1047498030991747
7282,64 Street & 162 Avenue,53.622868,-113.437714,1.837862489250881
A0439,St Albert Trail & Lennox Dr,53.647717,-113.627717,8.165222709014476
5345,147 Street & 87 Avenue,53.519292,-113.574323,1.1526883719468164
ODT-66472,127 Street & 184 Avenue,53.646114,-113.541285,3.753815227266639
5520,137 Street & 102 Avenue,53.542966,-113.557533,2.326542309022248
2214,Southgate Transit Centre Bay N,53.4858,-113.516212,1.066745786236063
A0279,Sunset Blvd & Sheridan Blvd,53.628069,-113.616279,6.4343679870376
1351,100 Street & Rossdale Road,53.538093,-113.490502,0.5717076875205351
7894,76 Street & Ozerna Road,53.626712,-113.459697,2.7498843807473237
22722,88 Street & 58 Avenue,53.493995,-113.463743,3.129196023009804
3592,79 Street & 28 Avenue,53.458631,-113.45313,1.2950091876085679
E61,Williams Engineering LRT Access,53.540828,-113.492942,0.34455842886287846
ODT-1381,120 Street & 102 Avenue,53.542582,-113.528515,2.576873132889676
5198,142 Street & Valleyview Drive,53.527597,-113.565526,1.7198476309422324
2313,97 Street & 71 Avenue,53.507498,-113.47762,1.8726283151231156
1543,36 Street & 118 Avenue,53.570293,-113.396021,0.39309850575518884
2594,71 Street & 101 Avenue,53.541103,-113.436457,0.3013776248962458
3966,30 Street & 14 Avenue,53.440711,-113.386003,2.137372752375735
1521,54 Street & 118 Avenue,53.570702,-113.424501,1.361412221213693
22991,Strathearn Stop,53.531774,-113.463575,0.9615980173574755
1946,113 Street & 107 Avenue,53.551328,-113.515186,1.9032311893317317
4748,South Terwillegar Drive & Simpson Drive,53.436446,-113.582164,3.5572656979269293
2233,77 Street & 101 Avenue,53.541146,-113.445717,0.9005232130835253
A0201,Sunset Blvd & Salisbury Ave,53.631249,-113.615568,6.635132407290378
2123,83 Street & Argyll Road,53.503807,-113.453447,2.2272308842630135
9521,Orchards Link & Orchards Boulevard SW,53.407773,-113.459903,5.165140616297564
6245,129 Street & 158 Avenue,53.620859,-113.543586,1.8725085000571273
2148,44A Street & 76 Avenue,53.512498,-113.410392,3.394052063009554
2834,112 Street & 82 Avenue,53.518,-113.519847,1.4924349297027841
5137,145 Street & 118 Avenue,53.570472,-113.571578,1.3914555852831192
4503,Rabbit Hill Road & MacTaggart Drive,53.438764,-113.566264,3.496715860517071
2401,Bonnie Doon North Entrance,53.522451,-113.456623,0.21692551840422686
S6150,Raven Dr & Heron Rd,53.523292,-113.290939,8.51787942949737
E20,City Hall LRT Access,53.545429,-113.48962,0.21660235330669414
A0665,Boudreau Rd & Ellesmere Dr,53.652542,-113.622398,8.10734281920884
4290,105 Street & 21 Avenue,53.452329,-113.501063,3.0292712562337627
9338,Watt Drive & Weidle Bend SW,53.412487,-113.438316,4.788104902300995
4344,113A Street & 9 Avenue,53.439191,-113.525106,3.62519869700747
S9461,Wye Rd & Estate Dr,53.511985,-113.288522,8.142667089837046
6439,113A Street & 134 Avenue,53.594983,-113.517268,1.7348385916049303
5542,163 Street & 95 Avenue,53.531715,-113.604022,1.3071908839349717
3029,85 Street & Knottwood Road N,53.449844,-113.460572,1.8483104081785329
5462,156 Street & 107 Avenue,53.551529,-113.590242,2.768255215362919
1612,34 Street & 119 Avenue,53.57185,-113.393205,0.1778283925630399
A0052,Kingsway Dr & Kingsbury Cres,53.651656,-113.588348,6.203862962870418
6044,100 Street & 162A Avenue,53.624496,-113.496385,1.6570667827034216
7735,Ozerna Road & 163 Avenue,53.625133,-113.448038,2.4199001936331532
3750,Silver Berry Road & 32 Avenue,53.461939,-113.377725,0.6937485577371953
4058,106 Street & 35 Avenue,53.468651,-113.503965,1.2059395801754462
1428,95 Street & 111 Avenue,53.559532,-113.486844,0.7930357083192121
2679,99 Street & 85 Avenue,53.521308,-113.485982,0.7899923469743683
L0369,8 Street & 34 Avenue,53.37868,-113.516516,3.497894966629586
7575,Victoria Trail & 139 Avenue,53.602621,-113.385298,1.1002137188241319
5871,189 Street & 87 Avenue,53.521088,-113.649011,1.2456113379568392
3748,44 Street & 38 Avenue,53.471477,-113.403085,2.6710422272766245
2867,106 Street & 61 Avenue,53.49739,-113.504521,1.9927982348820026
5782,164A Street & 88 Avenue,53.522511,-113.606554,1.074357442735596
QSGT,Southgate Station,53.485344,-113.516892,1.0694408884228204
5040,151 Street & 107 Avenue,53.551117,-113.582003,2.3357695316299263
S8848,Sherwood Dr & Palisades Av,53.556327,-113.295265,6.539233304770115
6692,Hudson Road & Hudson Place,53.605877,-113.551463,1.812662562842818
2879,106 Street & 56 Avenue,53.493632,-113.504294,1.574414978955343
1849,Tower Road & Kingsway,53.564203,-113.516738,1.9777248513690044
7117,47 Street & Brintnell Boulevard,53.618835,-113.411862,1.0141019553836885
2710,South Campus Fort Edmonton Transit Centre Bay J,53.502772,-113.528776,2.785407452079876
1557,109 Street & 105 Avenue,53.54793,-113.508657,1.3522458808940387
99505,141 Street & Heritage Valley Trail SW,53.401031,-113.561342,1.7363863113697995
F3005,99 Avenue and Sherridon Drive NB,53.706801,-113.218728,15.460191723023591
5919,178 Street & 63 Avenue,53.497078,-113.629761,0.7839959399903792
E135,110 Street & 98 Avenue West,53.535843,-113.5105,1.6092341824482128
55377,Mayfield Common,53.543005,-113.610397,2.569842224087901
77802,50 Street & 153 Avenue,53.615935,-113.420557,1.4704201271045145
33028,24 Street & 18 Avenue,53.448395,-113.375523,1.0694073049978263
QMWO,Millbourne/Woodvale Stop,53.474723,-113.438979,2.1672126097442193
2251,Ottewell Road & 94B Avenue,53.532607,-113.436515,0.8774770781566655
9235,54 Street & 3 Avenue SW,53.428885,-113.424834,3.023241144298044
55848,178 Street & Stony Plain Road,53.540699,-113.62721,3.1208355831958814
5263,135 Street & 109A Avenue,53.555734,-113.556038,0.9043125399363404
5663,184 Street & Lessard Road,53.484992,-113.644139,2.4094315756780027
L0401,Outlet Mall,53.302694,-113.55621,11.72780917086971
8043,Glastonbury Boulevard & 62 Avenue,53.493859,-113.668709,3.0367237933002555
6741,156 Street & 137 Avenue,53.598598,-113.590435,3.307219368721746
3086,61 Street & 19A Avenue,53.45017,-113.431152,0.6249813554988954
6849,138 Street & Cumberland Road,53.608093,-113.556199,2.1600408029085103
6529,105 Street & 134A Avenue,53.595972,-113.501691,2.411786721657798
5108,Jasper Place Transit Centre Bay E,53.540513,-113.591922,1.9266357062190418
33032,Mill Woods Road & 34 Avenue,53.464699,-113.449239,1.4265099311655853
9624,Watt Boulevard & Welsh Drive SW,53.421282,-113.435754,3.8032175453307406
99236,Chappelle Way & Chivers Loop SW,53.397616,-113.595348,3.9966742851920025
ODT-5233,149 Street & 89 Avenue,53.52105,-113.578083,0.8520383956826295
6437,104A Street & 137 Avenue,53.599387,-113.500223,2.119118527663152
1886,108 Street & Kingsway,53.559828,-113.505738,1.4457874622373599
3074,58 Street & 11A Avenue,53.440405,-113.428135,1.7244935182914334
B0001,Ken Nichol Recreation Centre,53.355742,-113.41426,10.02422132449704
3351,41 Street & 26 Avenue,53.456795,-113.404312,2.0029693941218776
4540,Riverbend Road & Haddow Close,53.459282,-113.592624,1.1723329964181
77330,58 Street & 129 Avenue,53.5877,-113.432652,1.954748570090203
7390,30 Street & 139 Avenue,53.602717,-113.387656,0.9474561712093045
