stop_id,stop_name,latitude,longitude,nearest_library_km
2464,50 Street & 52 Avenue,53.489944,-113.418008,3.9905349321735892
A0857,Kingswood Dr & Kingsway Dr,53.65094,-113.591873,6.334370667105189
1752,115 Street & Kingsway,53.565143,-113.518942,2.111531146969278
E238,109 Street Northbound,53.535733,-113.50798,1.4747543940530299
5086,162 Street & 83 Avenue,53.516802,-113.600933,0.9996363038120963
ODT-1733,120 Street & 103 Avenue,53.54508,-113.528579,2.5852043770591475
7229,82 Street & 128 Avenue,53.58637,-113.46709,2.2846348842151243
98225,66 Street & Ellerslie Road SW,53.424664,-113.442075,3.4636809122079986
ODT-2152,48 Street & 92 Avenue,53.526796,-113.41156,2.0163768116871923
9407,Washburn Drive & Windermere Boulevard SW,53.438503,-113.624588,4.291897935406925
4057,107 Street & 42 Avenue,53.478912,-113.507454,0.23024005645705148
1986,104 Street & 103 Avenue,53.544695,-113.498966,0.6306412631421454
S7323,Meadowview Dr & Blueberry Cr,53.543715,-113.25258,9.656743501219484
33116,97 Street & 42 Avenue,53.480654,-113.4793,1.6530748777174302
E228,Brownlee Building LRT Access,53.547335,-113.487142,0.46036103677863593
9668,Melrose Place & MacEwan Road SW,53.429921,-113.532331,2.5217146935711803
3039,80 Street & Knottwood Road S,53.442846,-113.455106,1.9652656323952242
8469,180 Street & 102 Avenue,53.543376,-113.633269,3.163278638005356
1604,St Albert Trail & Yellowhead Trail,53.580521,-113.556268,1.4437736602022395
ODT-9379,Blackburn Drive & Blackwood Crescent SW,53.429523,-113.499028,3.5474777318083577
5241,Meadowlark Road & 87 Avenue,53.519577,-113.597261,0.6099358362220492
6268,97 Street & 132 Avenue,53.592161,-113.493188,2.866588618939133
77141,59A Street & 167 Avenue,53.628584,-113.430123,1.2487515392729098
8371,Century Road & Kings Link,53.563138,-113.885548,15.122500117877317
A0209,Cunningham Rd & Stanley Dr,53.628685,-113.602929,5.8407376633748
2289,57 Street & Terrace Road,53.54077,-113.423804,0.5655651326952675
66139,152 Street & 131 Avenue,53.590266,-113.584776,2.8082361395101265
2417,58 Street & 90 Avenue,53.523918,-113.425188,1.8578544320934363
7303,97 Street & 165 Avenue,53.626287,-113.48998,2.118855304390914
3270,76 Street & 40 Avenue,53.476207,-113.451065,2.562700091289901
ODT-1856,111 Street & 99 Avenue,53.537212,-113.51173,1.61113756869535
7561,76 Street & Schonsee Drive,53.632477,-113.458719,3.1787833234388247
3952,34 Street & 23 Avenue,53.453734,-113.393091,1.5652779150483709
6246,119 Street & 129 Avenue,53.58753,-113.526354,1.1113321401157625
2116,South Campus Ft Edmonton Station,53.50294,-113.528414,2.755039703154116
F3026,101 Street and 96A Avenue SB,53.706395,-113.209955,15.916170413456358
9822,68 Street & Shaw Way SW,53.414447,-113.444498,4.612104112556991
8104,178 Street & 111 Avenue,53.560272,-113.627176,4.789989111028427
5862,190 Street & 56 Avenue,53.491089,-113.651207,2.1849239444102126
7776,Homestead Crescent & Hermitage Road,53.583596,-113.399692,1.4612806498823396
E273,Millwoods Stop West Entrance,53.458356,-113.431019,0.39347156876251843
2220,94 Street & 51 Avenue,53.488042,-113.472919,2.27980153930815
9289,52 Street & 4 Avenue SW,53.428518,-113.423607,3.081105835115404
5142,156 Street & 111 Avenue,53.559849,-113.59022,2.4479403245018068
S8702,Buckinghm Dr & Broadview Dr,53.550025,-113.313969,5.615865338070386
S7105,Clover Bar Rd & Baseline Rd,53.539111,-113.263498,9.16530317577647
6483,149 Street & 137 Avenue,53.599544,-113.583895,2.927347810024447
1144,54 Street & 121 Avenue,53.575461,-113.4245,1.4657222494138333
L0327,5 Street & 30 Avenue,53.36617,-113.526449,4.656689283106748
A0947,Eldorado Dr & English Way,53.659682,-113.61733,8.263485712416035
1064,101 Street & 103 Avenue,53.54481,-113.493869,0.3149388002243691
2006,Holyrood Stop,53.527466,-113.457359,0.46073433745860826
77692,Cy Becker Boulevard & 167A Avenue NB,53.627497,-113.400281,0.7292903108939742
9790,Anthony Crescent & Allard Boulevard SW,53.397398,-113.533688,1.1513730152908335
ODT-88501,Enoch 108,53.506858,-113.708637,3.30544714615688
1028,48 Street & 114 Avenue,53.566833,-113.415664,1.7485363549579667
77664,76 Street & Crystallina Nera Drive,53.638115,-113.458275,3.3086774008208937
L0338,8 Street & 30 Avenue,53.366953,-113.514738,4.759327338381415
8904,178 Street & Stony Plain Road,53.541494,-113.628473,3.2414979932074477
6686,139 Street & 150 Avenue,53.612474,-113.560023,2.70904417287814
3957,20 Street & Silver Berry Road,53.463386,-113.370649,0.6550869740240028
9048,McMullen Way & MacEwan Road SW,53.428967,-113.521498,2.6192349195111904
ODT-7057,72 Street & 129 Avenue,53.587969,-113.452282,1.7740503436423816
7432,66 Street & 158 Avenue,53.61915,-113.443044,1.7587115098484418
A0098,SWC Ave & Gresham Blvd,53.627197,-113.632856,7.24836456591075
S1008,Sherwood Dr & Festival Ave,53.526339,-113.295845,8.05158167127616
9554,Windermere Wynd & Wheaton Close,53.444615,-113.618953,3.530771810861755
S9016,Nottingham Blvd & Nottingham Rd,53.522298,-113.279489,9.184562702545316
1188,95 Street & Jasper Avenue,53.544658,-113.478599,0.7456403852808495
1240,124 Street & Stony Plain Road,53.546452,-113.536069,2.258240952899139
8068,215 Street & 96 Avenue,53.533594,-113.688321,1.7882501428985798
A0067,St Anne Street & St Albert Place,53.633671,-113.627261,7.391734920683765
7919,73 Street & Schonsee Drive,53.632335,-113.454105,2.875099648658206
A0538,Nakî Transit Station and Park and Ride,53.615453,-113.59348,4.376227974809145
7522,Hollick Kenyon Road & 162 Avenue,53.623604,-113.422433,0.8817600356978837
5183,139 Street & 107 Avenue,53.551017,-113.561752,1.5110440166539088
22399,109 Street & 61 Avenue,53.498107,-113.511379,2.127660967888252
3552,Mill Woods Road E & 34 Avenue,53.463586,-113.406762,2.046001747468643
S5072,Haythorne Rd & Haythorne Cr,53.527263,-113.327435,6.473012772309656
1090,109 Street & 110 Avenue,53.55712,-113.508268,1.7549249242926814
A0320,Giroux Rd & North Ridge Dr,53.643623,-113.668429,10.223953720053812
3376,66 Street & 38 Avenue,53.476277,-113.439357,2.3419763649747782
5393,139 Street & 122 Avenue,53.573488,-113.560896,1.1791290705252806
5610,155 Street & 87 Avenue,53.519537,-113.589175,0.41851846241374396
2394,86 Street & 66 Avenue,53.501628,-113.460248,2.435442391909216
1081,84 Street & 110 Avenue,53.557846,-113.470917,1.4565572816601224
7168,62 Street & 145 Avenue,53.607462,-113.437233,0.7218837811008725
3850,58 Street & 34 Avenue,53.465572,-113.428895,1.1845275875900387
3149,42 Street & Mill Woods Road S,53.442698,-113.406752,2.319862722658309
2434,52 Street & 94B Avenue,53.533874,-113.419516,1.0904067552839196
S9048,Granada Blvd,53.527746,-113.278593,8.884476459767404
9602,Rabbit Hill Road & Glenridding Boulevard SW,53.417328,-113.599022,4.230795843234422
7655,Clareview Road & 132A Avenue,53.593739,-113.384594,1.4147533052299417
1208,Coliseum Transit Centre Bay I,53.570999,-113.459888,0.9841002749332824
2925,122 Street & 53 Avenue,53.490969,-113.5413,2.779202832286955
5959,189 Street & 92 Avenue,53.526547,-113.648756,1.2794844510576384
77151,90 Street & 132 Avenue,53.591753,-113.479817,2.6016013903361523
6020,127 Street & 132 Avenue,53.59227,-113.54231,0.19536595385743077
1341,95 Street & 113 Avenue,53.562336,-113.487266,0.48069635436995134
3902,Mill Woods Transit Centre Bay B,53.457503,-113.428473,0.45434194225037355
A0342,Carleton Drive & Centre Street,53.646868,-113.574139,5.145695679056781
6486,126 Street & 153 Avenue,53.616869,-113.539154,1.4956883715751663
2063,97 Street & 51 Avenue,53.488067,-113.478575,1.9463480561138657
5107,Jasper Place Transit Centre Bay H,53.540651,-113.592094,1.9425998990069866
3855,24 Street & 23 Avenue,53.454129,-113.378583,0.6612094960750232
E257,,53.540924,-113.494602,0.4171014761853829
8998,184 Street & 111 Avenue,53.559135,-113.639769,4.368367996922305
5418,170 Street Service Road & 114 Avenue,53.562955,-113.61388,3.977643182530669
7294,77 Street & 149A Avenue,53.610772,-113.460553,1.274290287196419
66157,Admiral Girouard Street & Juchli Avenue,53.601734,-113.51231,1.5844010575919731
ODT-88346,Lewis Greens Drive & 98 Avenue,53.536099,-113.673618,1.4635191411344377
1575,115 Street & Jasper Avenue,53.540834,-113.518282,1.91921198902571
F1012,Westpark Way and Riverpark Road SB,53.687677,-113.259847,12.018117048672925
7945,95 Street & 167 Avenue,53.628064,-113.487275,2.378320665861345
22657,83 Street & 93 Avenue,53.527801,-113.455717,0.5362084585845853
S9233,Foxboro Dr & Foxhaven Wy,53.525747,-113.252386,10.486036444212466
8457,Glastonbury Boulevard & 62 Avenue,53.494226,-113.669758,3.0873818693054433
3276,Jackson Road & 44 Avenue,53.481746,-113.411023,3.3127569653117126
3104,31A Street & 34A Avenue,53.466348,-113.388045,1.5311628999024374
7814,87 Street & 175 Avenue,53.637591,-113.473988,3.7252535256029438
7481,Clareview Road & 135 Avenue,53.596215,-113.382999,1.3655623227648175
4546,106 Street & Whitemud Drive,53.480389,-113.502365,0.1539783061921567
3413,32 Street & Silver Berry Road,53.4571,-113.385212,0.985644232789672
7725,50 Street & 127 Avenue,53.585716,-113.418457,2.0567110123289574
2664,106 Street & 64 Avenue,53.500715,-113.504502,2.1371267986082634
77680,66 Street & 178 Avenue,53.639922,-113.44296,2.4840164112103755
1688,118 Street & Jasper Avenue,53.541034,-113.525502,2.3908156469664434
7986,Hooke Road E Ent & Hermitage Road,53.581246,-113.376442,1.4188702040234689
A0545,Nakî Transit Station and Park and Ride,53.615772,-113.593575,4.403660541054506
4810,Leger Transit Centre Bay J,53.455401,-113.580447,1.4628124506796603
S1087,Gatewood Blvd & Glacier Cr,53.534024,-113.291079,7.809655731049556
1471,97 Street & 111 Avenue,53.559435,-113.491542,0.8540631249784346
1904,Airport Road E & Kingsway,53.565882,-113.520017,2.1777225475662285
A0308,Jensen Lakes Blvd & Jensen Crossing,53.665203,-113.639211,9.799957423794654
4308,Hodgson Boulevard & Hilliard Green,53.460677,-113.559441,1.8298214348039843
6398,113A Street & 134 Avenue,53.594872,-113.515991,1.8126659222634027
ODT-4345,124 Street & 40 Avenue,53.476122,-113.546952,2.591604754018873
8941,178 Street & Stony Plain Road,53.541186,-113.626573,3.1223199551731673
7189,93 Street & 150 Avenue,53.610913,-113.482886,2.2970526316711646
8593,Lakeland Drive & Lancaster Close,53.547796,-113.880261,14.373310900526832
7452,82 Street & 144 Avenue,53.606795,-113.4663,1.409071319896414
1117,MacEwan Station,53.547806,-113.499219,0.7949296875875883
11326,107 Street & 111 Avenue,53.558787,-113.504897,1.464866498745831
5850,163 Street & 114 Avenue,53.562957,-113.602161,3.201377088880606
6653,116 Street & 137 Avenue,53.599403,-113.521104,1.7207323444314857
7550,40 Street & 139 Avenue,53.600322,-113.40486,0.23188276812820743
3001,Lakewood 3001,53.458585,-113.445703,0.8293969576063204
1306,Government Transit Centre Bay F,53.536395,-113.504498,1.2444668544793323
1272,122 Street & 111 Avenue,53.558806,-113.532005,1.5496824900486008
3387,Jackson Road & Jamha Road,53.483874,-113.409192,3.5789429999895606
66093,149 Street & 131 Avenue,53.590406,-113.578387,2.3850606172410194
6658,123 Street & Rapperswill Drive,53.632954,-113.535383,2.2828705109671157
5493,167 Street & 83 Avenue,53.516564,-113.609401,1.4622376846803913
7927,Brintnell Boulevard & 160 Avenue,53.622526,-113.402425,0.840393440964205
A0014,Oakland Way & Olmstead Ct,53.66281,-113.613527,8.277768969575389
1401,Stadium Transit Centre Bay A,53.559672,-113.471508,1.2967254023617794
9284,141 Street & Parker Gate SW,53.417171,-113.565277,2.1349374927704736
QCHU,Churchill Stop,53.543471,-113.489376,0.01972109408132577
1657,127 Street & 107 Avenue,53.551054,-113.54176,1.6253618333188282
88717,Stillwater Boulevard & Sunwapta Way,53.447129,-113.673343,6.403382379963844
5375,168 Street & 88 Avenue,53.52429,-113.612411,1.4646283435656853
5636,178 Street & Callingwood Road,53.496973,-113.629394,0.7879542044483305
5331,149 Street & 110 Avenue,53.555903,-113.578507,1.8521261472557382
S6138,Alder Av & Alderwood Cr,53.518527,-113.286584,8.77913423955822
22158,113 Street & 67 Avenue,53.503633,-113.523013,2.443424442272288
6562,116 Street & 152 Avenue,53.611983,-113.52116,0.5139903409704113
99658,159 Street & 28 Avenue SW,53.410195,-113.601377,4.254060650818223
7536,66 Street & 129 Avenue,53.587566,-113.442262,1.7811239884045014
9186,141 Street & Hays Ridge Boulevard SW,53.416447,-113.565542,2.1109100445918454
9760,Alwood Bend & Allard Boulevard SW,53.399088,-113.536788,0.935421327912581
6763,139 Street & 159 Avenue,53.61964,-113.56208,3.0386743885474385
6593,97 Street & 160 Avenue,53.621336,-113.493318,1.66401418480826
2978,116 Street & Belgravia Road,53.506428,-113.532227,2.723171885141976
S5005,Main Blvd & Mardale Cr,53.534174,-113.297044,7.469614462096325
A0879,Pineview Dr & Parkwood Dr,53.638907,-113.588224,5.3930333237015295
S6006,Fir St,53.513757,-113.323791,6.983359138024439
E167,Coliseum Transit Centre,53.571054,-113.458633,0.9013974133788112
9842,Cunningham Way & Cunningham Way SW,53.405957,-113.531408,0.44341088162130543
1435,101 Street & 112 Avenue,53.560755,-113.493876,0.7926795128251164
1138,95 Street & 117 Avenue,53.569215,-113.487092,0.2850054476688784
8536,West Henday Promenade Access & Webber Greens Drive,53.523797,-113.669073,0.11901768991296485
7817,71 Street & Ozerna Road,53.627537,-113.450873,2.6199002966359557
4645,Terwillegar Common W & South Terwillegar Boulevard,53.442857,-113.581145,2.8474979896359685
8864,170 Street & 117 Avenue,53.567869,-113.615097,4.0827984130457216
34667,55 Street & 40 Avenue,53.475866,-113.419999,2.4653012755499235
6216,148 Street & 137 Avenue,53.599546,-113.580351,2.7082374105832843
1621,116 Street & 100 Avenue,53.539243,-113.521247,2.143408068474452
3984,66 Street & 34 Avenue,53.464677,-113.435897,1.032438655596324
9035,Edwards Drive & 5 Avenue SW,53.429011,-113.459599,3.385742584066981
3056,72 Street & Knottwood Road N,53.450603,-113.443067,0.7895764403898361
A0763,Perron St & St Thomas Street,53.632695,-113.624345,7.174630093061653
2332,87 Street & 51 Avenue,53.487985,-113.45833,3.183657460281039
8835,178 Street & 104 Avenue,53.547396,-113.627265,3.634693859266
8809,Deer Park Drive & Grove Drive,53.559459,-113.929683,17.845704138458945
4027,Riverbend Road & 56 Avenue,53.493445,-113.578385,2.810854620126715
5215,142 Street & 123 Avenue,53.576813,-113.567049,1.695560888543287
7490,53 Street & 144 Avenue,53.606774,-113.422338,1.4915926373370592
A0249,Sturgeon Rd & Beaverbrook Cres,53.64449,-113.612453,7.101067158666896
5640,172 Street & 64 Avenue,53.49995,-113.620925,0.5454772478277563
S7511,Summerwood Blvd & Summerland Wy,53.55983,-113.26985,8.10408040368696
6890,131 Street & 153 Avenue,53.616338,-113.546089,1.950463957335674
A0254,St Anne Street & St Thomas Street,53.632094,-113.627307,7.2813373092433515
A0645,Heritage Drive & Hudson Road,53.612406,-113.620434,5.71347131449804
1454,50 Street & 118 Avenue,53.570756,-113.418281,1.773518456855985
E143,,53.536701,-113.510298,1.5509258002259245
9431,Watt Promenade & Watt Drive SW,53.415899,-113.430257,4.409737417144018
L0104,42 Street & Rollyview Road,53.250444,-113.532601,17.48005581244778
11096,Central Lions Recreation Centre,53.559544,-113.51502,2.0076459225471712
2323,Fulton Road & 103A Avenue,53.545494,-113.428096,0.66348926643196
3985,66 Street & 36A Avenue,53.470358,-113.43848,1.6819682213729168
6188,170 Street & 128A Avenue,53.585399,-113.615412,4.735519584749984
6331,104 Street & 176 Avenue,53.639927,-113.502716,2.8455428634687716
2449,50 Street & 106 Avenue,53.550919,-113.418741,1.5033131611623909
9067,62 Street & 5 Avenue SW,53.42853,-113.436478,2.9987033899540254
F1024,Woodbridge Link and Caragana Way EB,53.677828,-113.257873,11.563503917936211
A0513,Harwood Dr & Heritage Blvd,53.610414,-113.636428,6.609026455220712
8691,172 Street & 103 Avenue,53.545634,-113.617767,3.084232577706327
2306,Capilano Transit Centre Bay F,53.538589,-113.423205,0.6221913449058171
5993,175 Street & 100 Avenue,53.538849,-113.621478,2.6963638369843443
7366,Lago Lindo Crescent & 168 Avenue,53.630474,-113.487161,2.548252095629542
4441,Riverbend Road & Rhatigan Road W,53.476432,-113.585621,0.9029822850286341
L0354,5 Street & 17 Avenue,53.331017,-113.531341,8.519904175071686
A0937,Oakridge Dr N & Oakland Way,53.661383,-113.611757,8.086838066845214
9197,James Mowatt Trail & 22 Avenue SW,53.408958,-113.531684,0.42452921080779815
3585,Mill Woods Road E & 36 Avenue,53.467549,-113.408984,2.1586960726195077
3505,Tamarack Road & Maple Road,53.4765,-113.364082,2.1554704631833483
5648,166A Street & 109 Avenue,53.556473,-113.607984,3.6767008918802446
9572,Wright Drive & 8 Avenue SW,53.426432,-113.626922,5.480052722592297
9160,Callaghan Drive & Callaghan Court SW,53.411097,-113.524025,0.9865489951169923
2756,94 Street & 58 Avenue,53.493977,-113.473044,2.6185637293285424
6523,108 Street & 134A Avenue,53.594905,-113.505898,2.424858678007191
4203,Century Park Transit Centre Bay C,53.457458,-113.515458,2.564589535527802
1385,95 Street & 101A Avenue,53.54476,-113.478411,0.7599529736613191
5399,152 Street & 87 Avenue,53.519533,-113.582838,0.648430748146274
3197,99 Street & 41 Avenue,53.476751,-113.485986,1.2420080864083665
2010,75 Street & Roper Road,53.493346,-113.44072,3.5774236104511408
A0025,Gainsborough Avenue & Grosvenor Boulevard,53.617188,-113.623628,6.143888941830016
E112,107 Street & Jasper Avenue North,53.54122,-113.50463,1.020123348634095
5830,188 Street & Ormsby Road West N Ent,53.5018,-113.649045,1.5399170915595362
3328,62 Street & 38 Avenue,53.474754,-113.43344,2.1499346730542297
1791,St Albert Trail & 112A Avenue,53.560919,-113.543812,0.7371078043387326
4124,Saddleback Road & 26 Avenue,53.458778,-113.529923,2.8718054064845466
5613,163 Street & 92 Avenue,53.526835,-113.602872,0.9195344818124963
77455,50 Street & 167 Avenue,53.628782,-113.412502,0.12380968551177116
5569,136 Street & 107 Avenue,53.550822,-113.555811,1.4452256739606302
L0353,5 Street & 18 Avenue,53.33368,-113.531501,8.223365292536844
A0144,Heritage Way & Hillcrest Place,53.611162,-113.627744,6.10124441391749
A0427,Dorchester Dr & Dalhousie St,53.652058,-113.651008,9.764963837557632
8629,172 Street & 107 Avenue,53.553348,-113.618726,3.842662748634636
5048,149 Street & 107 Avenue,53.551129,-113.57924,2.1915100192449493
3781,12 Street & Maple Road,53.47608,-113.360655,2.1663382382569956
4184,109 Street & Bearspaw Drive East,53.445164,-113.507947,3.828313911477078
A0827,Langholm Dr & Dawson Rd,53.644076,-113.634726,8.425260859643018
1258,95 Street & 117 Avenue,53.568682,-113.487343,0.22590957933752595
5050,156 Street & 104 Avenue,53.546652,-113.590213,2.6072679952790545
4497,119 Street & 25 Avenue,53.456626,-113.534855,3.2616579868563775
3256,78 Street & 36 Avenue,53.468263,-113.452095,1.8492347836939615
9126,69 Street & Stanton Drive SW,53.420161,-113.445956,4.001530471258083
2493,65 Street & 104 Avenue,53.546593,-113.430723,0.7329003833961903
9113,Watt Promenade & 18 Avenue SW,53.417435,-113.43056,4.237879104896618
4584,106 Street & 31 Avenue,53.463062,-113.502455,1.831272100234811
7886,50 Street & 128 Avenue,53.585984,-113.418091,2.0185369986858066
2206,Southgate Transit Centre Bay F,53.485272,-113.516111,1.0237685819830862
E34,,53.485544,-113.516155,1.0453037546832484
A0129,St Albert Trail & Sterling St,53.628043,-113.618902,6.565491283856331
1821,122 Street & 118 Avenue,53.57042,-113.532949,1.5717558819240547
6569,129 Street & 160 Avenue,53.622851,-113.544388,2.000064278011105
A0463,Kingswood Dr & Kings Gate,53.654445,-113.595474,6.764547160435204
S8218,Bethel Transit Terminal,53.542949,-113.304988,6.507507761107478
3130,57 Street & 19A Avenue,53.451198,-113.428129,0.6291371996506767
1981,Stadium Station,53.560126,-113.47046,1.3245704353077414
6557,Griesbach Road & Martin Avenue,53.611692,-113.508784,0.6873107682486782
5281,156 Street & 87 Avenue,53.519338,-113.589621,0.43577938952303247
3634,33A Street & Silver Berry Road,53.463222,-113.390557,1.4831506399177279
ODT-99084,34 Street & Charlesworth Drive SW,53.430284,-113.394266,3.4195441528831494
9630,Rabbit Hill Road & Ellerslie Road SW,53.425204,-113.586306,3.7936690231208923
8136,Lewis Greens Drive & 94 Avenue,53.530306,-113.676116,0.9555669233574521
9461,178 Street & Wright Drive SW,53.428164,-113.626544,5.303203039457501
3917,Mill Woods Transit Centre Bay Q,53.457326,-113.428145,0.464071648203896
2176,46 Street & 109 Avenue,53.557218,-113.413886,2.2298049822626287
2037,81 Street & 82 Avenue,53.518157,-113.453235,0.7211379503777697
5071,163 Street & 93 Avenue,53.529131,-113.602835,1.0545325864418298
77121,59A Street & 162B Avenue,53.625754,-113.429081,1.2026614639557982
5913,Westmount North Entrance,53.562598,-113.553621,0.12983086914306152
S9219,Regency Dr & Ridgebrook Rd,53.5158,-113.252313,10.174980756511209
7010,Northgate Transit Centre Bay G,53.599809,-113.489352,2.5303917635229167
ODT-2922,112 Street & 57 Avenue,53.494812,-113.520624,2.0271291513732574
9365,Callaghan Drive & Caine Boulevard SW,53.408006,-113.525836,0.7824729007231431
6357,Castle Downs Road & 137 Avenue,53.600392,-113.516535,1.707719540064978
4366,Carter Crest Road W & Rabbit Hill Road,53.467278,-113.578386,0.3784447874571055
5571,174 Street & 98A Avenue,53.53307,-113.621091,2.3114485599076784
F3001,99 Avenue and Highway 15 NB,53.702932,-113.225425,14.852142916586883
4744,Stein Way & Simpson Drive,53.43664,-113.584969,3.5349755883621814
E103,104 Street & Jasper Avenue South,53.540645,-113.499146,0.6935199022858497
77631,54 Street & 159 Avenue,53.621412,-113.418676,0.8760185102226713
1665,131 Street & Sherbrooke Avenue,53.578067,-113.55057,1.4880865835559085
L0152,Sparrow Crescent & Sparrow Drive,53.305986,-113.542745,11.300825338579216
2588,75 Street & McIntyre Road,53.494654,-113.442957,3.390651542097259
5824,176 Street & 81 Avenue,53.514097,-113.624241,1.1557138492861772
S8010,Broadway Blvd at Robin Hood,53.543404,-113.311286,6.1211109130185335
6167,115 Street & 129 Avenue,53.58765,-113.520318,1.494624430646794
4420,109 Street & 29A Avenue,53.461113,-113.51205,2.111515101566242
2785,109 Street & 86 Avenue,53.52167,-113.512235,1.0092339476441174
E56,,53.540792,-113.49457,0.4245450209004467
3179,38 Street & 20 Avenue,53.451026,-113.400288,2.112931531826757
3727,99 Street & 22 Avenue,53.452585,-113.486175,3.222492051452262
4252,Riverbend Road & Falconer Gate,53.467754,-113.594701,0.7294767157844599
1267,40 Street & 114 Avenue,53.566843,-113.40342,1.0069879874179084
4216,Century Park Transit Centre Bay P,53.457322,-113.51597,2.589191654999509
7504,97 Street & 162 Avenue,53.623643,-113.489984,1.970849754169143
6712,130 Street & 165 Avenue,53.626962,-113.547545,2.3968493955324015
A0226,Sturgeon Road & Botanic Park,53.651467,-113.600177,6.808578988697937
8238,Glastonbury Boulevard & Galland Crescent,53.499796,-113.669148,2.639728899912582
1879,124 Street & 109 Avenue,53.554287,-113.535782,1.5957264970104654
9359,103A Street & Ellerslie Road SW,53.424923,-113.496419,3.35479678345163
3223,48 Street & 28 Avenue,53.459261,-113.417514,1.1981254086188933
5906,160 Street & 114 Avenue,53.562954,-113.596025,2.794995446069544
5089,Dechene Way & Lessard Road,53.487035,-113.637951,2.0225031466949988
1673,103 Street & Jasper Avenue,53.541022,-113.496797,0.5349062187614527
7142,91 Street & 177 Avenue,53.639578,-113.479416,3.620011347225219
1591,101 Street & MacDonald Drive,53.540249,-113.493597,0.4219221808428886
7760,50 Street & Hermitage Road,53.590211,-113.417588,1.6188642174956882
2551,83 Street & 84 Avenue,53.519812,-113.454844,0.5091047284431632
1466,112 Street & Jasper Avenue,53.540832,-113.512621,1.548376038182056
6328,127 Street & 129 Avenue,53.587624,-113.542234,0.32188474153093655
S8816,Streambank Av,53.560177,-113.325305,4.506984269083841
9558,Windermere Wynd & Wheaton Drive,53.445114,-113.618665,3.4765442227589163
A0837,McKenney Ave & Muir Dr,53.642687,-113.629285,8.033725086479693
2087,89 Street & 82 Avenue,53.518086,-113.465411,0.723842741798606
1277,86 Street & 114 Avenue,53.564521,-113.473178,0.9572576594507615
3912,Mill Woods Transit Centre Bay L,53.457061,-113.429807,0.3530217972222018
S5150,Main Blvd & Millers Rd,53.535528,-113.30184,7.121891536259478
5807,185 Street & 87 Avenue,53.521576,-113.644138,1.5544401907131906
5890,163 Street & 89 Avenue,53.524149,-113.602909,0.8359795128610782
6747,132 Street & 160 Avenue,53.621345,-113.553381,2.5105986133608433
2270,99 Street & 51 Avenue,53.488055,-113.484368,1.6214849304061654
8680,199 Street & 48 Avenue,53.484424,-113.664572,3.3413128191217605
4382,Rabbit Hill Road & MacTaggart Drive,53.4397,-113.565451,3.417501727065999
1130,95 Street & 111 Avenue,53.559911,-113.487691,0.7513335942776664
7862,27 Street & Clareview Road E Ent nearside,53.59132,-113.382905,1.6715724661243312
5352,155 Street & 76 Avenue,53.507947,-113.588546,1.704919828965876
7630,Homestead Crescent & Hooke Road,53.584524,-113.395103,1.4644506810695077
2457,85 Street & 95 Avenue,53.531792,-113.456977,0.9359853370191701
3132,55 Street & 19A Avenue,53.450746,-113.425412,0.7927034723781397
3825,94 Street & 23 Avenue,53.452242,-113.474476,2.6873849721587604
7058,64 Street & 158 Avenue,53.619482,-113.440596,1.818955534835617
9103,175 Street & 10 Avenue SW,53.423701,-113.622445,5.598705930200307
2377,88 Street & 51 Avenue,53.488197,-113.461043,3.0196499998307615
55091,175 Street & 100 Avenue,53.539154,-113.622035,2.746478388629502
S8211,Bethel Transit Terminal,53.54294,-113.30711,6.3858647817018195
